SampleDate,StationCode,Factor,Taxon,Algal Type,Genus,Unit Abundance,Total Cells Counted,GALD 1,Biovolume 1,Sample Type
4/15/2019,EZ6,306.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,3.7,39.78,Surface
4/15/2019,EZ6,306.65,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,11.1,68.35,Surface
4/15/2019,EZ6,306.65,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,4.85,Surface
4/15/2019,EZ6,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,418,872,0.8,0.18,Surface
4/10/2019,NZ068,500.81,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Surface
4/10/2019,NZ068,500.81,Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Surface
4/10/2019,NZ068,500.81,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,2.8,2.07,Surface
4/10/2019,NZ068,500.81,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,2,13,6.5,86.36,Surface
4/10/2019,NZ068,500.81,Eucapsis microscopica,Cyanobacterium,Eucapsis,434,880,0.8,0.18,Surface
4/17/2019,NZ004,901.46,Nitzschia dissipata,Pennate Diatom,Nitzschia,1,1,46.3,479.67,Surface
4/17/2019,NZ004,901.46,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Surface
4/17/2019,NZ004,901.46,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,3,51,6.5,68.76,Surface
4/17/2019,NZ004,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,557,1160,0.8,0.18,Surface
4/17/2019,NZ004,901.46,Gymnodinium sp.,Dinoflagellate,Gymnodinium,1,1,37,12400.55,Surface
4/16/2019,NZS42,919.94,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Surface
4/16/2019,NZS42,919.94,Diploneis elliptica,Pennate Diatom,Diploneis,1,1,31.5,5371.06,Surface
4/16/2019,NZS42,919.94,Planothidium sp.,Pennate Diatom,Planothidium,1,1,9.3,151.34,Surface
4/16/2019,NZS42,919.94,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,5.58,Surface
4/16/2019,NZS42,919.94,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,5.6,3.85,Surface
4/16/2019,NZS42,919.94,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,1,3,8.2,112.46,Surface
4/16/2019,NZS42,919.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,402,834,0.8,0.18,Surface
4/17/2019,NZ325,766.62,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,91.13,Surface
4/17/2019,NZ325,766.62,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,65.46,Surface
4/17/2019,NZ325,766.62,Skeletonema sp.,Centric Diatom,Skeletonema,2,2,11.1,68.35,Surface
4/17/2019,NZ325,766.62,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,11.49,Surface
4/17/2019,NZ325,766.62,Monoraphidium convolutum,Green Alga,Monoraphidium,2,2,9.3,15.88,Surface
4/17/2019,NZ325,766.62,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,1,3,7.4,106.73,Surface
4/17/2019,NZ325,766.62,cf. Ochromonas sp.,Chrysophyte,Ochromonas,1,1,8.2,274.61,Surface
4/17/2019,NZ325,766.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,429,874,0.8,0.18,Surface
4/15/2019,EZ2,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Surface
4/15/2019,EZ2,574.96,Skeletonema potamos,Centric Diatom,Skeletonema,4,4,9.3,96.77,Surface
4/15/2019,EZ2,574.96,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,4.85,Surface
4/15/2019,EZ2,574.96,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,18.5,7.85,Surface
4/15/2019,EZ2,574.96,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,1,3,5.6,77.95,Surface
4/15/2019,EZ2,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,399,815,0.8,0.18,Surface
5/8/2019,C3A,306.65,Asterionella formosa,Pennate Diatom,Asterionella,1,1,74.1,562.53,Surface
5/8/2019,C3A,306.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,10.2,490.29,Surface
5/8/2019,C3A,306.65,Hannaea arcus,Pennate Diatom,Hannaea,1,1,48.2,1568.76,Surface
5/8/2019,C3A,306.65,Navicula sp.,Pennate Diatom,Navicula,1,1,18.5,301.06,Surface
5/8/2019,C3A,306.65,Staurosirella pinnata,Pennate Diatom,Staurosirella,5,5,11.1,174.92,Surface
5/8/2019,C3A,306.65,Chlorella sp.,Green Alga,Chlorella,5,5,3.7,11.49,Surface
5/8/2019,C3A,306.65,Chroococcus minimus,Cyanobacterium,Chroococcus,1,2,2.8,11.49,Surface
5/8/2019,C3A,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,412,849,0.8,0.18,Surface
5/8/2019,C9,306.65,Staurosirella pinnata,Pennate Diatom,Staurosirella,1,1,8.2,88.17,Surface
5/8/2019,C9,306.65,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,6.37,Surface
5/8/2019,C9,306.65,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,9.3,17.58,Surface
5/8/2019,C9,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,544,1121,0.8,0.18,Surface
5/10/2019,D19,250.41,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,5.6,91.95,Surface
5/10/2019,D19,250.41,cf. Chlorella sp.,Green Alga,Chlorella,10,10,2.3,4.85,Surface
5/10/2019,D19,250.41,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,16.7,7.08,Surface
5/10/2019,D19,250.41,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,8.3,232.66,Surface
5/10/2019,D19,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,451,956,0.8,0.18,Surface
5/9/2019,D4,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Surface
5/9/2019,D4,574.96,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,45.57,Surface
5/9/2019,D4,574.96,cf. Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Surface
5/9/2019,D4,574.96,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,3.7,15.19,Surface
5/9/2019,D4,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,436,889,0.8,0.18,Surface
5/14/2019,D6,751.22,cf. Chlorella sp.,Green Alga,Chlorella,5,5,2.3,4.19,Surface
5/14/2019,D6,751.22,Plagioselmis lacustris,Cryptophyte,Plagioselmis,2,2,13,797.67,Surface
5/14/2019,D6,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,440,918,0.8,0.18,Surface
5/9/2019,D22,751.22,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,9.3,312.47,Surface
5/9/2019,D22,751.22,cf. Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Surface
5/9/2019,D22,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,421,858,0.8,0.18,Surface
5/13/2019,D26,191.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Surface
5/13/2019,D26,191.65,Chlorella sp.,Green Alga,Chlorella,6,6,2.8,4.85,Surface
5/13/2019,D26,191.65,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,10.2,479.38,Surface
5/13/2019,D26,191.65,Chroococcus minimus,Cyanobacterium,Chroococcus,1,2,2.8,11.49,Surface
5/13/2019,D26,191.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,409,828,0.8,0.18,Surface
5/10/2019,D28A,176.91,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,6.5,91.13,Surface
5/10/2019,D28A,176.91,Chlorella sp.,Green Alga,Chlorella,23,23,2.8,4.85,Surface
5/10/2019,D28A,176.91,Chroococcus minimus,Cyanobacterium,Chroococcus,2,4,1.9,3.59,Surface
5/10/2019,D28A,176.91,Eucapsis microscopica,Cyanobacterium,Eucapsis,385,782,0.8,0.18,Surface
5/13/2019,MD10A,450.73,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,37,314.87,Surface
5/13/2019,MD10A,450.73,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,122.98,Surface
5/13/2019,MD10A,450.73,Chlorella sp.,Green Alga,Chlorella,19,19,1.9,3.59,Surface
5/13/2019,MD10A,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,423,880,0.8,0.18,Surface
5/16/2019,NZ002,901.46,cf. Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Surface
5/16/2019,NZ002,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,446,910,0.8,0.18,Surface
5/14/2019,EZ2,1802.92,Chlorella sp.,Green Alga,Chlorella,2,2,2.4,5.58,Surface
5/14/2019,EZ2,1802.92,Eucapsis microscopica,Cyanobacterium,Eucapsis,503,1046,0.8,0.18,Surface
5/13/2019,D16,139.38,Aulacoseira alpigena,Centric Diatom,Aulacoseira,4,4,7.4,245.55,Surface
5/13/2019,D16,139.38,Chlorella sp.,Green Alga,Chlorella,20,20,2.8,6.37,Surface
5/13/2019,D16,139.38,cf. Ochromonas sp.,Chrysophyte,Ochromonas,1,1,7.4,199.27,Surface
5/13/2019,D16,139.38,Eucapsis microscopica,Cyanobacterium,Eucapsis,402,831,0.8,0.18,Surface
5/16/2019,NZ004,751.22,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Surface
5/16/2019,NZ004,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,464,960,0.8,0.18,Surface
5/8/2019,C10A,511.08,Achnanthidium minutissimum,Pennate Diatom,Achnanthidium,1,1,10.2,109.67,Surface
5/8/2019,C10A,511.08,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,5.6,104.18,Surface
5/8/2019,C10A,511.08,Fragilaria sp.,Pennate Diatom,Fragilaria,1,1,44.4,361.27,Surface
5/8/2019,C10A,511.08,Nitzschia acicularis,Pennate Diatom,Nitzschia,1,1,74.1,630.59,Surface
5/8/2019,C10A,511.08,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,24.1,124.84,Surface
5/8/2019,C10A,511.08,Chlorella sp.,Green Alga,Chlorella,6,6,2.8,7.24,Surface
5/8/2019,C10A,511.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,423,865,0.8,0.18,Surface
5/16/2019,NZ325,751.22,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,159.13,Surface
5/16/2019,NZ325,751.22,cf. Skeletonema sp.,Centric Diatom,Skeletonema,1,1,8.3,137.94,Surface
5/16/2019,NZ325,751.22,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Surface
5/16/2019,NZ325,751.22,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,29.6,26.19,Surface
5/16/2019,NZ325,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,431,908,0.8,0.18,Surface
5/15/2019,NZS42,1839.88,Cymbella sp.,Pennate Diatom,Cymbella,1,1,25.9,222.41,Surface
5/15/2019,NZS42,1839.88,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Surface
5/15/2019,NZS42,1839.88,Eucapsis microscopica,Cyanobacterium,Eucapsis,571,1171,0.8,0.18,Surface
5/15/2019,D7,901.46,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,8.3,89.24,Surface
5/15/2019,D7,901.46,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Surface
5/15/2019,D7,901.46,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,19.4,8.23,Surface
5/15/2019,D7,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,641,1382,0.8,0.18,Surface
5/14/2019,EZ6,1502.43,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,68.96,Surface
5/14/2019,EZ6,1502.43,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,13,50.96,Surface
5/14/2019,EZ6,1502.43,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,55.85,Surface
5/14/2019,EZ6,1502.43,cf. Chlorella sp.,Green Alga,Chlorella,4,4,2.8,7.24,Surface
5/14/2019,EZ6,1502.43,Eucapsis microscopica,Cyanobacterium,Eucapsis,454,926,0.8,0.18,Surface
5/14/2019,D8,1126.83,cf. Chlorella sp.,Green Alga,Chlorella,3,3,2.3,4.19,Surface
5/14/2019,D8,1126.83,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,5.6,68.96,Surface
5/14/2019,D8,1126.83,Eucapsis microscopica,Cyanobacterium,Eucapsis,422,894,0.8,0.18,Surface
5/14/2019,D10,1287.80,cf. Chlorella sp.,Green Alga,Chlorella,5,5,1.9,3.59,Surface
5/14/2019,D10,1287.80,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,8.3,7.34,Surface
5/14/2019,D10,1287.80,Eucapsis microscopica,Cyanobacterium,Eucapsis,401,828,0.8,0.18,Surface
5/9/2019,NZ068,176.91,Asterionella formosa,Pennate Diatom,Asterionella,1,1,64,1.00,Surface
5/9/2019,NZ068,176.91,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,115.76,Surface
5/9/2019,NZ068,176.91,Diatoma vulgaris,Pennate Diatom,Diatoma,1,1,38.9,3153.88,Surface
5/9/2019,NZ068,176.91,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,10.2,62.81,Surface
5/9/2019,NZ068,176.91,Chlorella sp.,Green Alga,Chlorella,14,14,2.8,6.37,Surface
5/9/2019,NZ068,176.91,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,16.7,7.08,Surface
5/9/2019,NZ068,176.91,Chroococcus minimus,Cyanobacterium,Chroococcus,1,2,1.9,3.59,Surface
5/9/2019,NZ068,176.91,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,788,0.8,0.18,Surface
5/15/2019,NZ032,2555.38,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,11.49,Surface
5/15/2019,NZ032,2555.38,Eucapsis microscopica,Cyanobacterium,Eucapsis,425,869,0.8,0.18,Surface
5/13/2019,P8,450.73,Chlorella sp.,Green Alga,Chlorella,10,10,2.4,4.85,Surface
5/13/2019,P8,450.73,cf. Kephyrion sp.,Chrysophyte,Kephyrion,1,1,5.6,54.22,Surface
5/13/2019,P8,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,541,1122,0.8,0.18,Surface
5/16/2019,D41,353.82,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,8.2,242.93,Surface
5/16/2019,D41,353.82,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,11.49,Surface
5/16/2019,D41,353.82,cf. Chrysosaccus sp.,Chrysophyte,Chrysosaccus,1,1,7.4,121.51,Surface
5/16/2019,D41,353.82,Eucapsis microscopica,Cyanobacterium,Eucapsis,411,836,0.8,0.18,Surface
5/10/2019,D12,450.73,Chlorella sp.,Green Alga,Chlorella,6,6,1.9,3.59,Surface
5/10/2019,D12,450.73,cf. Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,5.6,68.96,Surface
5/10/2019,D12,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,602,1242,0.8,0.18,Surface
5/16/2019,D41A,657.10,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,13,490.29,Surface
5/16/2019,D41A,657.10,Eucapsis microscopica,Cyanobacterium,Eucapsis,424,867,0.8,0.18,Surface
6/6/2019,C3A,250.41,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,86.51,Surface
6/6/2019,C3A,250.41,Chlorella sp.,Green Alga,Chlorella,9,9,1.9,3.59,Surface
6/6/2019,C3A,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,397,808,0.8,0.18,Surface
6/6/2019,C9,250.41,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,8,181.61,Surface
6/6/2019,C9,250.41,cf. Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Surface
6/6/2019,C9,250.41,cf. Ochromonas sp.,Chrysophyte,Ochromonas,1,1,7.4,177.77,Surface
6/6/2019,C9,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,440,904,0.8,0.18,Surface
6/6/2019,C10A,563.41,Navicula sp.,Pennate Diatom,Navicula,1,1,14.8,165.76,Surface
6/6/2019,C10A,563.41,Nitzschia palea,Pennate Diatom,Nitzschia,1,1,18.5,147.17,Surface
6/6/2019,C10A,563.41,Chlorella sp.,Green Alga,Chlorella,1,1,2.4,7.24,Surface
6/6/2019,C10A,563.41,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,22.2,11.62,Surface
6/6/2019,C10A,563.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,416,836,0.8,0.18,Surface
6/6/2019,C10A,563.41,cf. Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,1,10,2.8,3.72,Surface
6/12/2019,D6,511.08,Chlorella sp.,Green Alga,Chlorella,11,11,2.8,4.85,Surface
6/12/2019,D6,511.08,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,11.1,20.98,Surface
6/12/2019,D6,511.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,396,810,0.8,0.18,Surface
6/12/2019,D7,766.62,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,9.3,57.26,Surface
6/12/2019,D7,766.62,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Surface
6/12/2019,D7,766.62,Chlorella sp.,Green Alga,Chlorella,16,16,2.8,6.37,Surface
6/12/2019,D7,766.62,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,10.2,19.28,Surface
6/12/2019,D7,766.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,782,0.8,0.18,Surface
6/12/2019,D7,766.62,cf. Synechococcus sp.,Cyanobacterium,Synechococcus,1,2,1.9,3.59,Surface
6/11/2019,D4,500.81,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,8.3,248.89,Surface
6/11/2019,D4,500.81,cf. Planothidium sp.,Pennate Diatom,Planothidium,1,1,8.3,135.07,Surface
6/11/2019,D4,500.81,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Surface
6/11/2019,D4,500.81,Monoraphidium minutum,Green Alga,Monoraphidium,2,2,10.2,9.03,Surface
6/11/2019,D4,500.81,Eucapsis microscopica,Cyanobacterium,Eucapsis,421,854,0.8,0.18,Surface
6/7/2019,D12,375.61,Chlorella sp.,Green Alga,Chlorella,10,10,2.4,5.58,Surface
6/7/2019,D12,375.61,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,20.4,8.65,Surface
6/7/2019,D12,375.61,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,8.3,239.87,Surface
6/7/2019,D12,375.61,Eucapsis microscopica,Cyanobacterium,Eucapsis,428,872,0.8,0.18,Surface
6/11/2019,D8,340.72,Cylindrotheca closterium,Pennate Diatom,Cylindrotheca,1,1,18.5,97.19,Surface
6/11/2019,D8,340.72,Chlorella sp.,Green Alga,Chlorella,6,6,2.8,11.49,Surface
6/11/2019,D8,340.72,Eucapsis microscopica,Cyanobacterium,Eucapsis,397,805,0.8,0.18,Surface
6/11/2019,D8,340.72,Synechococcus sp.,Cyanobacterium,Synechococcus,1,2,1.9,3.59,Surface
6/11/2019,D10,613.29,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,79.57,Surface
6/11/2019,D10,613.29,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,7.24,Surface
6/11/2019,D10,613.29,Monoraphidium sp.,Green Alga,Monoraphidium,2,2,16.7,57.06,Surface
6/11/2019,D10,613.29,Eucapsis microscopica,Cyanobacterium,Eucapsis,390,795,0.8,0.18,Surface
6/13/2019,D41A,657.10,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Surface
6/13/2019,D41A,657.10,Eucapsis microscopica,Cyanobacterium,Eucapsis,407,830,0.8,0.18,Surface
6/11/2019,D22,107.32,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,159.13,Surface
6/11/2019,D22,107.32,Eucapsis microscopica,Cyanobacterium,Eucapsis,403,818,0.8,0.18,Surface
6/10/2019,MD10A,321.95,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,24,1562.25,Surface
6/10/2019,MD10A,321.95,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,6.5,152.64,Surface
6/10/2019,MD10A,321.95,Chlorella sp.,Green Alga,Chlorella,20,20,2.4,5.58,Surface
6/10/2019,MD10A,321.95,Chlorella vulgaris,Green Alga,Chlorella,2,2,4.3,33.51,Surface
6/10/2019,MD10A,321.95,cf. Desmodesmus sp.,Green Alga,Desmodesmus,1,1,6.5,32.71,Surface
6/10/2019,MD10A,321.95,Monoraphidium minutum,Green Alga,Monoraphidium,11,11,10.2,4.24,Surface
6/10/2019,MD10A,321.95,Chroococcus minimus,Cyanobacterium,Chroococcus,6,16,1.9,3.59,Surface
6/10/2019,MD10A,321.95,Eucapsis microscopica,Cyanobacterium,Eucapsis,378,772,0.8,0.18,Surface
6/10/2019,MD10A,321.95,Synechococcus sp.,Cyanobacterium,Synechococcus,1,2,2.8,7.24,Surface
6/13/2019,NZ004,418.15,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,129.82,Surface
6/13/2019,NZ004,418.15,Nitzschia cf. ligowski,Pennate Diatom,Nitzschia,1,1,38.9,5424.41,Surface
6/13/2019,NZ004,418.15,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,4.85,Surface
6/13/2019,NZ004,418.15,Eucapsis microscopica,Cyanobacterium,Eucapsis,409,829,0.8,0.18,Surface
6/10/2019,D16,250.41,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,113.30,Surface
6/10/2019,D16,250.41,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,4.6,50.96,Surface
6/10/2019,D16,250.41,Chlorella sp.,Green Alga,Chlorella,11,11,2.4,6.37,Surface
6/10/2019,D16,250.41,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,10.2,430.35,Surface
6/10/2019,D16,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,396,822,0.8,0.18,Surface
6/10/2019,P8,375.61,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,91.13,Surface
6/10/2019,P8,375.61,Chlorella sp.,Green Alga,Chlorella,7,7,2.4,4.19,Surface
6/10/2019,P8,375.61,cf. Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,3.1,2.26,Surface
6/10/2019,P8,375.61,Monoraphidium minutum,Green Alga,Monoraphidium,1,1,9.3,8.23,Surface
6/10/2019,P8,375.61,Eucapsis microscopica,Cyanobacterium,Eucapsis,402,828,0.8,0.18,Surface
6/12/2019,NZ032,2090.77,Chlorella sp.,Green Alga,Chlorella,1,1,2.8,11.49,Surface
6/12/2019,NZ032,2090.77,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,337.38,Surface
6/12/2019,NZ032,2090.77,Eucapsis microscopica,Cyanobacterium,Eucapsis,400,819,0.8,0.18,Surface
6/11/2019,EZ2,1001.62,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,5.6,75.58,Surface
6/11/2019,EZ2,1001.62,Chlorella sp.,Green Alga,Chlorella,11,11,1.9,3.59,Surface
6/11/2019,EZ2,1001.62,Monoraphidium contortum,Green Alga,Monoraphidium,1,1,16.7,14.78,Surface
6/11/2019,EZ2,1001.62,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,533.85,Surface
6/11/2019,EZ2,1001.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,415,848,0.8,0.18,Surface
6/11/2019,EZ2,1001.62,cf. Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,1,3,2.8,7.94,Surface
6/11/2019,NZ068,191.65,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,7.4,45.57,Surface
6/11/2019,NZ068,191.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.5,122.78,Surface
6/11/2019,NZ068,191.65,Fragilaria sp.,Pennate Diatom,Fragilaria,1,1,46.3,753.46,Surface
6/11/2019,NZ068,191.65,cf. Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,22.2,188.92,Surface
6/11/2019,NZ068,191.65,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,8.18,Surface
6/11/2019,NZ068,191.65,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,9.3,8.23,Surface
6/11/2019,NZ068,191.65,cf. Kephyrion sp.,Chrysophyte,Kephyrion,1,1,7.4,81.99,Surface
6/11/2019,NZ068,191.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,420,872,0.8,0.18,Surface
6/11/2019,EZ6,751.22,Chlorella sp.,Green Alga,Chlorella,5,5,2.4,4.19,Surface
6/11/2019,EZ6,751.22,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,11.1,596.74,Surface
6/11/2019,EZ6,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,400,840,0.8,0.18,Surface
6/10/2019,D26,164.27,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,11.1,90.32,Surface
6/10/2019,D26,164.27,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,240.85,Surface
6/10/2019,D26,164.27,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,79.57,Surface
6/10/2019,D26,164.27,Chlorella sp.,Green Alga,Chlorella,5,5,2.8,9.20,Surface
6/10/2019,D26,164.27,Eucapsis microscopica,Cyanobacterium,Eucapsis,404,824,0.8,0.18,Surface
6/12/2019,NZS42,1839.88,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Surface
6/12/2019,NZS42,1839.88,Eucapsis microscopica,Cyanobacterium,Eucapsis,486,1002,0.8,0.18,Surface
6/13/2019,NZ002,500.81,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,11.1,567.71,Surface
6/13/2019,NZ002,500.81,Eucapsis microscopica,Cyanobacterium,Eucapsis,423,860,0.8,0.18,Surface
6/13/2019,NZ325,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,197.84,Surface
6/13/2019,NZ325,574.96,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,5.58,Surface
6/13/2019,NZ325,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,417,844,0.8,0.18,Surface
6/7/2019,D28A,191.65,Cocconeis placentula,Pennate Diatom,Cocconeis,2,2,18.5,429.62,Surface
6/7/2019,D28A,191.65,Gomphonema sp.,Pennate Diatom,Gomphonema,2,2,9.3,171.84,Surface
6/7/2019,D28A,191.65,Chlorella sp.,Green Alga,Chlorella,10,10,2.8,6.37,Surface
6/7/2019,D28A,191.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,393,798,0.8,0.18,Surface
6/13/2019,D41,353.82,cf. Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,11.1,899.95,Surface
6/13/2019,D41,353.82,cf. Ochromonas sp.,Chrysophyte,Ochromonas,1,1,6.5,122.78,Surface
6/13/2019,D41,353.82,Eucapsis microscopica,Cyanobacterium,Eucapsis,407,822,0.8,0.18,Surface
6/7/2019,D19,214.63,Cocconeis sp.,Pennate Diatom,Cocconeis,1,1,14.8,593.52,Surface
