Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
00e5dfcf-eedc-46e6-9f1d-8aa5acb203a2,Equipment Blank,Dissolved Orthophosphate,2025-12-12 15:15:00.000[PST],2025-12-17 13:20:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,f35e06e2-a1e6-405f-b734-e61b40f1da9b,E1225B3788,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2025-12-15 11:50:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/12/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
00e83258-1abe-4551-94e3-95b95e0b2124,Equipment Blank,Total Kjeldahl Nitrogen,2025-05-19 16:45:00.000[PST],2025-05-22 13:15:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,c2d34a40-e403-4c1a-8923-3fd72f4fd190,E0525B2045,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.1,,2025-05-20 11:45:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,5/19/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
00eb1cc0-8f5a-42d9-b4de-93db22c4ac42,D7,Total Suspended Solids,2025-03-11 12:05:00.000[PST],2025-03-12 15:40:00.000[PST],10.2,ft,LAB,42,mg/L,,,,Preliminary,Unknown,Water,d5a9e764-bba2-4ee0-b238-a143457781b8,E0325B0621,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,,2025-03-12 11:10:00.000[PST],,,Bryte,,1,,,,,,,38.116854,-122.039512,,,,,,Bay,3/11/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
00f97352-9bf5-4a27-a036-87f859315285,D7,Chlorophyll Fluorescence RFU,2025-10-16 11:15:00.000[PST],1950-01-01 12:00:00.000[PST],9.6,ft,FIELD,0.65,RFU,,,,Preliminary,Unknown,Water,680ff8fa-e498-46f1-8095-b814fda7d30c,E1025B3486,,EMP-6,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,10/16/2025,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
01046b31-9ef5-4bb0-b913-7bd6ae15ee75,Equipment Blank,Dissolved Nitrate + Nitrite,2025-05-12 15:10:00.000[PST],2025-05-21 12:40:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,4b49b73b-23c3-4271-bb82-1f2cdfbc0491,E0525B2015,,,,,Lab Data,"Std Method 4500-NO3-, F;Nitrate by Automated Cadmium Reduction Method;Standard Methods",NOT_DETECTED,,,0.05,,2025-05-13 11:45:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,5/12/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
01079cfb-1999-4d84-a7a8-5ba8f39008f6,C3A,Dissolved Organic Nitrogen,2025-04-02 08:15:00.000[PST],2025-04-16 10:30:00.000[PST],19,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,de3a1f40-c1a3-4398-b96e-941b3ac19d47,E0425B1431,,,,,Lab Data,EPA 351.2/EPA 350.1;Calculation of Dissolved Organic Nitrogen from Total Kjeldahl Nitrogen by Semi-Automated Colorimetry and Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.1,,2025-04-03 10:30:00.000[PST],,,Bryte,,1,,,,,,,38.367655,-121.520475,,,,,,River,4/2/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
0112a294-f97b-4fc2-ad68-864f27798189,D12,Total Phosphorus,2025-04-03 07:35:00.000[PST],2025-04-08 10:25:00.000[PST],40.4,ft,LAB,0.045,mg/L,,,,Preliminary,Unknown,Water,3cd9c43f-5acf-4a0e-91e1-7c366267231b,E0425B1442,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-04-04 13:00:00.000[PST],,,Bryte,,1,,,,,,,38.021427,-121.806965,,,,,,River,4/3/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
0113dd6c-547d-478a-ae08-78aca4c674d5,NZ068,Total Organic Carbon,2025-06-18 11:35:00.000[PST],2025-06-28 18:35:00.000[PST],19.4,ft,LAB,2,mg/L,,,,Preliminary,Unknown,Water,93ab6fc0-250c-42ce-b64c-6e7eab6b7137,E0625B2219,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2025-06-19 12:30:00.000[PST],,,Bryte,,1,,,,,,,38.142716,-121.68948,,,,,,River,6/18/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
01156c07-7d9f-4417-b612-4ab220987b94,LSZ2,(Bottom) Specific Conductance,2025-03-10 14:20:00.000[PST],1950-01-01 12:00:00.000[PST],46,ft,FIELD,1816,uS/cm,,,,Preliminary,Unknown,Water,0431bf9f-697f-46f7-8248-779ee32707c6,E0325B0552,,EMP-1,YSI EXO2 Sonde,LSZ2 found 650 yards downstream of green channel marker 27.,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,,,,,,,,,3/10/2025,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,40
011ac93a-4492-4532-a443-6e2e1f2b34c2,NZ032,pH,2025-06-19 10:40:00.000[PST],1950-01-01 12:00:00.000[PST],29.2,ft,FIELD,7.46,unitless,,,,Preliminary,Unknown,Water,fffc0358-36a1-4b4e-84fd-17bf13602a1c,E0625B2256,,EMP-5,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,6/19/2025,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
012f5e7a-3b34-4a43-9fef-c1070dfe8b19,NZ068,(Bottom) pH,2025-03-07 12:00:00.000[PST],1950-01-01 12:00:00.000[PST],21.4,ft,FIELD,7.84,unitless,,,,Preliminary,Unknown,Water,b57da6fa-2a64-4e68-8814-e31d2cee6a99,E0325B0524,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,3/7/2025,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,15.4
012fea67-4442-4861-b57f-cc6eb362e06f,MD10A,pH,2025-03-06 10:35:00.000[PST],1950-01-01 12:00:00.000[PST],21.7,ft,FIELD,7.71,unitless,,,,Preliminary,Unknown,Water,64ccd8cf-bf66-4833-b81f-6d1c41b7d58c,E0325B0499,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.04208,-121.422196,,,,,,Slough,3/6/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
0131c6c4-ec1c-453e-bcb0-50e81bb15770,D41,Dissolved Chloride,2025-12-17 11:05:00.000[PST],2025-12-31 01:15:00.000[PST],43.7,ft,LAB,16300,mg/L,,,,Reviewed,Flagged,Water,e9a19108-7cdb-4605-a781-365c7212ca3c,E1225B3935,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,,,,800,R4,2025-12-18 11:15:00.000[PST],,,Bryte,,800,,REPLICATE,ae2a0d84-b391-40e4-8414-0d3e549bfdd7,,,,38.030135,-122.372771,,,,,,Bay,12/17/2025,A quality flag was present for this result,San Pablo Bay,,,,FALSE,E1225B3934,,Routine Monitoring,MRL,3
013264de-08da-416f-b280-6e2e53d0fcec,C9,Dissolved Nitrate + Nitrite,2025-06-26 07:30:00.000[PST],2025-07-09 12:40:00.000[PST],16.3,ft,LAB,0.052,mg/L,,,,Preliminary,Unknown,Water,6050a411-566a-4979-a7f0-138ad322c5f3,E0625B2133,,,,,Lab Data,"Std Method 4500-NO3-, F;Nitrate by Automated Cadmium Reduction Method;Standard Methods",,,,0.05,,2025-06-27 12:25:00.000[PST],,,Bryte,,1,,,,,,,37.830917,-121.554004,,,,,,River,6/26/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
01427536-8cef-4624-b7e0-44dfa546fb17,D4,Total Kjeldahl Nitrogen,2025-03-07 09:55:00.000[PST],2025-03-18 10:45:00.000[PST],31.2,ft,LAB,0.277,mg/L,,,,Preliminary,Unknown,Water,03a49b3e-8eed-4c45-b094-ecb3b4e939d8,E0325B0522,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-03-10 14:00:00.000[PST],,,Bryte,,1,,,,,,,38.065164,-121.83486,,,,,,River,3/7/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
014412de-707d-4d59-8d52-1caa4994b492,D8,Total Phosphorus,2025-09-16 12:45:00.000[PST],2025-09-23 10:45:00.000[PST],48.9,ft,LAB,0.07,mg/L,,,,Preliminary,Unknown,Water,57eedc5d-2495-42d2-be5b-6350dd93f5e1,E0925B3247,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-09-17 09:55:00.000[PST],,,Bryte,,1,,,,,,,38.059971,-121.992062,,,,,,Bay,9/16/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
014c3ce3-344a-4bc3-ad5f-6b8bfac2fa98,D6,Dissolved Silica,2025-12-15 11:05:00.000[PST],2026-01-14 09:55:00.000[PST],42.1,ft,LAB,7.33,mg/L,,,,Reviewed,Flagged,Water,3b8c911c-f591-4bbc-b2eb-483a4a8dd821,E1225B3849,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1.6,R4,2025-12-17 10:20:00.000[PST],,,Bryte,,16,,,,,,,38.046308,-122.121838,,,,,,Bay,12/15/2025,A quality flag was present for this result,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
014f3848-8637-4f2a-b416-79ad4f54f2c5,MD10A,Sky Conditions,2025-11-13 14:05:00.000[PST],1950-01-01 12:00:00.000[PST],21,ft,FIELD,Overcast,,,,,Preliminary,Unknown,Water,25347ea3-4ed7-4dd1-8472-1c829a74fb51,E1125B3565,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.04208,-121.422196,,,,,,Slough,11/13/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,
014f82ae-7628-4fce-8ec0-40b2e44f5ee2,D16,Rain,2025-03-06 08:10:00.000[PST],1950-01-01 12:00:00.000[PST],53.9,ft,FIELD,None,,,,,Preliminary,Unknown,Water,7bca83e3-c4b3-4b64-92b3-441d810c55b7,E0325B0497,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.087988,-121.681134,,,,,,River,3/6/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,
01512816-c4cc-445e-a41c-54518fb5473f,NZ032,(Bottom) Turbidity,2025-04-23 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],37.7,ft,FIELD,81.6,FNU,,,,Preliminary,Unknown,Water,9fdf98ae-5092-490e-a1d5-ad371007b687,E0425B1743,,EMP-5,YSI EXO2 Sonde,,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,4/23/2025,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,31.7
01535be8-0148-43f8-8d67-96d09c9caf98,LSZ6,Sky Conditions,2025-04-22 11:40:00.000[PST],1950-01-01 12:00:00.000[PST],51,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,1460b51a-1c46-47b4-925d-9ae5ef1f3148,E0425B1637,,,,"larval fish in mysid tow, cant identify",Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,4/22/2025,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
0157ee39-6e3f-4735-a342-1c8a11e0b852,MD10A,pH,2025-07-16 09:50:00.000[PST],1950-01-01 12:00:00.000[PST],14.8,ft,FIELD,7.55,unitless,,,,Preliminary,Unknown,Water,dbd84a5e-1ae6-4279-be5e-cc6cca3bdeef,E0725B2598,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.04208,-121.422196,,,,,,Slough,7/16/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
01599926-2499-4eaf-9190-c76a4c449586,NZ032,Dissolved Oxygen % Saturation,2025-05-23 13:30:00.000[PST],1950-01-01 12:00:00.000[PST],26.3,ft,FIELD,89.1,% Saturation,,,,Preliminary,Unknown,Water,33e51523-4ce4-4e0c-bdaf-6845f2e79154,E0525B1972,,EMP-1,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,5/23/2025,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
015fe11d-726e-4cc9-b26e-2a94d6b01d96,NZ068,Dissolved Calcium,2025-05-22 13:25:00.000[PST],2025-07-22 10:05:00.000[PST],20.7,ft,LAB,10.5,mg/L,,,,Preliminary,Unknown,Water,e0bcc713-fc25-42e1-b425-ea0c802e47ec,E0525B1950,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2025-05-23 13:30:00.000[PST],,,Bryte,,1,,,,,,,38.142716,-121.68948,,,,,,River,5/22/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
016565cb-7205-40d7-8bec-d4f3e5762545,D16,Total Suspended Solids,2025-06-17 07:20:00.000[PST],2025-06-19 14:45:00.000[PST],56.2,ft,LAB,6.2,mg/L,,,,Preliminary,Unknown,Water,8a882138-e11b-40dd-a94d-0a3ba12be49e,E0625B2185,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,,2025-06-18 12:00:00.000[PST],,,Bryte,,1,,,,,,,38.087988,-121.681134,,,,,,River,6/17/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
01664453-63c3-4e85-a97d-ba814cfbc187,D16,Dissolved Ammonia,2025-08-14 07:05:00.000[PST],2025-08-22 11:40:00.000[PST],57.8,ft,LAB,,mg/L,,,,Reviewed,Good,Water,e12a2f9d-cdc5-4597-a130-0455dd37844f,E0825B2837,,,,,Lab Data,EPA 350.1;Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2025-08-15 12:00:00.000[PST],,,Bryte,,1,,REPLICATE,9f481833-9b5f-4dc8-8802-136f95a20137,,,,38.087988,-121.681134,,,,,,River,8/14/2025,,Central Delta,,,,FALSE,E0825B2833,,Routine Monitoring,MRL,3
0172ff34-46d2-40ef-a0af-d592858a7fe8,Equipment Blank,Filter Container ID,2025-12-09 16:20:00.000[PST],1950-01-01 12:00:00.000[PST],,,LAB,A,,,,,Reviewed,Good,Water,985e2605-dfe1-40da-8eb8-264e51efb72b,E1225B3735,,,,,Lab Data,,,,,,,,,,,,,,BLANK,,,,,,,,,,,,,12/9/2025,,,,,,FALSE,,,Routine Monitoring,MRL,
0173251c-e840-4526-a70d-d0008cafd7e0,MD10A,Dissolved Organic Nitrogen,2025-07-16 09:50:00.000[PST],2025-07-30 10:35:00.000[PST],14.8,ft,LAB,0.17,mg/L,,,,Preliminary,Unknown,Water,dbd84a5e-1ae6-4279-be5e-cc6cca3bdeef,E0725B2598,,,,,Lab Data,EPA 351.2/EPA 350.1;Calculation of Dissolved Organic Nitrogen from Total Kjeldahl Nitrogen by Semi-Automated Colorimetry and Ammonia by Automated Colorimetry;EPA Methods,,,,0.1,,2025-07-17 10:35:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,7/16/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
0173f76f-30aa-4589-b57e-c2af25bc6058,D6,Sky Conditions,2025-02-10 12:45:00.000[PST],1950-01-01 12:00:00.000[PST],54.8,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,0b00b528-de17-4ed7-bdec-352378a6046e,E0225B0381,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,2/10/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
01756c68-0d49-4882-84da-f1c788347070,C3A,MVI,2025-12-09 10:15:00.000[PST],1950-01-01 12:00:00.000[PST],14.2,ft,FIELD,1,,,,,Preliminary,Unknown,Water,5f7b0331-a82e-45ff-9936-3d3417a6d40b,E1225B3736,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,12/9/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,
01821375-b1eb-41c6-9d6a-65bc887a99e5,D8,Total Organic Carbon,2025-09-16 12:45:00.000[PST],2025-09-27 09:40:00.000[PST],48.9,ft,LAB,1.3,mg/L,,,,Preliminary,Unknown,Water,57eedc5d-2495-42d2-be5b-6350dd93f5e1,E0925B3247,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2025-09-17 09:55:00.000[PST],,,Bryte,,1,,,,,,,38.059971,-121.992062,,,,,,Bay,9/16/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
01830a6c-671c-4faf-8406-90b662d3b319,LSZ6,(Bottom) Chlorophyll Fluorescence ug/L,2025-07-18 10:30:00.000[PST],1950-01-01 12:00:00.000[PST],49.3,ft,FIELD,2.18,ug/L,,,,Preliminary,Unknown,Water,501e2e51-342c-417f-852a-78d95e8f14c0,E0725B2650,,EMP-1,YSI EXO2 Sonde,lots of green algae in mysid tow,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,7/18/2025,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,43.3
018682d9-6ea9-45bd-bde4-219b1a841dff,C9,(Bottom) pH,2025-05-19 11:30:00.000[PST],1950-01-01 12:00:00.000[PST],15.4,ft,FIELD,7.84,unitless,,,,Preliminary,Unknown,Water,e29f8c39-59b5-48f0-825d-42716e5b87b2,E0525B2047,,EMP-3,YSI EXO2 Sonde,used two unmarked 2 L filtering jugs,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,37.830917,-121.554004,,,,,,River,5/19/2025,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,12.4
0187243d-8495-4474-8e90-8a14808eabb3,C10A,Water Temperature,2025-05-19 12:45:00.000[PST],1950-01-01 12:00:00.000[PST],4.4,ft,FIELD,19.18,degC,,,,Preliminary,Unknown,Water,50333fc8-62db-484a-8c2a-b448c184167d,E0525B2048,,EMP-3,YSI EXO2 Sonde,Too shallow to get bottom readings; used two unmarked 2 L filtering jugs,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,37.679343,-121.264857,,,,,,River,5/19/2025,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
018e823d-788f-46ab-8343-5d10ca77e5ed,D6,Wave Scale,2025-04-22 09:55:00.000[PST],1950-01-01 12:00:00.000[PST],55.4,ft,FIELD,2,,,,,Preliminary,Unknown,Water,22efae6b-6803-4473-9a0a-3fa5b3423e55,E0425B1685,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,4/22/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
019811f3-faae-4329-9da4-fe87e22204fa,D26,Total Phosphorus,2025-02-06 11:00:00.000[PST],2025-03-25 10:20:00.000[PST],47,ft,LAB,0.043,mg/L,,,,Reviewed,Flagged,Water,397faf5c-4f5b-4fa0-9f8a-dae01aa74c59,E0225B0297,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,H1,2025-02-07 10:30:00.000[PST],,,Bryte,,,Sample was analyzed 47 days after collection date,,,,,,38.083861,-121.573184,,,,,,River,2/6/2025,A quality flag was present for this result,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
019bf86c-3b17-4de5-8c70-7bd03d01ffae,D16,Dissolved Chloride,2025-08-14 07:05:00.000[PST],2025-08-26 20:15:00.000[PST],57.8,ft,LAB,21.5,mg/L,,,,Preliminary,Unknown,Water,9f481833-9b5f-4dc8-8802-136f95a20137,E0825B2833,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,,,,1,,2025-08-15 12:00:00.000[PST],,,Bryte,,1,,,,,,,38.087988,-121.681134,,,,,,River,8/14/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
019cc581-5128-44ce-88ac-09a253833220,D26,(Bottom) Dissolved Oxygen % Saturation,2025-10-13 10:55:00.000[PST],1950-01-01 12:00:00.000[PST],41.7,ft,FIELD,94.7,% Saturation,,,,Preliminary,Unknown,Water,703283fa-d1b1-4bb3-a7c3-f09711a1c688,E1025B3363,,EMP-6,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.083861,-121.573184,,,,,,River,10/13/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,35.7
019e1682-6973-48c7-91eb-935e89ac490e,Equipment Blank,Total Organic Carbon,2025-06-23 14:05:00.000[PST],2025-07-03 21:15:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,9c44f264-79ea-4818-a9af-f45ce34f6c8e,E0625B2345,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,NOT_DETECTED,,,0.5,,2025-06-24 12:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,6/23/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
01a29f37-8d7e-484b-8b89-0143f7d5b545,D8,Water Temperature,2025-07-18 09:45:00.000[PST],1950-01-01 12:00:00.000[PST],47.3,ft,FIELD,20.34,degC,,,,Preliminary,Unknown,Water,28d0c06f-f35b-404d-b9ef-91e632a0ae48,E0725B2682,,EMP-1,YSI EXO2 Sonde,green algae in mysid tow,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.059971,-121.992062,,,,,,Bay,7/18/2025,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
01a45e9e-2711-4c60-b24c-43269e5559b8,C10A,Filter Container ID,2025-06-26 09:00:00.000[PST],1950-01-01 12:00:00.000[PST],3.8,ft,LAB,C,,,,,Preliminary,Unknown,Water,5d7227f1-aa27-4a95-b7c4-25bfe13c6636,E0625B2134,,,,,Lab Data,,,,,,,,,,,,,,,,,,,37.679343,-121.264857,,,,,,River,6/26/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
01a8abe5-ea97-4643-9f1a-bc63b9a59fe0,D41,Turbidity,2025-07-22 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],42.7,ft,FIELD,7.7,FNU,,,,Preliminary,Unknown,Water,75fb7389-3576-4df7-902b-4a8182404212,E0725B2766,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,38.030135,-122.372771,,,,,,Bay,7/22/2025,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
01a9e2a4-fdab-405c-a89e-0927fcef5f7b,D10,Chlorophyll a,2025-01-10 15:30:00.000[PST],2025-01-27 16:05:00.000[PST],42,ft,LAB,0.79,ug/L,,,,Reviewed,Good,Water,85d86631-2047-48a7-803b-d3af5a2cffdc,E0125B0169,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2025-01-13 11:30:00.000[PST],,,Bryte,,1,,REPLICATE,52a8d8c1-c1a0-4878-850f-af97f42874c3,,,,38.048364,-121.918587,,,,,,River,1/10/2025,,Confluence,,,,FALSE,E0125B0168,,Routine Monitoring,MRL,3
01b30ed5-2727-4bdb-b610-b0d4d370b17e,D26,Wind Velocity,2025-06-17 08:25:00.000[PST],1950-01-01 12:00:00.000[PST],40.4,ft,FIELD,16.6,mph,,,,Preliminary,Unknown,Water,544788c8-7a87-408c-a7e6-d154dcdedc89,E0625B2186,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.083861,-121.573184,,,,,,River,6/17/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,
01b38864-10ec-44d4-8b5e-dcec28ad2ca0,C3A,Total Phosphorus,2025-10-09 07:30:00.000[PST],2025-10-13 10:05:00.000[PST],15.1,ft,LAB,0.052,mg/L,,,,Preliminary,Unknown,Water,b848bad5-0320-45ca-a7d3-7c7c8ae31d14,E1025B3334,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-10-10 11:30:00.000[PST],,,Bryte,,1,,,,,,,38.367655,-121.520475,,,,,,River,10/9/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
01b4dc7e-5994-44ce-8117-e75d68cfdf1d,NZ068,Total Phosphorus,2025-06-18 11:35:00.000[PST],2025-07-02 11:00:00.000[PST],19.4,ft,LAB,0.042,mg/L,,,,Reviewed,Good,Water,be3905de-2bc8-45d2-ac5b-48fc3dd9cfc8,E0625B2220,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-06-19 12:30:00.000[PST],,,Bryte,,1,,REPLICATE,93ab6fc0-250c-42ce-b64c-6e7eab6b7137,,,,38.142716,-121.68948,,,,,,River,6/18/2025,,North Delta,,,,FALSE,E0625B2219,,Routine Monitoring,MRL,3
