DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0287,11/2/2021 12:38,Field Chlorophyll Volume,0,500,1,mL,Chlorophyll Volume Filtered [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0287,11/2/2021 12:38,Field Specific Conductance,0,458,1,uS/cm@25 °C,EPA 120.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0287,11/2/2021 12:38,Field Water Temperature,0,17,0.1,°C,EPA 170.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Ammonia,7664-41-7,0.064,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Calcium,7440-70-2,28.6,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Calcium,7440-70-2,28.6,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Chloride,16887-00-6,22.2,5,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0300,11/16/2021 12:58,Chlorophyll a,479-61-8,15.7,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1121B0295,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Chlorophyll a,479-61-8,24.6,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Nitrate + Nitrite,NO3+NO2,0.065,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Organic Carbon,7440-44-0,7.5,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Total Organic Carbon,7440-44-0,7.4,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Organic Nitrogen,ON,0.46,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved ortho-Phosphate,14265-44-2,0.266,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0300,11/16/2021 12:58,Pheophytin a,0,3.16,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1121B0295,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Pheophytin a,0,4.65,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Total Phosphorus,7723-14-0,0.311,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Silica (SiO2),14808-60-7,20.6,0.1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Dissolved Silica (SiO2),14808-60-7,20.7,0.1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Total Dissolved Solids,0,306,2.5,mg/L,Std Method 2540 C [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Total Suspended Solids,0,9,2.5,mg/L,EPA 160.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Volatile Suspended Solids,0,<2.5,2.5,mg/L,EPA 160.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Total Kjeldahl Nitrogen,TKN,0.743,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Field Specific Conductance,0,407,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0295,11/16/2021 12:58,Field Water Temperature,0,14.4,,°C,EPA 170.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Ammonia,7664-41-7,0.107,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Calcium,7440-70-2,32,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Calcium,7440-70-2,31.9,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Chloride,16887-00-6,47.1,10,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0308,11/30/2021 12:35,Chlorophyll a,479-61-8,10.5,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1121B0303,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Chlorophyll a,479-61-8,9.56,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Nitrate + Nitrite,NO3+NO2,0.066,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Nitrate + Nitrite,NO3+NO2,0.067,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Organic Carbon,7440-44-0,10.4,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Total Organic Carbon,7440-44-0,10.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Organic Nitrogen,ON,0.72,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved ortho-Phosphate,14265-44-2,0.371,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved ortho-Phosphate,14265-44-2,0.37,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0308,11/30/2021 12:35,Pheophytin a,0,3.92,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1121B0303,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Pheophytin a,0,3.79,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Total Phosphorus,7723-14-0,0.396,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Silica (SiO2),14808-60-7,24.2,0.1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Dissolved Silica (SiO2),14808-60-7,24,0.1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Total Dissolved Solids,0,416,2.5,mg/L,Std Method 2540 C [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Total Suspended Solids,0,24.1,2.5,mg/L,EPA 160.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Volatile Suspended Solids,0,4.1,2.5,mg/L,EPA 160.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Total Kjeldahl Nitrogen,TKN,1.06,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Field Chlorophyll Volume,0,500,1,mL,Chlorophyll Volume Filtered [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Field Specific Conductance,0,705,1,uS/cm@25 °C,EPA 120.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1121B0303,11/30/2021 12:35,Field Water Temperature,0,12.9,0.1,°C,EPA 170.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Ammonia,7664-41-7,0.13,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Calcium,7440-70-2,14.2,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Chloride,16887-00-6,9.91,1,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0316,12/14/2021 15:26,Chlorophyll a,479-61-8,8.47,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1221B0311,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Chlorophyll a,479-61-8,2.3,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Nitrate + Nitrite,NO3+NO2,0.61,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Organic Carbon,7440-44-0,6.5,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Organic Carbon,7440-44-0,6.4,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Organic Carbon,7440-44-0,6.4,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Organic Carbon,7440-44-0,6.3,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Organic Nitrogen,ON,0.72,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved ortho-Phosphate,14265-44-2,0.113,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0316,12/14/2021 15:26,Pheophytin a,0,11.6,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1221B0311,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Pheophytin a,0,19.3,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Phosphorus,7723-14-0,0.374,0.01,mg/L as P,EPA 365.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Dissolved Silica (SiO2),14808-60-7,10.5,0.1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Matrix Spike,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Dissolved Solids,0,169,2.5,mg/L,Std Method 2540 C [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Suspended Solids,0,240,2.5,mg/L,EPA 160.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Volatile Suspended Solids,0,38,2.5,mg/L,EPA 160.4 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Total Kjeldahl Nitrogen,TKN,1.37,0.1,mg/L as N,EPA 351.2 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Field Chlorophyll Volume,0,200,1,mL,Chlorophyll Volume Filtered [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Field Specific Conductance,0,285,1,uS/cm@25 °C,EPA 120.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0311,12/14/2021 15:26,Field Water Temperature,0,10.2,0.1,°C,EPA 170.1 (Field) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,-
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Ammonia,7664-41-7,<0.05,0.05,mg/L as N,EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Calcium,7440-70-2,26.1,1,mg/L,EPA 200.7 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Chloride,16887-00-6,32.5,10,mg/L,EPA 300.0 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Chlorophyll a,479-61-8,1.98,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0324,12/28/2021 14:47,Chlorophyll a,479-61-8,3.25,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1221B0319,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Nitrate + Nitrite,NO3+NO2,0.593,0.05,mg/L as N,Std Method 4500-NO3-F [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Organic Carbon,7440-44-0,8.1,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Organic Carbon,7440-44-0,8,0.5,mg/L as C,EPA 415.3 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Total Organic Carbon,7440-44-0,8.1,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Total Organic Carbon,7440-44-0,7.9,0.5,mg/L as C,EPA 415.3 (T) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,Duplicate,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved Organic Nitrogen,ON,0.83,0.1,mg/L as N,EPA 351.2/EPA 350.1 (D) [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0319,12/28/2021 14:47,Dissolved ortho-Phosphate,14265-44-2,0.139,0.05,mg/L as P,EPA 365.1 [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
330,"1000 - Non-Public, Review Status Unknown",Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ES1221B0324,12/28/2021 14:47,Pheophytin a,0,2.59,0.5,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural","Replicate, Specific Analyte(s)",ES1221B0319,,,N
