SampleID,Genus,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv
NZ068.Feb.2022,Cyclotella,15903.702,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Encyonema,2010.9595,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Eucapsis,5356.89,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Monoraphidium,1520.491,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Nitzschia,18256.714,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Plagioselmis,49017.8625,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Planktolyngbya,1881.0955,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Planktothrix,2629.746,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
NZ068.Feb.2022,Planothidium,1579.239,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID
D10.Feb.2022,Cocconeis,254297.9202,,2/11/2022,D10,Feb,2022,Confluence,CON
D10.Feb.2022,Cyclotella,69163.1034,,2/11/2022,D10,Feb,2022,Confluence,CON
D10.Feb.2022,Eucapsis,12792.5496,,2/11/2022,D10,Feb,2022,Confluence,CON
D10.Feb.2022,Plagioselmis,88345.6145,,2/11/2022,D10,Feb,2022,Confluence,CON
D10.Feb.2022,Planktolyngbya,1699.1796,,2/11/2022,D10,Feb,2022,Confluence,CON
D6.Feb.2022,Chlorella,286.0045,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D6.Feb.2022,Coccomyxa,4284.7602,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D6.Feb.2022,Cyclotella,4357.2933,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D6.Feb.2022,Eucapsis,8279.388,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D6.Feb.2022,Plagioselmis,104464.1756,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D6.Feb.2022,Staurosira,13314.8363,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB
D8.Feb.2022,Coccomyxa,12679.8738,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Cocconeis,13584.1188,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Cryptomonas,90369.459,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Cyclotella,391961.1144,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Eucapsis,10699.9704,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Plagioselmis,80629.5609,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D8.Feb.2022,Surirella,71017.0434,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB
D7.Feb.2022,Cyclotella,35687.5575,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB
D7.Feb.2022,Eucapsis,7231.0428,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB
D7.Feb.2022,Plagioselmis,68190.962,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB
NZ032.Feb.2022,Cyclotella,501741.9225,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB
NZ032.Feb.2022,Diploneis,136009.6024,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB
NZ032.Feb.2022,Eucapsis,12488.5656,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB
NZ032.Feb.2022,Staurosira,30498.8558,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Chrysochromulina,48123.315,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Cocconeis,28960.2315,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Cyclotella,115058.994,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Eucapsis,27804.582,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Nitzschia,4651.3455,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
NZS42.Feb.2022,Plagioselmis,14632.4775,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB
D41.Feb.2022,Coccomyxa,3329.664,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41.Feb.2022,Cryptomonas,12211.344,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41.Feb.2022,Cyclotella,735907.632,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41.Feb.2022,Eucapsis,4994.496,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41.Feb.2022,Ochromonas,1202.256,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41.Feb.2022,Plagioselmis,57932.4,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB
D41A.Feb.2022,Eucapsis,21206.4696,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB
D41A.Feb.2022,Navicula,44284.011,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB
D41A.Feb.2022,Nitzschia,17253.6264,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB
D41A.Feb.2022,Plagioselmis,100227.7224,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB
NZ002.Feb.2022,Chrysochromulina,1236.9946,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB
NZ002.Feb.2022,Cyclotella,14505.6288,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB
NZ002.Feb.2022,Cylindrotheca,22477.097,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB
NZ002.Feb.2022,Eucapsis,7051.0176,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB
NZ002.Feb.2022,Plagioselmis,6161.2322,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Chrysochromulina,2858.0712,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Cryptomonas,30089.4792,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Cyclotella,19442.244,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Eucapsis,7212.6432,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Plagioselmis,90725.361,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Psammothidium,4696.4979,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Scenedesmus,1924.8026,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ004.Feb.2022,Skeletonema,12200.4681,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Cyclotella,149894.548,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Eucapsis,14942.9088,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Fragilaria,37682.5464,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Gyrosigma,268753.3184,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Navicula,10098.8392,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Nitzschia,193456.128,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Peridinium,119984.636,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Planktolyngbya,1719.464,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
NZ325.Feb.2022,Pseudostaurosira,313702.5168,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB
C10A.Mar.2022,Achnanthidium,23949.5796,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Amphora,61433.2468,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Aulacoseira,815635.3024,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Cyclotella,105132.318,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Desmodesmus,3093.7824,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Drepanochloris,3371.5692,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Eucapsis,8017.6896,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Monoraphidium,18657.1056,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Navicula,190964.808,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Nitzschia,44320.6116,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Plagioselmis,20418.2376,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Planktolyngbya,4370.7544,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C10A.Mar.2022,Skeletonema,10866.9712,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID
C3A.Mar.2022,Achnanthidium,1910.6874,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Asterionella,400.86,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Aulacoseira,33793.9128,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Chlamydomonas,7134.3648,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Chlorella,225.3069,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Cryptomonas,17810.4456,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Cyclotella,71671.8816,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Encyonema,766.4679,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Eucapsis,1264.8312,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Melosira,220187.0925,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Monoraphidium,537.1524,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Navicula,2871.3366,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Nitzschia,5960.5524,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Plagioselmis,27104.5026,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Pseudanabaena,15687.3024,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C3A.Mar.2022,Staurosira,1427.2974,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID
C9.Mar.2022,Cocconeis,33181.2636,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Cyclotella,12605.0398,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Eucapsis,2672.1216,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Gyrosigma,147231.1167,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Melosira,603519.4788,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Navicula,3719.7514,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Plagioselmis,181227.8534,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Planktolyngbya,823.3394,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
C9.Mar.2022,Scenedesmus,549.0274,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID
D12.Mar.2022,Cyclotella,55964.0998,,3/10/2022,D12,Mar,2022,Confluence,CON
D12.Mar.2022,Entomoneis,2221809.182,,3/10/2022,D12,Mar,2022,Confluence,CON
D12.Mar.2022,Eucapsis,10901.052,,3/10/2022,D12,Mar,2022,Confluence,CON
D12.Mar.2022,Nitzschia,38882.7186,,3/10/2022,D12,Mar,2022,Confluence,CON
D16.Mar.2022,Achnanthidium,1422.7974,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Aulacoseira,3215.3841,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Chlorella,660.7899,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Cocconeis,36730.4868,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Cryptomonas,32963.1984,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Cyclotella,804898.458,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Drepanochloris,385.7004,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Eucapsis,2249.7912,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Monoraphidium,152.5932,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Plagioselmis,160373.5362,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Staurosira,3804.8616,,3/10/2022,D16,Mar,2022,Central Delta,CED
D16.Mar.2022,Teleaulax,21000.735,,3/10/2022,D16,Mar,2022,Central Delta,CED
D19.Mar.2022,Cocconeis,66695.986,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Cryptomonas,151398.6978,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Cyclotella,152306.6636,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Eucapsis,7110.054,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Nitzschia,32542.2951,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Plagioselmis,237318.3435,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Planktolyngbya,1359.2432,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Skeletonema,9715.9916,,3/10/2022,D19,Mar,2022,Central Delta,CED
D19.Mar.2022,Thalassiosira,1429064.58,,3/10/2022,D19,Mar,2022,Central Delta,CED
D28A.Mar.2022,Cocconeis,67957.131,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Cryptomonas,60913.1424,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Cyclotella,97188.4254,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Diploneis,163624.7844,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Eucapsis,3399.8184,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Melosira,1234101.337,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Nitzschia,17513.232,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Plagioselmis,175273.032,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Planktolyngbya,1189.5576,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D28A.Mar.2022,Thalassiosira,228308.1966,,3/10/2022,D28A,Mar,2022,Central Delta,CED
D26.Mar.2022,Cocconeis,24071.578,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Cyclotella,238499.74,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Eucapsis,1780.344,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Navicula,12733.9355,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Nitzschia,11349.693,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Plagioselmis,237014.3985,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Staurosira,1898.658,,3/11/2022,D26,Mar,2022,Central Delta,CED
D26.Mar.2022,Teleaulax,13683.108,,3/11/2022,D26,Mar,2022,Central Delta,CED
MD10A.Mar.2022,Achnanthidium,649.704,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Chlorella,599.472,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Cocconeis,15428.768,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Drepanochloris,561.936,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Eucapsis,864.432,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Nitzschia,3421.112,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Plagioselmis,256871.36,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
MD10A.Mar.2022,Synedra,14475.096,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Achnanthidium,4584.663,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Cocconeis,101398.6615,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Cryptomonas,82113.471,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Cyclotella,19669.758,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Eucapsis,5370.804,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Plagioselmis,109642.32,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
P8.Mar.2022,Planktolyngbya,485.444,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID
D22.Mar.2022,Achnanthidium,11558.3232,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Cocconeis,40241.7416,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Cyclotella,47219.484,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Entomoneis,1099301.514,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Eucapsis,9155.7504,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Gyrosigma,680503.7188,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Monoraphidium,2608.1984,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Nitzschia,80441.5464,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Plagioselmis,105851.1888,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Planktolyngbya,1061.948,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Surirella,60000.062,,3/14/2022,D22,Mar,2022,Confluence,CON
D22.Mar.2022,Thalassiosira,1158486.514,,3/14/2022,D22,Mar,2022,Confluence,CON
D4.Mar.2022,Cyclotella,25593.7076,,3/14/2022,D4,Mar,2022,Confluence,CON
D4.Mar.2022,Entomoneis,5774172.254,,3/14/2022,D4,Mar,2022,Confluence,CON
D4.Mar.2022,Eucapsis,5064.1596,,3/14/2022,D4,Mar,2022,Confluence,CON
D4.Mar.2022,Monoraphidium,1128.8185,,3/14/2022,D4,Mar,2022,Confluence,CON
D4.Mar.2022,Nitzschia,4538.272,,3/14/2022,D4,Mar,2022,Confluence,CON
D4.Mar.2022,Plagioselmis,295864.6704,,3/14/2022,D4,Mar,2022,Confluence,CON
EZ2.Mar.2022,Cocconeis,45746.0884,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Cyclotella,23953.9502,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Entomoneis,5940867.891,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Eucapsis,10321.5024,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Nitzschia,11962.793,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Plagioselmis,130674.636,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Pseudostaurosira,63547.307,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ2.Mar.2022,Thalassiosira,751835.284,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Cryptomonas,28574.2484,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Cyclotella,23953.9502,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Entomoneis,8739325.093,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Eucapsis,10652.6736,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Navicula,13972.0516,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Nitzschia,17052.2504,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Plagioselmis,97204.88,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
EZ6.Mar.2022,Thalassiosira,139370.1798,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ
NZ068.Mar.2022,Achnanthidium,1643.376,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID
NZ068.Mar.2022,Cyclotella,48922.191,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID
NZ068.Mar.2022,Eucapsis,2822.472,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID
NZ068.Mar.2022,Plagioselmis,219346.677,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID
NZ068.Mar.2022,Staurosira,6443.856,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID
D10.Mar.2022,Cyclotella,61893.7508,,3/15/2022,D10,Mar,2022,Confluence,CON
D10.Mar.2022,Entomoneis,3638154.811,,3/15/2022,D10,Mar,2022,Confluence,CON
D10.Mar.2022,Eucapsis,10763.064,,3/15/2022,D10,Mar,2022,Confluence,CON
D10.Mar.2022,Navicula,3396.038,,3/15/2022,D10,Mar,2022,Confluence,CON
D10.Mar.2022,Nitzschia,28701.504,,3/15/2022,D10,Mar,2022,Confluence,CON
D10.Mar.2022,Plagioselmis,25539.279,,3/15/2022,D10,Mar,2022,Confluence,CON
D6.Mar.2022,Cryptomonas,30080.118,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB
D6.Mar.2022,Cyclotella,132540.066,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB
D6.Mar.2022,Eucapsis,11214.072,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB
D6.Mar.2022,Nitzschia,25186.47,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB
D6.Mar.2022,Plagioselmis,130356.324,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB
D8.Mar.2022,Cyclotella,131563.6,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB
D8.Mar.2022,Entomoneis,6812790.542,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB
D8.Mar.2022,Eucapsis,6944.184,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB
D8.Mar.2022,Nitzschia,5792.2606,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB
D7.Mar.2022,Cyclotella,219352.7595,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB
D7.Mar.2022,Entomoneis,2661247.849,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB
D7.Mar.2022,Eucapsis,9709.2108,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB
D7.Mar.2022,Plagioselmis,91746.1881,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Cryptomonas,64204.4576,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Cyclotella,115566.5712,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Entomoneis,4803278.736,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Eucapsis,16994.016,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Planktolyngbya,1900.328,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZ032.Mar.2022,Scenedesmus,3386.6992,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB
NZS42.Mar.2022,Cyclotella,152324.9532,,3/16/2022,NZS42,Mar,2022,Grizzly and Suisun Bay,GSB
NZS42.Mar.2022,Entomoneis,6241838.884,,3/16/2022,NZS42,Mar,2022,Grizzly and Suisun Bay,GSB
NZS42.Mar.2022,Eucapsis,16351.578,,3/16/2022,NZS42,Mar,2022,Grizzly and Suisun Bay,GSB
NZS42.Mar.2022,Monoraphidium,3793.5201,,3/16/2022,NZS42,Mar,2022,Grizzly and Suisun Bay,GSB
NZS42.Mar.2022,Nitzschia,5335.536,,3/16/2022,NZS42,Mar,2022,Grizzly and Suisun Bay,GSB
D41.Mar.2022,Cocconeis,11487.432,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Cryptomonas,8206.096,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Cyclotella,506310.696,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Cylindrotheca,0,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Eucapsis,2862,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Nitzschia,15386.112,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Plagioselmis,80281.856,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Pseudostaurosira,3796.284,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41.Mar.2022,Rhodomonas,27110.136,,3/17/2022,D41,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Chlorella,3049.5348,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Cocconeis,43482.3186,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Cyclotella,199754.8785,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Eucapsis,16558.56,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Navicula,43520.2653,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
D41A.Mar.2022,Plagioselmis,116385.9786,,3/17/2022,D41A,Mar,2022,San Pablo Bay,SPB
NZ002.Mar.2022,Cyclotella,68030.718,,3/17/2022,NZ002,Mar,2022,San Pablo Bay,SPB
