SampleID,Taxon,Organisms per mL,,SampleDate,Month,Year,StationCode,,Algal Type,Genus
Apr.2024_D41,cf. Thalassionema sp.,17.29207719,,4/22/2024,Apr,2024,D41,,Pennate Diatom,Thalassionema
Apr.2024_D41A,Achnanthidium sp.,45.09502483,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Achnanthidium
Apr.2024_D41A,Aulacoseira sp.,90.19004967,,4/22/2024,Apr,2024,D41A,,Centric Diatom,Aulacoseira
Apr.2024_D41A,Cocconeis sp.,45.09502483,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Cocconeis
Apr.2024_D41A,Cryptomonas sp.,45.09502483,,4/22/2024,Apr,2024,D41A,,Cryptophyte,Cryptomonas
Apr.2024_D41A,Cyclotella sp.,48.81001412,,4/22/2024,Apr,2024,D41A,,Centric Diatom,Cyclotella
Apr.2024_D41A,Entomoneis sp.,13.31182203,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Entomoneis
Apr.2024_D41A,Eucapsis microscopica,17451.77461,,4/22/2024,Apr,2024,D41A,,Cyanobacterium,Eucapsis
Apr.2024_D41A,Gomphonema sp.,4.437274011,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Gomphonema
Apr.2024_D41A,Gyrosigma sp.,90.19004967,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Gyrosigma
Apr.2024_D41A,Lepocinclis sp.,4.437274011,,4/22/2024,Apr,2024,D41A,,Euglenoid,Lepocinclis
Apr.2024_D41A,Luticola sp.,4.437274011,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Luticola
Apr.2024_D41A,Monoraphidium spp.,13.31182203,,4/22/2024,Apr,2024,D41A,,Green Alga,Monoraphidium
Apr.2024_D41A,Navicula sp.,90.19004967,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Navicula
Apr.2024_D41A,Nitzschia acicularis,8.874548023,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Nitzschia
Apr.2024_D41A,Nitzschia inconspicua,4.437274011,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Nitzschia
Apr.2024_D41A,Nitzschia reversa,4.437274011,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Nitzschia
Apr.2024_D41A,Nitzschia spp.,44.37274011,,4/22/2024,Apr,2024,D41A,,Pennate Diatom,Nitzschia
Apr.2024_D41A,Ochromonas sp.,45.09502483,,4/22/2024,Apr,2024,D41A,,Chrysophyte,Ochromonas
Apr.2024_D41A,Plagioselmis lacustris,13.31182203,,4/22/2024,Apr,2024,D41A,,Cryptophyte,Plagioselmis
Apr.2024_D41A,Plagioselmis nannoplanctica,22.18637006,,4/22/2024,Apr,2024,D41A,,Cryptophyte,Plagioselmis
Apr.2024_D41A,Planktolyngbya limnetica,4.437274011,,4/22/2024,Apr,2024,D41A,,Cyanobacterium,Planktolyngbya
Apr.2024_D41A,Teleaulax sp.,8.874548023,,4/22/2024,Apr,2024,D41A,,Cryptophyte,Teleaulax
Apr.2024_D41A,Thalassiosira sp.,4.437274011,,4/22/2024,Apr,2024,D41A,,Centric Diatom,Thalassiosira
Apr.2024_D41A,cf. Chlamydomonas sp.,135.2850745,,4/22/2024,Apr,2024,D41A,,Green Alga,Chlamydomonas
Apr.2024_D41A,cf. Chlorella sp.,135.2850745,,4/22/2024,Apr,2024,D41A,,Green Alga,Chlorella
Apr.2024_D41A,cf. Cyclotella sp.,90.19004967,,4/22/2024,Apr,2024,D41A,,Centric Diatom,Cyclotella
Apr.2024_D41A,cf. Kephyrion sp.,45.09502483,,4/22/2024,Apr,2024,D41A,,Chrysophyte,Kephyrion
Apr.2024_D6,Achnanthidium sp.,7.98709322,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Achnanthidium
Apr.2024_D6,Actinocyclus sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Centric Diatom,Actinocyclus
Apr.2024_D6,Aulacoseira sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Centric Diatom,Aulacoseira
Apr.2024_D6,Chlorella sp.,212.2935015,,4/19/2024,Apr,2024,D6,,Green Alga,Chlorella
Apr.2024_D6,Chrysococcus sp.,35.38225025,,4/19/2024,Apr,2024,D6,,Chrysophyte,Chrysococcus
Apr.2024_D6,Cocconeis sp.,5.324728814,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Cocconeis
Apr.2024_D6,Cryptomonas sp.,34.61073729,,4/19/2024,Apr,2024,D6,,Cryptophyte,Cryptomonas
Apr.2024_D6,Cyclotella sp.,141.529001,,4/19/2024,Apr,2024,D6,,Centric Diatom,Cyclotella
Apr.2024_D6,Eucapsis microscopica,12879.13909,,4/19/2024,Apr,2024,D6,,Cyanobacterium,Eucapsis
Apr.2024_D6,Monoraphidium convolutum,2.662364407,,4/19/2024,Apr,2024,D6,,Green Alga,Monoraphidium
Apr.2024_D6,Monoraphidium sp.,70.76450051,,4/19/2024,Apr,2024,D6,,Green Alga,Monoraphidium
Apr.2024_D6,Navicula sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Navicula
Apr.2024_D6,Nitzschia acicularis,5.324728814,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Nitzschia
Apr.2024_D6,Nitzschia inconspicua,5.324728814,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Nitzschia
Apr.2024_D6,Nitzschia sp.,15.97418644,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Nitzschia
Apr.2024_D6,Nupela sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Pennate Diatom,Nupela
Apr.2024_D6,Plagioselmis lacustris,424.587003,,4/19/2024,Apr,2024,D6,,Cryptophyte,Plagioselmis
Apr.2024_D6,Plagioselmis nannoplanctica,283.058002,,4/19/2024,Apr,2024,D6,,Cryptophyte,Plagioselmis
Apr.2024_D6,Pseudanabaena sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Cyanobacterium,Pseudanabaena
Apr.2024_D6,Skeletonema sp.,31.94837288,,4/19/2024,Apr,2024,D6,,Centric Diatom,Skeletonema
Apr.2024_D6,Teleaulax sp.,106.1467508,,4/19/2024,Apr,2024,D6,,Cryptophyte,Teleaulax
Apr.2024_D6,Tintinnidium sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Ciliate,Tintinnidium
Apr.2024_D6,Unidentified Ciliate sp. #1,70.76450051,,4/19/2024,Apr,2024,D6,,Ciliate,Unidentified Ciliate
Apr.2024_D6,Unidentified Ciliate sp. #3,5.324728814,,4/19/2024,Apr,2024,D6,,Ciliate,Unidentified Ciliate
Apr.2024_D6,cf. Chlamydomonas sp.,2.662364407,,4/19/2024,Apr,2024,D6,,Green Alga,Chlamydomonas
Apr.2024_D6,cf. Cyclotella sp.,70.76450051,,4/19/2024,Apr,2024,D6,,Centric Diatom,Cyclotella
Apr.2024_D6,cf. Vorticella sp.,35.38225025,,4/19/2024,Apr,2024,D6,,Ciliate,Vorticella
Apr.2024_D7,Achnanthidium minutissimum,47.91346388,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Achnanthidium
Apr.2024_D7,Achnanthidium sp.,13.31182203,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Achnanthidium
Apr.2024_D7,Actinocyclus sp.,6.655911017,,4/18/2024,Apr,2024,D7,,Centric Diatom,Actinocyclus
Apr.2024_D7,Chlorella sp.,191.6538555,,4/18/2024,Apr,2024,D7,,Green Alga,Chlorella
Apr.2024_D7,Chrysococcus sp.,3.327955508,,4/18/2024,Apr,2024,D7,,Chrysophyte,Chrysococcus
Apr.2024_D7,Cocconeis sp.,3.327955508,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Cocconeis
Apr.2024_D7,Cryptomonas sp.,143.7403917,,4/18/2024,Apr,2024,D7,,Cryptophyte,Cryptomonas
Apr.2024_D7,Cyclotella sp.,287.4807833,,4/18/2024,Apr,2024,D7,,Centric Diatom,Cyclotella
Apr.2024_D7,Diatoma sp.,6.655911017,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Diatoma
Apr.2024_D7,Drepanochloris nannoselene,47.91346388,,4/18/2024,Apr,2024,D7,,Green Alga,Drepanochloris
Apr.2024_D7,Entomoneis sp.,19.96773305,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Entomoneis
Apr.2024_D7,Eucapsis microscopica,17153.02007,,4/18/2024,Apr,2024,D7,,Cyanobacterium,Eucapsis
Apr.2024_D7,Fragilaria sp.,3.327955508,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Fragilaria
Apr.2024_D7,Gomphonema sp.,6.655911017,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Gomphonema
Apr.2024_D7,Kephyrion sp.,13.31182203,,4/18/2024,Apr,2024,D7,,Chrysophyte,Kephyrion
Apr.2024_D7,Monoraphidium sp.,53.24728814,,4/18/2024,Apr,2024,D7,,Green Alga,Monoraphidium
Apr.2024_D7,Navicula sp.,9.983866525,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Navicula
Apr.2024_D7,Nitzschia acicularis,6.655911017,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Nitzschia
Apr.2024_D7,Nitzschia inconspicua,3.327955508,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Nitzschia
Apr.2024_D7,Nitzschia spp.,9.983866525,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Nitzschia
Apr.2024_D7,Plagioselmis lacustris,431.221175,,4/18/2024,Apr,2024,D7,,Cryptophyte,Plagioselmis
Apr.2024_D7,Plagioselmis nannoplanctica,574.9615666,,4/18/2024,Apr,2024,D7,,Cryptophyte,Plagioselmis
Apr.2024_D7,Planktolyngbya limnetica,47.91346388,,4/18/2024,Apr,2024,D7,,Cyanobacterium,Planktolyngbya
Apr.2024_D7,Planothidium sp.,47.91346388,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Planothidium
Apr.2024_D7,Pseudostaurosira sp.,9.983866525,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Pseudostaurosira
Apr.2024_D7,Skeletonema sp.,36.60751059,,4/18/2024,Apr,2024,D7,,Centric Diatom,Skeletonema
Apr.2024_D7,Staurosira sp.,95.82692777,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Staurosira
Apr.2024_D7,Teleaulax sp.,239.5673194,,4/18/2024,Apr,2024,D7,,Cryptophyte,Teleaulax
Apr.2024_D7,Tryblionella sp.,95.82692777,,4/18/2024,Apr,2024,D7,,Pennate Diatom,Tryblionella
Apr.2024_D7,cf. Chlamydomonas sp.,6.655911017,,4/18/2024,Apr,2024,D7,,Green Alga,Chlamydomonas
Apr.2024_D7,cf. Cyclotella sp.,47.91346388,,4/18/2024,Apr,2024,D7,,Centric Diatom,Cyclotella
Apr.2024_D7,cf. Lepocinclis sp.,3.327955508,,4/18/2024,Apr,2024,D7,,Euglenoid,Lepocinclis
Apr.2024_D8,Achnanthidium sp.,36.60751059,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Achnanthidium
Apr.2024_D8,Aulacoseira alpigena,16.63977754,,4/19/2024,Apr,2024,D8,,Centric Diatom,Aulacoseira
Apr.2024_D8,Chlamydomonas sp.,44.22781282,,4/19/2024,Apr,2024,D8,,Green Alga,Chlamydomonas
Apr.2024_D8,Chlorella sp.,574.9615666,,4/19/2024,Apr,2024,D8,,Green Alga,Chlorella
Apr.2024_D8,Chloromonas sp.,44.22781282,,4/19/2024,Apr,2024,D8,,Green Alga,Chloromonas
Apr.2024_D8,Chrysococcus sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Chrysophyte,Chrysococcus
Apr.2024_D8,Cocconeis sp.,44.22781282,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Cocconeis
Apr.2024_D8,Cryptomonas sp.,88.45562563,,4/19/2024,Apr,2024,D8,,Cryptophyte,Cryptomonas
Apr.2024_D8,Cyclotella sp.,265.3668769,,4/19/2024,Apr,2024,D8,,Centric Diatom,Cyclotella
Apr.2024_D8,Cylindrotheca closterium,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Cylindrotheca
Apr.2024_D8,Diploneis sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Diploneis
Apr.2024_D8,Encyonema sp.,9.983866525,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Encyonema
Apr.2024_D8,Entomoneis sp.,19.96773305,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Entomoneis
Apr.2024_D8,Epithemia sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Epithemia
Apr.2024_D8,Eucapsis microscopica,15789.32918,,4/19/2024,Apr,2024,D8,,Cyanobacterium,Eucapsis
Apr.2024_D8,Gomphonema sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Gomphonema
Apr.2024_D8,Gyrosigma sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Gyrosigma
Apr.2024_D8,Hippodonta sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Hippodonta
Apr.2024_D8,Kephyrion sp.,26.62364407,,4/19/2024,Apr,2024,D8,,Chrysophyte,Kephyrion
Apr.2024_D8,Lagerheimia sp.,44.22781282,,4/19/2024,Apr,2024,D8,,Green Alga,Lagerheimia
Apr.2024_D8,Mayamaea sp.,44.22781282,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Mayamaea
Apr.2024_D8,Meridion sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Meridion
Apr.2024_D8,Monoraphidium contortum,44.22781282,,4/19/2024,Apr,2024,D8,,Green Alga,Monoraphidium
Apr.2024_D8,Monoraphidium sp.,9.983866525,,4/19/2024,Apr,2024,D8,,Green Alga,Monoraphidium
Apr.2024_D8,Navicula sp.,13.31182203,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Navicula
Apr.2024_D8,Nitzschia inconspicua,44.22781282,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Nitzschia
Apr.2024_D8,Nitzschia spp.,29.95159958,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Nitzschia
Apr.2024_D8,Plagioselmis sp.,663.4171923,,4/19/2024,Apr,2024,D8,,Cryptophyte,Plagioselmis
Apr.2024_D8,Pseudostaurosira sp.,6.655911017,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Pseudostaurosira
Apr.2024_D8,Rhoicosphenia sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Rhoicosphenia
Apr.2024_D8,Skeletonema sp.,43.26342161,,4/19/2024,Apr,2024,D8,,Centric Diatom,Skeletonema
Apr.2024_D8,Teleaulax amphioxeia,132.6834385,,4/19/2024,Apr,2024,D8,,Cryptophyte,Teleaulax
Apr.2024_D8,Thalassiosira sp.,88.45562563,,4/19/2024,Apr,2024,D8,,Centric Diatom,Thalassiosira
Apr.2024_D8,Ulnaria sp.,3.327955508,,4/19/2024,Apr,2024,D8,,Pennate Diatom,Ulnaria
Apr.2024_D8,cf. Cyclotella sp.,796.1006307,,4/19/2024,Apr,2024,D8,,Centric Diatom,Cyclotella
Apr.2024_MD10A,Achnanthidium sp.,15.33230844,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Achnanthidium
Apr.2024_MD10A,Aulacoseira sp.,15.33230844,,4/16/2024,Apr,2024,MD10A,,Centric Diatom,Aulacoseira
Apr.2024_MD10A,Chlamydomonas sp.,8.874548023,,4/16/2024,Apr,2024,MD10A,,Green Alga,Chlamydomonas
Apr.2024_MD10A,Cocconeis sp.,33.27955508,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Cocconeis
Apr.2024_MD10A,Cryptomonas sp.,30.66461689,,4/16/2024,Apr,2024,MD10A,,Cryptophyte,Cryptomonas
Apr.2024_MD10A,Cyclotella sp.,107.3261591,,4/16/2024,Apr,2024,MD10A,,Centric Diatom,Cyclotella
Apr.2024_MD10A,Diatoma sp.,2.218637006,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Diatoma
Apr.2024_MD10A,Encyonema sp.,30.66461689,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Encyonema
Apr.2024_MD10A,Eucapsis microscopica,5182.320254,,4/16/2024,Apr,2024,MD10A,,Cyanobacterium,Eucapsis
Apr.2024_MD10A,Gomphonema sp.,15.33230844,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Gomphonema
Apr.2024_MD10A,Gyrosigma sp.,2.218637006,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Gyrosigma
Apr.2024_MD10A,Kephyrion sp.,30.66461689,,4/16/2024,Apr,2024,MD10A,,Chrysophyte,Kephyrion
Apr.2024_MD10A,Melosira sp.,4.437274011,,4/16/2024,Apr,2024,MD10A,,Centric Diatom,Melosira
Apr.2024_MD10A,Monoraphidium sp.,76.66154222,,4/16/2024,Apr,2024,MD10A,,Green Alga,Monoraphidium
Apr.2024_MD10A,Navicula sp.,6.655911017,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Navicula
Apr.2024_MD10A,Nitzschia sp.,45.99692533,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Nitzschia
Apr.2024_MD10A,Plagioselmis lacustris,17.74909605,,4/16/2024,Apr,2024,MD10A,,Cryptophyte,Plagioselmis
Apr.2024_MD10A,Plagioselmis nannoplanctica,76.66154222,,4/16/2024,Apr,2024,MD10A,,Cryptophyte,Plagioselmis
Apr.2024_MD10A,Planktolyngbya limnetica,15.33230844,,4/16/2024,Apr,2024,MD10A,,Cyanobacterium,Planktolyngbya
Apr.2024_MD10A,Planothidium sp.,2.218637006,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Planothidium
Apr.2024_MD10A,Rhoicosphenia sp.,2.218637006,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Rhoicosphenia
Apr.2024_MD10A,Scenedesmus sp.,15.33230844,,4/16/2024,Apr,2024,MD10A,,Green Alga,Scenedesmus
Apr.2024_MD10A,Skeletonema sp.,4.437274011,,4/16/2024,Apr,2024,MD10A,,Centric Diatom,Skeletonema
Apr.2024_MD10A,Teleaulax sp.,337.3107857,,4/16/2024,Apr,2024,MD10A,,Cryptophyte,Teleaulax
Apr.2024_MD10A,Ulnaria sp.,15.33230844,,4/16/2024,Apr,2024,MD10A,,Pennate Diatom,Ulnaria
Apr.2024_MD10A,cf. Chlorella sp.,183.9877013,,4/16/2024,Apr,2024,MD10A,,Green Alga,Chlorella
Apr.2024_P8,Achnanthidium sp.,34.23039952,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Achnanthidium
Apr.2024_P8,Aulacoseira sp.,7.606755448,,4/16/2024,Apr,2024,P8,,Centric Diatom,Aulacoseira
Apr.2024_P8,Chlamydomonas sp.,109.5164889,,4/16/2024,Apr,2024,P8,,Green Alga,Chlamydomonas
Apr.2024_P8,Chlorella sp.,2299.846266,,4/16/2024,Apr,2024,P8,,Green Alga,Chlorella
Apr.2024_P8,Chloromonas sp.,11.41013317,,4/16/2024,Apr,2024,P8,,Green Alga,Chloromonas
Apr.2024_P8,Cocconeis sp.,11.41013317,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Cocconeis
Apr.2024_P8,Crucigenia sp.,7.606755448,,4/16/2024,Apr,2024,P8,,Green Alga,Crucigenia
Apr.2024_P8,Cryptomonas sp.,164.2747333,,4/16/2024,Apr,2024,P8,,Cryptophyte,Cryptomonas
Apr.2024_P8,Cyclotella sp.,1861.780311,,4/16/2024,Apr,2024,P8,,Centric Diatom,Cyclotella
Apr.2024_P8,Desmodesmus sp.,19.01688862,,4/16/2024,Apr,2024,P8,,Green Alga,Desmodesmus
Apr.2024_P8,Diatoma sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Diatoma
Apr.2024_P8,Encyonema sp.,7.606755448,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Encyonema
Apr.2024_P8,Eucapsis microscopica,14894.24249,,4/16/2024,Apr,2024,P8,,Cyanobacterium,Eucapsis
Apr.2024_P8,Eunotia sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Eunotia
Apr.2024_P8,Fragilaria sp.,109.5164889,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Fragilaria
Apr.2024_P8,Gomphonema sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Gomphonema
Apr.2024_P8,Kephyrion spp.,72.26417676,,4/16/2024,Apr,2024,P8,,Chrysophyte,Kephyrion
Apr.2024_P8,Kirchneriella sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Green Alga,Kirchneriella
Apr.2024_P8,Lagerheimia sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Green Alga,Lagerheimia
Apr.2024_P8,Melosira varians,7.606755448,,4/16/2024,Apr,2024,P8,,Centric Diatom,Melosira
Apr.2024_P8,Monoraphidium contortum,54.75824444,,4/16/2024,Apr,2024,P8,,Green Alga,Monoraphidium
Apr.2024_P8,Monoraphidium minutum,328.5494666,,4/16/2024,Apr,2024,P8,,Green Alga,Monoraphidium
Apr.2024_P8,Monoraphidium spp.,87.47768765,,4/16/2024,Apr,2024,P8,,Green Alga,Monoraphidium
Apr.2024_P8,Navicula sp.,19.01688862,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Navicula
Apr.2024_P8,Nitzschia inconspicua,109.5164889,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Nitzschia
Apr.2024_P8,Nitzschia spp.,30.42702179,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Nitzschia
Apr.2024_P8,Plagioselmis lacustris,766.6154222,,4/16/2024,Apr,2024,P8,,Cryptophyte,Plagioselmis
Apr.2024_P8,Plagioselmis sp.,273.7912222,,4/16/2024,Apr,2024,P8,,Cryptophyte,Plagioselmis
Apr.2024_P8,Planktolyngbya sp.,7.606755448,,4/16/2024,Apr,2024,P8,,Cyanobacterium,Planktolyngbya
Apr.2024_P8,Pseudostaurosira cf. robusta,54.75824444,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Pseudostaurosira
Apr.2024_P8,Scenedesmus sp.,11.41013317,,4/16/2024,Apr,2024,P8,,Green Alga,Scenedesmus
Apr.2024_P8,Sellaphora sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Pennate Diatom,Sellaphora
Apr.2024_P8,Skeletonema sp.,876.131911,,4/16/2024,Apr,2024,P8,,Centric Diatom,Skeletonema
Apr.2024_P8,Strombomonas sp.,3.803377724,,4/16/2024,Apr,2024,P8,,Euglenoid,Strombomonas
Apr.2024_P8,Teleaulax amphioxeia,57.05066586,,4/16/2024,Apr,2024,P8,,Cryptophyte,Teleaulax
Apr.2024_P8,Tetradesmus sp.,11.41013317,,4/16/2024,Apr,2024,P8,,Green Alga,Tetradesmus
Apr.2024_P8,cf. Cyclotella sp.,186.3655085,,4/16/2024,Apr,2024,P8,,Centric Diatom,Cyclotella
Apr.2025_C10A,Achnanthidium sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Achnanthidium
Apr.2025_C10A,Amphora sp.,10.64945763,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Amphora
Apr.2025_C10A,Ankistrodesmus arcuatus,10.64945763,,4/2/2025,Apr,2025,C10A,,Green Alga,Ankistrodesmus
Apr.2025_C10A,Asterionella formosa,21.29891525,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Asterionella
Apr.2025_C10A,Bacillaria paxillifer,10.64945763,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Bacillaria
Apr.2025_C10A,Carteria sp.,10.64945763,,4/2/2025,Apr,2025,C10A,,Green Alga,Carteria
Apr.2025_C10A,Chlamydomonas sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Green Alga,Chlamydomonas
Apr.2025_C10A,Chlorella spp.,7275.877279,,4/2/2025,Apr,2025,C10A,,Green Alga,Chlorella
Apr.2025_C10A,Cocconeis placentula,10.64945763,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Cocconeis
Apr.2025_C10A,Cryptomonas sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Cryptophyte,Cryptomonas
Apr.2025_C10A,Cyclotella sp.,669.0461866,,4/2/2025,Apr,2025,C10A,,Centric Diatom,Cyclotella
Apr.2025_C10A,Desmodesmus bicaudatus,10.64945763,,4/2/2025,Apr,2025,C10A,,Green Alga,Desmodesmus
Apr.2025_C10A,Desmodesmus opoliensis,10.64945763,,4/2/2025,Apr,2025,C10A,,Green Alga,Desmodesmus
Apr.2025_C10A,Desmodesmus sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Green Alga,Desmodesmus
Apr.2025_C10A,Diatoma sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Diatoma
Apr.2025_C10A,Drepanochloris nannoselene,585.4154133,,4/2/2025,Apr,2025,C10A,,Green Alga,Drepanochloris
Apr.2025_C10A,Encyonema sp.,167.2615467,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Encyonema
Apr.2025_C10A,Eucapsis microscopica,21242.21642,,4/2/2025,Apr,2025,C10A,,Cyanobacterium,Eucapsis
Apr.2025_C10A,Gomphonema sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Gomphonema
Apr.2025_C10A,Hippodonta sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Hippodonta
Apr.2025_C10A,Koliella sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Green Alga,Koliella
Apr.2025_C10A,Melosira sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Centric Diatom,Melosira
Apr.2025_C10A,Monoraphidium contortum,418.1538666,,4/2/2025,Apr,2025,C10A,,Green Alga,Monoraphidium
Apr.2025_C10A,Monoraphidium spp.,1672.615467,,4/2/2025,Apr,2025,C10A,,Green Alga,Monoraphidium
Apr.2025_C10A,Navicula sp.,167.2615467,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Navicula
Apr.2025_C10A,Navigeia decussis,10.64945763,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Navigeia
Apr.2025_C10A,Nitzschia acicularis,53.24728814,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Nitzschia
Apr.2025_C10A,Nitzschia inconspicua,83.63077333,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Nitzschia
Apr.2025_C10A,Nitzschia palea,83.63077333,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Nitzschia
Apr.2025_C10A,Nitzschia reversa,42.59783051,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Nitzschia
Apr.2025_C10A,Nitzschia sp.,138.4429492,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Nitzschia
Apr.2025_C10A,Phormidium sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Cyanobacterium,Phormidium
Apr.2025_C10A,Plagioselmis lacustris,10.64945763,,4/2/2025,Apr,2025,C10A,,Cryptophyte,Plagioselmis
Apr.2025_C10A,Plagioselmis nannoplanctica,250.89232,,4/2/2025,Apr,2025,C10A,,Cryptophyte,Plagioselmis
Apr.2025_C10A,Plagioselmis sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Cryptophyte,Plagioselmis
Apr.2025_C10A,Planktolyngbya sp.,21.29891525,,4/2/2025,Apr,2025,C10A,,Cyanobacterium,Planktolyngbya
Apr.2025_C10A,Pseudostaurosira sp.,234.2880678,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Pseudostaurosira
Apr.2025_C10A,Scenedesmus sp.,83.63077333,,4/2/2025,Apr,2025,C10A,,Green Alga,Scenedesmus
Apr.2025_C10A,Skeletonema sp.,95.84511864,,4/2/2025,Apr,2025,C10A,,Centric Diatom,Skeletonema
