Station Name,Station Number,Sample Date,Sample Code,Sample Depth,Sample Description,Sample Type,Parent Sample Code,TotAlkalinity,DissAmmonia,DissBromide,DissCalcium,DissChloride,Chla,DissNitrateNitrite,DOC,TOC,DON,Pheoa,TotPhos,DissSilica,TDS,TSS,VSS,TKN,DissOrthophos
C9 - West Canal @ Clifton Court Intake,B9C74981333,3/10/2023 9:15,E0323B0453,3 Feet,,"Duplicate, Specific Analyte(s)",E0323B0451,66.1,0.08,N/A,20.8,45.5,2.2,1.08,5.8,5.6,0.48,3.15,0.141,13.8,240,25.5,5.5,0.561,0.086
C9 - West Canal @ Clifton Court Intake,B9C74981333,4/11/2023 10:30,E0423B0756,3 Feet,,Normal Sample,0,40.7,"<0.05,<0.05**",N/A,"9.69,9.72**",12.1,4.18,"0.162,0.163**",3.6,3.6,0.19,1.29,"0.097,0.1**","9.98,9.99**",91,16.2,<2.5,"0.26,0.274**","0.062,0.063**"
C9 - West Canal @ Clifton Court Intake,B9C74981333,5/10/2023 10:15,E0523B0992,3 Feet,,Normal Sample,0,32.4,<0.05,N/A,"7.17,7.38**","7.12,7.21**",2.86,0.147,"3.3,3.4**","3.1,3.2**",0.18,1.33,0.096,"10.7,10.9**",73,15.2,2.9,0.335,0.074
C9 - West Canal @ Clifton Court Intake,B9C74981333,6/7/2023 9:30,E0623B1228,3 Feet,,Normal Sample,0,26.5,<0.05,<0.1,"5.74,6.23**",5.49,4.13,0.103,3.1,3,0.19,2.4,0.1,"8.89,8.96**",61,16.2,2.9,0.334,0.075
C9 - West Canal @ Clifton Court Intake,B9C74981333,7/7/2023 10:00,E0723B1541,3 Feet,,Normal Sample,0,36.3,<0.05,N/A,"8.37,8.4**",13.5,3.03,0.121,"3.6,3.7**","3.5,3.5**",0.26,3.1,0.13,"10.2,10.3**",90,22.9,2.9,0.404,0.099
C9 - West Canal @ Clifton Court Intake,B9C74981333,7/7/2023 10:00,E0723B1543,3 Feet,,"Duplicate, Specific Analyte(s)",E0723B1541,36.3,<0.05,N/A,8.36,13.5,3.04,0.122,3.4,3.3,0.18,3.07,"0.128,0.129**",10,"89,90**","21,21.5**","3,3**","0.333,0.377**",0.104
C9 - West Canal @ Clifton Court Intake,B9C74981333,8/4/2023 9:00,E0823B1754,3 Feet,,Normal Sample,0,45.7,<0.05,N/A,"9.4,9.64**",15,4.6,0.071,"3,3.2**","2.8,3**",0.17,2.98,0.113,"12.9,13**",97,23.6,4.3,0.385,0.087
C9 - West Canal @ Clifton Court Intake,B9C74981333,9/1/2023 8:15,E0923B2123,3 Feet,,Normal Sample,0,51.4,<0.05,N/A,"11,11**",31.1,1.95,0.08,"2.8,2.9**","3,3.1**",0.2,2.18,"0.088,0.09**","14.2,14.4**",130,11.1,<2.5,"0.249,0.259**",0.085
C9 - West Canal @ Clifton Court Intake,B9C74981333,9/1/2023 8:15,E0923B2125,3 Feet,,"Duplicate, Specific Analyte(s)",E0923B2123,52.1,"<0.05,<0.05**",N/A,11,30.8,1.85,"0.08,0.08**",3.1,3,0.17,1.5,0.1,14.4,133,10,<2.5,0.316,"0.087,0.087**"
C9 - West Canal @ Clifton Court Intake,B9C74981333,10/2/2023 10:40,E1023B2487,3 Feet,,Normal Sample,0,63.4,<0.05,N/A,"11.4,11.7**",26.8,4.6,0.05,3,3.1,0.16,1.31,0.062,"15.2,15.2**",142,7.9,<2.5,0.269,0.063
C9 - West Canal @ Clifton Court Intake,B9C74981333,10/2/2023 10:40,E1023B2489,3 Feet,,"Duplicate, Specific Analyte(s)",E1023B2487,62.8,<0.05,N/A,11.9,26.9,4.06,0.05,3.1,2.9,0.17,0.96,0.073,15.5,142,"7.6,7.7**","<2.5,<2.5**",0.261,0.071
C9 - West Canal @ Clifton Court Intake,B9C74981333,11/29/2023 10:15,E1123B3086,3 Feet,,Normal Sample,0,56.7,<0.05,N/A,12,32.6,1.31,0.239,2.9,2.9,0.22,1.12,0.063,14.1,146,6.6,<2.5,0.272,0.059
C9 - West Canal @ Clifton Court Intake,B9C74981333,12/14/2023 9:25,E1223B3524,3 Feet,,Normal Sample,0,60.7,<0.05,N/A,14.4,61,1.2,0.308,2.7,2.7,0.16,1,0.064,14.2,214,5.7,<2.5,0.242,0.06
C9 - West Canal @ Clifton Court Intake,B9C74981333,12/14/2023 9:25,E1223B3526,3 Feet,,"Duplicate, Specific Analyte(s)",E1223B3524,61.2,<0.05,N/A,14.6,61.4,1.35,0.304,2.7,2.6,0.28,1.04,"0.057,0.058**",14.1,"215,215**","6.2,6.2**","<2.5,<2.5**","0.289,0.29**",0.058
D10 - Sacramento River @ Chipps Island,B9D80281551,1/18/2023 13:40,E0123B0107,3 Feet,,Normal Sample,0,48.9,0.074,N/A,"10.9,11.6**",11.1,0.94,0.654,5.2,5.5,0.53,1.36,"0.193,0.194**","14.4,14.9**",111,84,12,"0.672,0.696**",0.095
D10 - Sacramento River @ Chipps Island,B9D80281551,1/18/2023 13:40,E0123B0108,3 Feet,,"Duplicate, Specific Analyte(s)",E0123B0107,48.8,0.069,N/A,11.1,11.1,0.83,0.654,5.3,6.9,0.51,1.34,0.199,15.2,"111,112**",88,13,0.688,0.098
D10 - Sacramento River @ Chipps Island,B9D80281551,2/16/2023 13:50,E0223B0447,3 Feet,,Normal Sample,0,72.5,0.073,N/A,19.3,155,1.77,0.74,3.6,3.6,0.32,0.61,0.119,17.7,424,26.2,3.6,0.449,0.087
D10 - Sacramento River @ Chipps Island,B9D80281551,2/16/2023 13:50,E0223B0448,3 Feet,,"Duplicate, Specific Analyte(s)",E0223B0447,71.8,0.071,N/A,19,157,1.74,0.743,3.8,3.8,0.3,0.66,"0.115,0.119**",17,"414,418**","24.4,24.4**","4,4**","0.419,0.471**",0.088
D10 - Sacramento River @ Chipps Island,B9D80281551,3/17/2023 12:50,E0323B0693,3 Feet,,Normal Sample,0,47.1,<0.05,N/A,10.2,9.79,2.96,0.354,3.6,3.4,0.23,0.91,0.096,13.2,96,21.8,3.9,0.288,0.056
D10 - Sacramento River @ Chipps Island,B9D80281551,3/17/2023 12:50,E0323B0694,3 Feet,,"Duplicate, Specific Analyte(s)",E0323B0693,48.7,<0.05,N/A,10.9,9.81,3.09,0.342,3.5,3.4,0.3,1.1,"0.1,0.109**",13.8,96,27.8,4.6,"0.315,0.338**",0.056
D10 - Sacramento River @ Chipps Island,B9D80281551,4/17/2023 15:15,E0423B0896,3 Feet,,Normal Sample,0,61,<0.05,N/A,"12.4,13.5**",13.9,3.98,0.221,3,2.8,0.19,1.88,0.092,"13.4,14.3**",123,38.1,5.9,0.26,0.051
D10 - Sacramento River @ Chipps Island,B9D80281551,5/16/2023 14:50,E0523B1132,3 Feet,,Normal Sample,0,47.8,<0.05,N/A,8.97,8.58,2.65,0.16,2.6,2.5,0.12,<0.5,0.062,14,88,16,2.8,0.249,<0.05
D10 - Sacramento River @ Chipps Island,B9D80281551,5/16/2023 14:50,E0523B1133,3 Feet,,"Duplicate, Specific Analyte(s)",E0523B1132,47.6,<0.05,N/A,9.12,8.53,4.09,0.161,2.6,2.5,0.17,0.51,0.059,14.3,85,14.7,2.8,0.216,<0.05
D10 - Sacramento River @ Chipps Island,B9D80281551,6/13/2023 13:10,E0623B1342,3 Feet,,Normal Sample,0,38.9,<0.05,N/A,7.75,"7.32,7.43**",3,0.118,"2.3,2.3**","2.2,2.3**",0.11,0.97,0.072,12.5,71,13.3,2.9,0.133,0.06
D10 - Sacramento River @ Chipps Island,B9D80281551,7/14/2023 16:20,E0723B1694,3 Feet,,Normal Sample,0,48.2,"<0.05,<0.05**",N/A,30.4,915,5.42,"0.097,0.097**",2.3,2.3,0.16,2.03,0.088,11.8,1720,20.8,4.3,0.301,"0.065,0.065**"
D10 - Sacramento River @ Chipps Island,B9D80281551,7/14/2023 16:20,E0723B1695,3 Feet,,"Duplicate, Specific Analyte(s)",E0723B1694,48.4,<0.05,N/A,31.7,947,5.7,0.093,2.4,2.2,0.2,1.98,0.087,12,1780,"21.4,21.6**","4.2,4.4**",0.302,0.064
D10 - Sacramento River @ Chipps Island,B9D80281551,8/11/2023 14:10,E0823B2001,3 Feet,,Normal Sample,0,55.3,<0.05,N/A,49.1,2040,3.97,0.077,2.1,2.1,<0.1,0.76,0.069,11,3590,17.4,4.3,0.156,0.064
D10 - Sacramento River @ Chipps Island,B9D80281551,8/11/2023 14:10,E0823B2002,3 Feet,,"Duplicate, Specific Analyte(s)",E0823B2001,55.9,<0.05,N/A,48.8,2020,4.05,0.076,2.2,2.1,<0.1,0.6,0.067,10.8,3570,16.7,4.3,0.15,0.064
D10 - Sacramento River @ Chipps Island,B9D80281551,9/8/2023 13:20,E0923B2365,3 Feet,,Normal Sample,0,60.4,<0.05,N/A,40.4,1500,1.68,0.115,2.2,2.2,0.23,<0.5,0.071,13.1,2710,15.9,<2.5,0.263,0.072
D10 - Sacramento River @ Chipps Island,B9D80281551,10/6/2023 11:45,E1023B2627,3 Feet,,Normal Sample,0,67.3,0.05,N/A,43.7,1700,1.12,0.178,2.2,2.2,0.15,<0.5,0.082,13.8,3120,18.9,3.1,0.219,0.075
D10 - Sacramento River @ Chipps Island,B9D80281551,11/8/2023 13:50,E1123B2971,3 Feet,,Normal Sample,0,67.7,0.074,N/A,70.1,2860,1.27,0.207,2,2,<0.1,<0.5,0.083,13.4,5260,22.3,3.9,0.23,0.082
D10 - Sacramento River @ Chipps Island,B9D80281551,12/7/2023 11:25,E1223B3313,3 Feet,,Normal Sample,0,75.7,0.116,N/A,102,4720,1.03,0.283,"1.3,1.3**","1.2,1.3**",<0.1,0.61,0.087,10.3,8560,25.5,3.6,0.238,0.077
D10 - Sacramento River @ Chipps Island,B9D80281551,12/7/2023 11:25,E1223B3314,3 Feet,,"Duplicate, Specific Analyte(s)",E1223B3313,75.7,0.117,N/A,101,4700,1.1,0.285,1.3,1.4,<0.1,0.51,"0.088,0.088**",10.9,8460,24.4,3.3,"0.262,0.272**",0.079
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,1/12/2023 8:45,E0123B0007,3 Feet,,Normal Sample,0,42.5,0.123,N/A,11.5,18.2,1.05,1.13,5.9,6,0.63,1.84,0.199,14.1,119,"66.5,69.6**","11.3,11.7**",0.862,0.101
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,2/13/2023 9:10,E0223B0247,3 Feet,,Normal Sample,0,69.6,0.076,N/A,16.2,23.5,1.44,0.785,4,3.9,0.35,0.73,0.118,17.5,170,22.6,3.8,0.648,0.087
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,2/13/2023 9:10,E0223B0250,3 Feet,,"Duplicate, Specific Analyte(s)",E0223B0247,70.5,0.069,N/A,15.8,25.2,1.46,0.759,4.2,3.9,0.32,0.68,0.112,17.5,166,20.7,3.3,0.44,0.084
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,3/13/2023 7:45,E0323B0461,3 Feet,,Normal Sample,0,59.1,0.065,N/A,15.9,24.7,2.1,0.569,4.6,4.6,0.34,1.45,0.096,16,160,15.7,2.8,0.446,0.068
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,4/12/2023 8:30,E0423B0766,3 Feet,,Normal Sample,0,49.6,<0.05,N/A,11.4,14.1,2.24,0.297,"3.4,3.7**","3.6,3.7**",0.15,0.79,0.078,12.9,108,10.1,<2.5,0.223,0.057
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,4/12/2023 8:30,E0423B0769,3 Feet,,"Duplicate, Specific Analyte(s)",E0423B0766,50,<0.05,N/A,11.4,14.1,2.32,0.298,3.7,3.6,0.27,0.74,0.079,12.6,111,8.8,<2.5,0.306,0.058
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,5/11/2023 8:30,E0523B1002,3 Feet,,Normal Sample,0,40.4,<0.05,N/A,8.45,9.15,1.97,0.185,"2.8,2.9**","2.9,3**",0.13,0.68,0.073,11.7,83,8.7,<2.5,0.225,0.071
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,6/8/2023 7:00,E0623B1238,3 Feet,,Normal Sample,0,35.7,<0.05,N/A,7.24,7.53,1.3,0.107,3,2.7,0.21,0.61,0.074,11.3,74,10.5,<2.5,0.259,0.064
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,7/10/2023 10:25,E0723B1551,3 Feet,,Normal Sample,0,42.8,"<0.05,<0.05**",N/A,9.85,62.6,3.43,"0.097,0.098**",2.5,2.4,0.2,1.15,0.076,11.6,196,12.3,<2.5,0.232,"0.069,0.07**"
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,8/8/2023 10:15,E0823B1764,3 Feet,,Normal Sample,0,49.5,"<0.05,<0.05**",N/A,16.6,350,2.71,"0.081,0.082**",2.3,2.2,0.15,1.21,"0.068,0.069**",12.4,"716,716**",16.1,2.8,"0.238,0.241**","0.061,0.062**"
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,8/8/2023 10:15,E0823B1767,3 Feet,,"Duplicate, Specific Analyte(s)",E0823B1764,49.9,<0.05,N/A,16.7,349,2.8,0.082,2.5,2.4,0.22,1.06,0.069,12.5,714,"15.4,15.7**","2.6,2.6**",0.275,0.062
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,9/5/2023 9:30,E0923B2133,3 Feet,,Normal Sample,0,56.9,<0.05,N/A,17.2,314,1.61,0.1,"2.6,2.6**","2.5,2.6**",0.13,0.61,0.073,15.1,620,11,<2.5,0.155,0.066
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,10/3/2023 7:50,E1023B2497,3 Feet,,Normal Sample,0,62.3,"<0.05,<0.05**",N/A,13.6,186,1.59,"0.14,0.14**",2.5,2.5,0.17,0.68,0.066,14.6,440,15.9,<2.5,0.202,"0.061,0.062**"
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,11/3/2023 9:45,E1123B2722,3 Feet,,Normal Sample,0,55.5,<0.05,N/A,13.6,206,2.18,0.171,"2.6,2.6**","2.3,2.4**",0.13,0.83,0.08,14.8,464,"17.4,17.6**","2.6,2.6**",0.174,0.069
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,12/4/2023 10:55,E1223B3170,3 Feet,,Normal Sample,0,63.4,0.07,N/A,38.9,1480,1.42,0.273,2.1,2.1,<0.1,0.55,0.063,14.5,"2730,2740**",12.7,<2.5,0.206,0.066
D16 - San Joaquin River @ Twitchell Island,B9D80581401,1/13/2023 8:45,E0123B0029,3 Feet,,Normal Sample,0,42.6,0.114,<0.1,11.3,11.2,1.11,1,"5.8,6.1**","5.7,6.1**",0.58,0.76,0.199,14.7,110,46,7.9,0.78,0.112
D16 - San Joaquin River @ Twitchell Island,B9D80581401,2/13/2023 10:15,E0223B0309,3 Feet,,Normal Sample,0,67.6,<0.05,<0.1,15.6,18.3,1.17,0.712,4,4,0.32,0.58,0.089,17.5,"151,152**",8.4,<2.5,0.384,0.072
D16 - San Joaquin River @ Twitchell Island,B9D80581401,3/13/2023 9:00,E0323B0527,3 Feet,,Normal Sample,0,45.4,<0.05,<0.1,11.4,12,3.33,0.424,3.4,3.4,0.28,2.46,0.073,14.1,104,16.3,2.8,0.338,0.05
D16 - San Joaquin River @ Twitchell Island,B9D80581401,4/13/2023 8:20,E0423B0800,3 Feet,,Normal Sample,0,46.5,<0.05,<0.1,11.2,12.6,1.92,0.241,3.4,3.3,0.19,0.76,0.07,12.7,103,8.2,<2.5,0.26,0.056
D16 - San Joaquin River @ Twitchell Island,B9D80581401,5/12/2023 8:15,E0523B1036,3 Feet,,Normal Sample,0,37.7,<0.05,<0.1,8.14,7.95,1.67,0.181,2.9,2.8,0.22,0.6,0.071,11.9,76,6.3,<2.5,0.27,0.063
D16 - San Joaquin River @ Twitchell Island,B9D80581401,6/9/2023 6:55,E0623B1255,3 Feet,,Normal Sample,0,32.2,<0.05,<0.1,6.89,7.01,1.16,0.115,"2.6,2.7**","2.5,2.6**",0.15,0.73,0.079,10.6,64,6.9,<2.5,0.204,0.076
D16 - San Joaquin River @ Twitchell Island,B9D80581401,7/11/2023 10:35,E0723B1568,3 Feet,,Normal Sample,0,41.7,<0.05,<0.1,8.68,8.53,1.72,0.126,3,2.5,0.12,0.71,0.061,12.8,85,4.2,<2.5,0.204,0.06
D16 - San Joaquin River @ Twitchell Island,B9D80581401,8/9/2023 10:20,E0823B1866,3 Feet,,Normal Sample,0,46.8,<0.05,<0.1,9.11,26.6,1.68,0.079,2.2,2.3,0.1,0.89,0.053,13.5,120,5.4,<2.5,0.169,0.058
D16 - San Joaquin River @ Twitchell Island,B9D80581401,9/6/2023 9:00,E0923B2199,3 Feet,,Normal Sample,0,56.3,<0.05,0.116,10.6,35.1,1.51,0.109,2.4,2.3,0.12,0.85,0.06,15,139,7.1,<2.5,0.141,0.06
D16 - San Joaquin River @ Twitchell Island,B9D80581401,10/4/2023 8:15,E1023B2531,3 Feet,,Normal Sample,0,59.6,<0.05,0.127,10.6,37.1,1.96,0.116,2.5,2.4,0.13,0.86,0.052,14.7,155,7.8,<2.5,0.185,0.06
D16 - San Joaquin River @ Twitchell Island,B9D80581401,11/6/2023 11:35,E1123B2836,3 Feet,,Normal Sample,0,52.4,<0.05,<0.1,10.1,20,2.3,0.189,"2.6,2.6**","2.6,2.6**",0.12,0.59,0.051,14.7,113,3.6,<2.5,0.164,0.063
D16 - San Joaquin River @ Twitchell Island,B9D80581401,12/5/2023 11:20,E1223B3236,3 Feet,,Normal Sample,0,"58.4,58.5**",<0.05,0.363,14,118,1.64,0.266,2.1,2.2,<0.1,0.52,0.059,16.1,294,4,<2.5,0.17,0.059
D19 - Frank's Tract near Russo's Landing,B9D80261369,1/12/2023 10:20,E0123B0008,3 Feet,,Normal Sample,0,44.2,"0.163,0.163**","<0.1,<0.1**",12.8,"23.6,23.6**",1.19,"1.35,1.35**",6.7,6.8,0.73,2.62,"0.2,0.201**",14.1,139,47.1,8.6,"0.958,0.983**","0.119,0.119**"
D19 - Frank's Tract near Russo's Landing,B9D80261369,1/12/2023 10:20,E0123B0010,3 Feet,,"Duplicate, Specific Analyte(s)",E0123B0008,44.6,0.165,N/A,13.3,24,1.26,1.35,6.9,7.3,0.7,2.51,0.208,14.4,140,50,8.6,0.922,0.116
D19 - Frank's Tract near Russo's Landing,B9D80261369,2/13/2023 11:15,E0223B0248,3 Feet,,Normal Sample,0,64.4,"0.06,0.062**",<0.1,16.2,25.1,1.6,"0.881,0.883**",5.1,5.2,0.4,<0.5,0.111,17,164,8.2,<2.5,0.513,"0.089,0.089**"
D19 - Frank's Tract near Russo's Landing,B9D80261369,3/13/2023 10:00,E0323B0462,3 Feet,,Normal Sample,0,55.7,0.057,<0.1,15.1,23.8,2.46,0.613,4.8,5.1,0.37,1.61,0.094,16.2,153,9.8,<2.5,0.459,0.071
D19 - Frank's Tract near Russo's Landing,B9D80261369,4/12/2023 9:55,E0423B0767,3 Feet,,Normal Sample,0,47.1,<0.05,<0.1,"11.5,11.6**",13.4,1.96,0.268,3.9,3.7,0.24,0.64,"0.073,0.075**","12.7,12.8**",104,6.5,<2.5,"0.277,0.282**",0.06
D19 - Frank's Tract near Russo's Landing,B9D80261369,5/11/2023 9:50,E0523B1003,3 Feet,,Normal Sample,0,38,<0.05,<0.1,8.27,9.31,2.51,0.175,3.4,3.2,0.17,0.55,0.078,10.9,80,3.8,<2.5,0.249,0.069
D19 - Frank's Tract near Russo's Landing,B9D80261369,5/11/2023 9:50,E0523B1005,3 Feet,,"Duplicate, Specific Analyte(s)",E0523B1003,38.7,<0.05,N/A,8.42,9.31,2.47,0.174,3.5,3.3,0.16,<0.5,0.078,11.2,80,3.5,<2.5,0.28,0.078
D19 - Frank's Tract near Russo's Landing,B9D80261369,6/8/2023 8:15,E0623B1239,3 Feet,,Normal Sample,0,33.1,"<0.05,<0.05**",<0.1,7.03,8.31,0.78,"0.104,0.105**","3,3**","2.8,2.9**",0.19,<0.5,0.079,10.4,66,5.2,<2.5,0.296,"0.075,0.076**"
D19 - Frank's Tract near Russo's Landing,B9D80261369,7/10/2023 11:45,E0723B1552,3 Feet,,Normal Sample,0,41.2,<0.05,<0.1,8.35,8.69,1.69,0.102,2.6,2.5,0.1,0.73,0.058,11.8,86,4.1,<2.5,0.205,0.061
D19 - Frank's Tract near Russo's Landing,B9D80261369,8/8/2023 11:30,E0823B1765,3 Feet,,Normal Sample,0,46.5,<0.05,0.127,"9.77,9.84**",37,1.52,0.059,"2.6,2.7**","2.3,2.5**",0.16,0.54,0.06,"12.9,13**",138,3.1,<2.5,0.209,0.061
D19 - Frank's Tract near Russo's Landing,B9D80261369,9/5/2023 11:00,E0923B2134,3 Feet,,Normal Sample,0,56,<0.05,0.155,11.5,48.4,1.65,0.078,2.7,2.6,0.11,0.61,"0.059,0.062**",15.4,167,3.2,<2.5,"0.15,0.162**",0.065
D19 - Frank's Tract near Russo's Landing,B9D80261369,9/5/2023 11:00,E0923B2136,3 Feet,,"Duplicate, Specific Analyte(s)",E0923B2134,55.8,<0.05,N/A,11.1,47.5,1.57,0.076,2.9,2.7,<0.1,0.59,0.067,15.3,"165,166**",3.1,<2.5,0.125,0.067
D19 - Frank's Tract near Russo's Landing,B9D80261369,10/3/2023 9:10,E1023B2498,3 Feet,,Normal Sample,0,"60.9,61.3**",<0.05,0.156,10.6,45.1,1.49,0.088,2.2,2.1,0.14,0.59,0.048,14.2,173,5.5,<2.5,0.19,0.059
D19 - Frank's Tract near Russo's Landing,B9D80261369,11/3/2023 11:05,E1123B2723,3 Feet,,Normal Sample,0,53.3,"<0.05,<0.05**",<0.1,"10.4,10.5**",23.9,2.38,"0.157,0.158**",2.6,2.6,0.14,0.59,"0.057,0.061**","14.8,15**",122,4.1,<2.5,"0.13,0.177**","0.065,0.067**"
D19 - Frank's Tract near Russo's Landing,B9D80261369,11/3/2023 11:05,E1123B2725,3 Feet,,"Duplicate, Specific Analyte(s)",E1123B2723,53.5,<0.05,N/A,10.3,24.2,2.42,0.153,2.5,2.5,0.1,0.63,0.054,14.7,"121,121**",4.3,<2.5,0.137,0.065
D19 - Frank's Tract near Russo's Landing,B9D80261369,12/4/2023 13:15,E1223B3171,3 Feet,,Normal Sample,0,58.1,"<0.05,<0.05**",0.585,15,180,1.62,"0.257,0.259**",2.3,2.5,<0.1,<0.5,0.055,15.6,414,3.4,<2.5,0.133,"0.059,0.059**"
D22 - Sacramento River @ Emmaton,B9D80511443,1/17/2023 12:40,E0123B0052,3 Feet,,Normal Sample,0,57.5,"<0.05,<0.05**",N/A,"11.8,12**",7.2,1.11,"0.515,0.516**",5,4.9,0.61,1.62,0.246,"15,15.4**",111,140,17.1,0.691,"0.083,0.083**"
D22 - Sacramento River @ Emmaton,B9D80511443,1/17/2023 12:40,E0123B0054,3 Feet,,"Duplicate, Specific Analyte(s)",E0123B0052,57.3,<0.05,N/A,11.3,7.15,1.14,0.522,4.8,5.2,0.54,1.51,0.245,14.8,113,136,18.7,0.763,0.082
D22 - Sacramento River @ Emmaton,B9D80511443,2/15/2023 11:45,E0223B0352,3 Feet,,Normal Sample,0,72.3,<0.05,N/A,"15.5,15.6**",15.3,1.93,0.598,"3.3,3.3**","2.9,3**",0.31,0.55,0.087,"18.2,18.4**",152,"13.9,14.1**","<2.5,<2.5**",0.341,0.069
D22 - Sacramento River @ Emmaton,B9D80511443,3/17/2023 14:45,E0323B0563,3 Feet,,Normal Sample,0,52.8,"<0.05,<0.05**",N/A,"11.3,11.5**",6.1,4.02,"0.28,0.282**",3.5,3.3,0.34,2.2,0.082,"15.1,15.6**",94,53.8,7.5,0.373,"0.051,0.051**"
D22 - Sacramento River @ Emmaton,B9D80511443,4/14/2023 11:15,E0423B0829,3 Feet,,Normal Sample,0,75.4,<0.05,N/A,14.7,7.4,4.3,0.215,2.5,2.9,0.12,1.27,"0.048,0.049**",15.5,122,11.4,<2.5,"0.188,0.2**",<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,4/14/2023 11:15,E0423B0831,3 Feet,,"Duplicate, Specific Analyte(s)",E0423B0829,77.3,<0.05,N/A,15.1,7.67,4.39,0.21,2.8,2.9,0.16,1.03,0.049,15.6,"122,123**","11.3,11.7**","<2.5,<2.5**",0.169,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,5/15/2023 13:10,E0523B1065,3 Feet,,Normal Sample,0,51.4,<0.05,N/A,9.69,4.1,3.66,0.171,2.4,2.1,0.12,0.78,0.035,15.2,85,10,<2.5,0.16,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,6/12/2023 11:50,E0623B1281,3 Feet,,Normal Sample,0,43.3,<0.05,N/A,8.22,3.52,1.89,0.125,2,1.9,0.17,0.51,0.037,13.9,68,7.8,<2.5,0.183,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,6/12/2023 11:50,E0623B1283,3 Feet,,"Duplicate, Specific Analyte(s)",E0623B1281,42.6,<0.05,N/A,8.29,3.5,1.88,0.124,2,1.9,0.19,<0.5,0.039,13.9,"67,68**",6,<2.5,0.183,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,7/12/2023 12:50,E0723B1594,3 Feet,,Normal Sample,0,50.2,<0.05,N/A,10.1,13.2,2.89,0.121,1.9,1.9,0.12,1.36,0.037,14.3,96,16.9,2.5,0.203,0.053
D22 - Sacramento River @ Emmaton,B9D80511443,8/10/2023 13:30,E0823B1908,3 Feet,,Normal Sample,0,49.2,<0.05,N/A,10.8,71.5,3.94,0.095,2.2,2.1,<0.1,0.8,0.046,13.2,"217,217**",12.7,<2.5,0.174,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,9/7/2023 12:55,E0923B2235,3 Feet,,Normal Sample,0,"61.5,61.5**","<0.05,<0.05**",N/A,11.3,29.5,2.63,"0.142,0.142**",2.2,2.1,0.23,<0.5,0.055,16.4,139,"10.5,10.7**","<2.5,<2.5**",0.236,"0.06,0.06**"
D22 - Sacramento River @ Emmaton,B9D80511443,9/7/2023 12:55,E0923B2237,3 Feet,,"Duplicate, Specific Analyte(s)",E0923B2235,61.5,<0.05,N/A,"10.9,11.1**",27.3,2.6,0.141,2.4,2.4,0.22,0.5,0.05,"15.7,16.2**",136,10.3,<2.5,0.238,0.053
D22 - Sacramento River @ Emmaton,B9D80511443,10/5/2023 10:45,E1023B2560,3 Feet,,Normal Sample,0,54.6,<0.05,N/A,10.2,38.1,2.35,0.163,"2.1,2.2**","2.1,2.2**",0.14,<0.5,0.039,14.1,151,8.5,<2.5,0.23,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,10/5/2023 10:45,E1023B2562,3 Feet,,"Duplicate, Specific Analyte(s)",E1023B2560,54.8,<0.05,N/A,9.81,39.8,2.37,0.163,2.1,2.2,0.1,<0.5,0.039,14,154,8.8,<2.5,0.14,<0.05
D22 - Sacramento River @ Emmaton,B9D80511443,11/7/2023 13:55,E1123B2878,3 Feet,,Normal Sample,0,56,<0.05,N/A,12.9,161,2.56,0.202,2.3,2.1,0.13,0.91,0.07,14.7,383,12.5,<2.5,0.161,0.071
D22 - Sacramento River @ Emmaton,B9D80511443,12/6/2023 12:45,E1223B3272,3 Feet,,Normal Sample,0,65.7,0.072,N/A,39.9,1370,1.46,0.285,2,2,<0.1,0.87,"0.069,0.072**",15.2,"2550,2580**",21,2.8,"0.206,0.235**",0.066
D26 - San Joaquin River @ Potato Point,B9D80461340,1/13/2023 9:40,E0123B0030,3 Feet,,Normal Sample,0,"44.5,44.7**",0.167,N/A,12.3,14.2,1.08,1.26,7.4,7.5,0.71,0.78,0.237,15,122,32.9,5.8,0.992,0.166
