SampleID,Genus,Units.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
EZ2.Feb.2022,Navicula,90.19,,2/10/2022,EZ2,Feb,2022,Entrapment Zone,EZ,Winter
EZ2.Feb.2022,Nitzschia,180.38,,2/10/2022,EZ2,Feb,2022,Entrapment Zone,EZ,Winter
EZ2.Feb.2022,Plagioselmis,90.19,,2/10/2022,EZ2,Feb,2022,Entrapment Zone,EZ,Winter
EZ6.Feb.2022,Aulacoseira,127.76,,2/10/2022,EZ6,Feb,2022,Entrapment Zone,EZ,Winter
EZ6.Feb.2022,Entomoneis,63.88,,2/10/2022,EZ6,Feb,2022,Entrapment Zone,EZ,Winter
EZ6.Feb.2022,Eucapsis,25168.72,,2/10/2022,EZ6,Feb,2022,Entrapment Zone,EZ,Winter
EZ6.Feb.2022,Nitzschia,63.88,,2/10/2022,EZ6,Feb,2022,Entrapment Zone,EZ,Winter
EZ6.Feb.2022,Plagioselmis,702.68,,2/10/2022,EZ6,Feb,2022,Entrapment Zone,EZ,Winter
NZ068.Feb.2022,Achnanthidium,77.3,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Cocconeis,77.3,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Cryptomonas,38.65,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Cyclotella,154.6,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Encyonema,38.65,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Eucapsis,14880.25,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Monoraphidium,77.3,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Nitzschia,154.6,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Plagioselmis,193.25,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Planktolyngbya,115.95,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Planktothrix,38.65,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
NZ068.Feb.2022,Planothidium,38.65,,2/10/2022,NZ068,Feb,2022,Northern Interior Delta,NID,Winter
D10.Feb.2022,Cocconeis,90.19,,2/11/2022,D10,Feb,2022,Confluence,CON,Winter
D10.Feb.2022,Cyclotella,270.57,,2/11/2022,D10,Feb,2022,Confluence,CON,Winter
D10.Feb.2022,Eucapsis,35534.86,,2/11/2022,D10,Feb,2022,Confluence,CON,Winter
D10.Feb.2022,Plagioselmis,450.95,,2/11/2022,D10,Feb,2022,Confluence,CON,Winter
D10.Feb.2022,Planktolyngbya,90.19,,2/11/2022,D10,Feb,2022,Confluence,CON,Winter
D6.Feb.2022,Chlorella,58.97,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D6.Feb.2022,Coccomyxa,176.91,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D6.Feb.2022,Cyclotella,58.97,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D6.Feb.2022,Eucapsis,22998.3,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D6.Feb.2022,Plagioselmis,235.88,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D6.Feb.2022,Staurosira,58.97,,2/11/2022,D6,Feb,2022,San Pablo Bay,SPB,Winter
D8.Feb.2022,Coccomyxa,864.93,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Cocconeis,78.63,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Cryptomonas,157.26,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Cyclotella,235.89,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Eucapsis,29722.14,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Plagioselmis,550.41,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Feb.2022,Surirella,78.63,,2/11/2022,D8,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Feb.2022,Cyclotella,357.77,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Feb.2022,Eucapsis,20086.23,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Feb.2022,Plagioselmis,306.66,,2/14/2022,D7,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Feb.2022,Cyclotella,4312.35,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Feb.2022,Diploneis,95.83,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Feb.2022,Eucapsis,34690.46,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Feb.2022,Staurosira,95.83,,2/14/2022,NZ032,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Chrysochromulina,1916.5,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Cocconeis,191.65,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Cyclotella,766.6,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Eucapsis,77234.95,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Nitzschia,191.65,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Feb.2022,Plagioselmis,191.65,,2/14/2022,NZS42,Feb,2022,Grizzly and Suisun Bay,GSB,Winter
D41.Feb.2022,Coccomyxa,294.4,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41.Feb.2022,Cryptomonas,36.8,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41.Feb.2022,Cyclotella,110.4,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41.Feb.2022,Eucapsis,13873.6,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41.Feb.2022,Ochromonas,36.8,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41.Feb.2022,Plagioselmis,552,,2/15/2022,D41,Feb,2022,San Pablo Bay,SPB,Winter
D41A.Feb.2022,Eucapsis,58906.86,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB,Winter
D41A.Feb.2022,Navicula,148.38,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB,Winter
D41A.Feb.2022,Nitzschia,148.38,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB,Winter
D41A.Feb.2022,Plagioselmis,296.76,,2/15/2022,D41A,Feb,2022,San Pablo Bay,SPB,Winter
NZ002.Feb.2022,Chrysochromulina,49.46,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB,Winter
NZ002.Feb.2022,Cyclotella,148.38,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB,Winter
NZ002.Feb.2022,Cylindrotheca,49.46,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB,Winter
NZ002.Feb.2022,Eucapsis,19586.16,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB,Winter
NZ002.Feb.2022,Plagioselmis,49.46,,2/15/2022,NZ002,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Chrysochromulina,102.22,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Cryptomonas,51.11,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Cyclotella,51.11,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Eucapsis,20035.12,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Plagioselmis,153.33,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Psammothidium,51.11,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Scenedesmus,51.11,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ004.Feb.2022,Skeletonema,153.33,,2/15/2022,NZ004,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Cyclotella,547.6,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Eucapsis,41508.08,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Fragilaria,109.52,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Gyrosigma,219.04,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Navicula,109.52,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Nitzschia,1752.32,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Peridinium,109.52,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Planktolyngbya,109.52,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
NZ325.Feb.2022,Pseudostaurosira,985.68,,2/15/2022,NZ325,Feb,2022,San Pablo Bay,SPB,Winter
C10A.Mar.2022,Achnanthidium,181.56,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Amphora,60.52,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Aulacoseira,484.16,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Cyclotella,302.6,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Desmodesmus,60.52,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Drepanochloris,181.56,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Eucapsis,22271.36,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Monoraphidium,423.64,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Navicula,544.68,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Nitzschia,181.56,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Plagioselmis,60.52,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Planktolyngbya,242.08,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C10A.Mar.2022,Skeletonema,60.52,,3/9/2022,C10A,Mar,2022,Southern Interior Delta,SID,Spring
C3A.Mar.2022,Achnanthidium,23.58,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Asterionella,400.86,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Aulacoseira,94.32,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Chlamydomonas,23.58,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Chlorella,35.37,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Cryptomonas,11.79,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Cyclotella,377.28,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Encyonema,11.79,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Eucapsis,3513.42,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Melosira,35.37,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Monoraphidium,47.16,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Navicula,11.79,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Nitzschia,23.58,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Plagioselmis,82.53,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Pseudanabaena,82.53,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C3A.Mar.2022,Staurosira,23.58,,3/9/2022,C3A,Mar,2022,Northern Interior Delta,NID,Spring
C9.Mar.2022,Cocconeis,60.51,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Cyclotella,40.34,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Eucapsis,7422.56,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Gyrosigma,20.17,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Melosira,242.04,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Navicula,40.34,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Plagioselmis,443.74,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Planktolyngbya,60.51,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
C9.Mar.2022,Scenedesmus,20.17,,3/9/2022,C9,Mar,2022,Southern Interior Delta,SID,Spring
D12.Mar.2022,Cyclotella,76.66,,3/10/2022,D12,Mar,2022,Confluence,CON,Spring
D12.Mar.2022,Entomoneis,613.28,,3/10/2022,D12,Mar,2022,Confluence,CON,Spring
D12.Mar.2022,Eucapsis,30280.7,,3/10/2022,D12,Mar,2022,Confluence,CON,Spring
D12.Mar.2022,Nitzschia,76.66,,3/10/2022,D12,Mar,2022,Confluence,CON,Spring
D16.Mar.2022,Achnanthidium,19.17,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Aulacoseira,19.17,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Chlorella,57.51,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Cocconeis,115.02,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Cryptomonas,38.34,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Cyclotella,536.76,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Drepanochloris,76.68,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Eucapsis,6249.42,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Monoraphidium,19.17,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Plagioselmis,345.06,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Staurosira,57.51,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D16.Mar.2022,Teleaulax,268.38,,3/10/2022,D16,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Cocconeis,54.11,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Cryptomonas,108.22,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Cyclotella,703.43,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Eucapsis,19750.15,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Nitzschia,162.33,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Plagioselmis,811.65,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Planktolyngbya,54.11,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Skeletonema,54.11,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D19.Mar.2022,Thalassiosira,54.11,,3/10/2022,D19,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Cocconeis,81.18,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Cryptomonas,108.24,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Cyclotella,460.02,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Diploneis,27.06,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Eucapsis,9443.94,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Melosira,297.66,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Nitzschia,54.12,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Plagioselmis,541.2,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Planktolyngbya,54.12,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D28A.Mar.2022,Thalassiosira,27.06,,3/10/2022,D28A,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Cocconeis,62.6,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Cyclotella,485.15,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Eucapsis,4945.4,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Navicula,15.65,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Nitzschia,46.95,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Plagioselmis,516.45,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Staurosira,15.65,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
D26.Mar.2022,Teleaulax,187.8,,3/11/2022,D26,Mar,2022,Central Delta,CED,Spring
MD10A.Mar.2022,Achnanthidium,9.2,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Chlorella,82.8,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Cocconeis,36.8,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Drepanochloris,110.4,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Eucapsis,2401.2,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Nitzschia,18.4,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Plagioselmis,782,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
MD10A.Mar.2022,Synedra,18.4,,3/11/2022,MD10A,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Achnanthidium,77.3,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Cocconeis,38.65,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Cryptomonas,77.3,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Cyclotella,231.9,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Eucapsis,14918.9,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Plagioselmis,347.85,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
P8.Mar.2022,Planktolyngbya,38.65,,3/11/2022,P8,Mar,2022,Southern Interior Delta,SID,Spring
D22.Mar.2022,Achnanthidium,135.28,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Cocconeis,135.28,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Cyclotella,405.84,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Entomoneis,135.28,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Eucapsis,25432.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Gyrosigma,67.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Monoraphidium,67.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Nitzschia,202.92,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Plagioselmis,473.48,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Planktolyngbya,67.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Surirella,67.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D22.Mar.2022,Thalassiosira,67.64,,3/14/2022,D22,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Cyclotella,153.32,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Entomoneis,613.28,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Eucapsis,14067.11,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Monoraphidium,38.33,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Nitzschia,38.33,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
D4.Mar.2022,Plagioselmis,996.58,,3/14/2022,D4,Mar,2022,Confluence,CON,Spring
EZ2.Mar.2022,Cocconeis,76.66,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Cyclotella,76.66,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Entomoneis,843.26,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Eucapsis,28670.84,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Nitzschia,76.66,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Plagioselmis,459.96,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Pseudostaurosira,383.3,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ2.Mar.2022,Thalassiosira,153.32,,3/14/2022,EZ2,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Cryptomonas,76.66,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Cyclotella,76.66,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Entomoneis,1763.18,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Eucapsis,29207.46,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Navicula,76.66,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Nitzschia,153.32,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Plagioselmis,306.64,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
EZ6.Mar.2022,Thalassiosira,76.66,,3/14/2022,EZ6,Mar,2022,Entrapment Zone,EZ,Spring
NZ068.Mar.2022,Achnanthidium,21.9,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID,Spring
NZ068.Mar.2022,Cyclotella,197.1,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID,Spring
NZ068.Mar.2022,Eucapsis,7840.2,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID,Spring
NZ068.Mar.2022,Plagioselmis,722.7,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID,Spring
NZ068.Mar.2022,Staurosira,65.7,,3/14/2022,NZ068,Mar,2022,Northern Interior Delta,NID,Spring
D10.Mar.2022,Cyclotella,536.62,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D10.Mar.2022,Entomoneis,996.58,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D10.Mar.2022,Eucapsis,29897.4,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D10.Mar.2022,Navicula,76.66,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D10.Mar.2022,Nitzschia,229.98,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D10.Mar.2022,Plagioselmis,76.66,,3/15/2022,D10,Mar,2022,Confluence,CON,Spring
D6.Mar.2022,Cryptomonas,80.7,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB,Spring
D6.Mar.2022,Cyclotella,484.2,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB,Spring
D6.Mar.2022,Eucapsis,31150.2,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB,Spring
D6.Mar.2022,Nitzschia,161.4,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB,Spring
D6.Mar.2022,Plagioselmis,564.9,,3/15/2022,D6,Mar,2022,San Pablo Bay,SPB,Spring
D8.Mar.2022,Cyclotella,494.6,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D8.Mar.2022,Entomoneis,593.52,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D8.Mar.2022,Eucapsis,19289.4,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D8.Mar.2022,Nitzschia,49.46,,3/15/2022,D8,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D7.Mar.2022,Cyclotella,1602.87,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D7.Mar.2022,Entomoneis,418.14,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D7.Mar.2022,Eucapsis,26970.03,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
D7.Mar.2022,Plagioselmis,209.07,,3/16/2022,D7,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.Mar.2022,Cryptomonas,121.04,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.Mar.2022,Cyclotella,726.24,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.Mar.2022,Entomoneis,726.24,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.Mar.2022,Eucapsis,47205.6,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.Mar.2022,Planktolyngbya,121.04,,3/16/2022,NZ032,Mar,2022,Grizzly and Suisun Bay,GSB,Spring
