SampleID,AlgalType,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
C3A.Sep.2022,Cryptophyte,2310.351,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Cyanobacterium,4302.972,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Green Alga,133198.468,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Pennate Diatom,89838.0062,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C9.Sep.2022,Centric Diatom,17752.4088,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Cryptophyte,4131.2985,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Cyanobacterium,7713.9216,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Pennate Diatom,72930.5402,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
D12.Sep.2022,Centric Diatom,19319.328,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Cryptophyte,151776.6492,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Cyanobacterium,17786.5956,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Green Alga,1195.137,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D19.Sep.2022,Centric Diatom,277334.783,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Cryptophyte,208258.27,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Cyanobacterium,10527.693,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Pennate Diatom,17114.999,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Centric Diatom,20204.634,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Cryptophyte,114588.0954,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Cyanobacterium,27262.7472,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Green Alga,4249.764,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Pennate Diatom,9673.3245,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Centric Diatom,42353.1168,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Cryptophyte,8648.7812,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Cyanobacterium,74326.4696,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Green Alga,4883.242,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Pennate Diatom,7948.1088,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Centric Diatom,168993.87,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Cryptophyte,36076.128,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Cyanobacterium,11940.372,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Pennate Diatom,18385.881,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
MD10A.Sep.2022,Centric Diatom,2516731.405,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Chrysophyte,19665.5481,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Cryptophyte,329687.7822,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Cyanobacterium,95284.8642,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Green Alga,16051.3881,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Pennate Diatom,34239.2376,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Centric Diatom,5536298.151,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Cryptophyte,299727.0444,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Cyanobacterium,20710.6916,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Green Alga,1586.8344,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Pennate Diatom,24516.7944,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
D10.Sep.2022,Centric Diatom,73458.4865,,9/19/2022,D10,Sep,2022,Confluence,CON,Fall
D10.Sep.2022,Cryptophyte,83641.3823,,9/19/2022,D10,Sep,2022,Confluence,CON,Fall
D10.Sep.2022,Cyanobacterium,19166,,9/19/2022,D10,Sep,2022,Confluence,CON,Fall
D10.Sep.2022,Green Alga,2644.908,,9/19/2022,D10,Sep,2022,Confluence,CON,Fall
D10.Sep.2022,Pennate Diatom,487910.7786,,9/19/2022,D10,Sep,2022,Confluence,CON,Fall
D6.Sep.2022,Centric Diatom,43599.5118,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB,Fall
D6.Sep.2022,Cryptophyte,5966.8293,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB,Fall
D6.Sep.2022,Cyanobacterium,5099.7168,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB,Fall
D6.Sep.2022,Green Alga,19740.2268,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB,Fall
D6.Sep.2022,Pennate Diatom,52810.9848,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB,Fall
D8.Sep.2022,Centric Diatom,50893.8108,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Sep.2022,Cryptophyte,104077.2152,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Sep.2022,Cyanobacterium,10224.3204,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Sep.2022,Dinoflagellate,302122.681,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Sep.2022,Green Alga,5999.9618,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Sep.2022,Centric Diatom,8764.38,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Sep.2022,Cryptophyte,11787.04,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Sep.2022,Cyanobacterium,6590.88,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Sep.2022,Green Alga,446.2,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Sep.2022,Centric Diatom,5874.0128,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Sep.2022,Cryptophyte,31749.9932,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Sep.2022,Cyanobacterium,12480.5736,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Sep.2022,Pennate Diatom,32146.932,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Sep.2022,Centric Diatom,48157.812,,9/20/2022,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Sep.2022,Cyanobacterium,21967.6896,,9/20/2022,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Sep.2022,Pennate Diatom,817151.1372,,9/20/2022,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Fall
D41.Sep.2022,Centric Diatom,394394.1618,,9/21/2022,D41,Sep,2022,San Pablo Bay,SPB,Fall
D41.Sep.2022,Chrysophyte,4405.3245,,9/21/2022,D41,Sep,2022,San Pablo Bay,SPB,Fall
D41.Sep.2022,Cryptophyte,132266.5743,,9/21/2022,D41,Sep,2022,San Pablo Bay,SPB,Fall
D41.Sep.2022,Cyanobacterium,6347.1168,,9/21/2022,D41,Sep,2022,San Pablo Bay,SPB,Fall
D41.Sep.2022,Pennate Diatom,373867.6014,,9/21/2022,D41,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Centric Diatom,169461.1976,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Chrysophyte,12660.8552,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Cryptophyte,80726.9872,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Cyanobacterium,9301.8528,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Green Alga,7192.8376,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
D41A.Sep.2022,Pennate Diatom,19365.332,,9/21/2022,D41A,Sep,2022,San Pablo Bay,SPB,Fall
NZ002.Sep.2022,Centric Diatom,16512187.89,,9/21/2022,NZ002,Sep,2022,San Pablo Bay,SPB,Fall
NZ002.Sep.2022,Cryptophyte,10165.2244,,9/21/2022,NZ002,Sep,2022,San Pablo Bay,SPB,Fall
NZ002.Sep.2022,Cyanobacterium,8945.7552,,9/21/2022,NZ002,Sep,2022,San Pablo Bay,SPB,Fall
NZ004.Sep.2022,Centric Diatom,163669.0419,,9/21/2022,NZ004,Sep,2022,San Pablo Bay,SPB,Fall
NZ004.Sep.2022,Chrysophyte,4699.5645,,9/21/2022,NZ004,Sep,2022,San Pablo Bay,SPB,Fall
NZ004.Sep.2022,Cryptophyte,20168.5171,,9/21/2022,NZ004,Sep,2022,San Pablo Bay,SPB,Fall
NZ004.Sep.2022,Cyanobacterium,7341.4404,,9/21/2022,NZ004,Sep,2022,San Pablo Bay,SPB,Fall
NZ325.Sep.2022,Centric Diatom,2384647.181,,9/21/2022,NZ325,Sep,2022,San Pablo Bay,SPB,Fall
NZ325.Sep.2022,Cryptophyte,253213.2116,,9/21/2022,NZ325,Sep,2022,San Pablo Bay,SPB,Fall
NZ325.Sep.2022,Cyanobacterium,11687.3352,,9/21/2022,NZ325,Sep,2022,San Pablo Bay,SPB,Fall
NZ325.Sep.2022,Pennate Diatom,36572.9024,,9/21/2022,NZ325,Sep,2022,San Pablo Bay,SPB,Fall
D22.Sep.2022,Cryptophyte,131071.5768,,9/30/2022,D22,Sep,2022,Confluence,CON,Fall
D22.Sep.2022,Cyanobacterium,12204.5904,,9/30/2022,D22,Sep,2022,Confluence,CON,Fall
D22.Sep.2022,Pennate Diatom,82696.1512,,9/30/2022,D22,Sep,2022,Confluence,CON,Fall
D4.Sep.2022,Centric Diatom,1687093.797,,9/30/2022,D4,Sep,2022,Confluence,CON,Fall
D4.Sep.2022,Cryptophyte,38186.1864,,9/30/2022,D4,Sep,2022,Confluence,CON,Fall
D4.Sep.2022,Cyanobacterium,48990.8496,,9/30/2022,D4,Sep,2022,Confluence,CON,Fall
D4.Sep.2022,Green Alga,26903.7008,,9/30/2022,D4,Sep,2022,Confluence,CON,Fall
D4.Sep.2022,Pennate Diatom,292215.866,,9/30/2022,D4,Sep,2022,Confluence,CON,Fall
EZ2.Sep.2022,Centric Diatom,6219.5024,,9/30/2022,EZ2,Sep,2022,Entrapment Zone,EZ,Fall
EZ2.Sep.2022,Cryptophyte,233403.6029,,9/30/2022,EZ2,Sep,2022,Entrapment Zone,EZ,Fall
EZ2.Sep.2022,Cyanobacterium,12760.0812,,9/30/2022,EZ2,Sep,2022,Entrapment Zone,EZ,Fall
EZ2.Sep.2022,Green Alga,55979.1292,,9/30/2022,EZ2,Sep,2022,Entrapment Zone,EZ,Fall
EZ2.Sep.2022,Pennate Diatom,2002.218,,9/30/2022,EZ2,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Centric Diatom,50861.256,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Cryptophyte,354817.6272,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Cyanobacterium,8945.7552,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Euglenoid,126288.8436,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Green Alga,1549.09,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
EZ6.Sep.2022,Pennate Diatom,43194.3784,,9/30/2022,EZ6,Sep,2022,Entrapment Zone,EZ,Fall
NZ068.Sep.2022,Centric Diatom,60718.944,,9/30/2022,NZ068,Sep,2022,Northern Interior Delta,NID,Fall
NZ068.Sep.2022,Cryptophyte,88889.031,,9/30/2022,NZ068,Sep,2022,Northern Interior Delta,NID,Fall
NZ068.Sep.2022,Cyanobacterium,38567.6754,,9/30/2022,NZ068,Sep,2022,Northern Interior Delta,NID,Fall
NZ068.Sep.2022,Green Alga,813.832,,9/30/2022,NZ068,Sep,2022,Northern Interior Delta,NID,Fall
NZ068.Sep.2022,Pennate Diatom,256150.0836,,9/30/2022,NZ068,Sep,2022,Northern Interior Delta,NID,Fall
C10A.Oct.2022,Centric Diatom,32102.9016,,10/12/2022,C10A,Oct,2022,Southern Interior Delta,SID,Fall
C10A.Oct.2022,Cryptophyte,37304.916,,10/12/2022,C10A,Oct,2022,Southern Interior Delta,SID,Fall
C10A.Oct.2022,Cyanobacterium,3107.5704,,10/12/2022,C10A,Oct,2022,Southern Interior Delta,SID,Fall
C10A.Oct.2022,Green Alga,3021237.905,,10/12/2022,C10A,Oct,2022,Southern Interior Delta,SID,Fall
C10A.Oct.2022,Pennate Diatom,203764.7766,,10/12/2022,C10A,Oct,2022,Southern Interior Delta,SID,Fall
C3A.Oct.2022,Centric Diatom,2328.3715,,10/12/2022,C3A,Oct,2022,Northern Interior Delta,NID,Fall
C3A.Oct.2022,Cryptophyte,56648.949,,10/12/2022,C3A,Oct,2022,Northern Interior Delta,NID,Fall
C3A.Oct.2022,Cyanobacterium,5522.6325,,10/12/2022,C3A,Oct,2022,Northern Interior Delta,NID,Fall
C3A.Oct.2022,Green Alga,7105.966,,10/12/2022,C3A,Oct,2022,Northern Interior Delta,NID,Fall
C3A.Oct.2022,Pennate Diatom,44778.1635,,10/12/2022,C3A,Oct,2022,Northern Interior Delta,NID,Fall
C9.Oct.2022,Centric Diatom,44596.955,,10/12/2022,C9,Oct,2022,Southern Interior Delta,SID,Fall
C9.Oct.2022,Cyanobacterium,10763.064,,10/12/2022,C9,Oct,2022,Southern Interior Delta,SID,Fall
C9.Oct.2022,Pennate Diatom,186650.2348,,10/12/2022,C9,Oct,2022,Southern Interior Delta,SID,Fall
D12.Oct.2022,Cryptophyte,91288.2804,,10/13/2022,D12,Oct,2022,Confluence,CON,Fall
D12.Oct.2022,Cyanobacterium,19530.4644,,10/13/2022,D12,Oct,2022,Confluence,CON,Fall
D12.Oct.2022,Pennate Diatom,16206.3891,,10/13/2022,D12,Oct,2022,Confluence,CON,Fall
D16.Oct.2022,Centric Diatom,14350.1547,,10/13/2022,D16,Oct,2022,Central Delta,CED,Fall
D16.Oct.2022,Cryptophyte,74720.2645,,10/13/2022,D16,Oct,2022,Central Delta,CED,Fall
D16.Oct.2022,Cyanobacterium,22329.4479,,10/13/2022,D16,Oct,2022,Central Delta,CED,Fall
D16.Oct.2022,Green Alga,1082.5098,,10/13/2022,D16,Oct,2022,Central Delta,CED,Fall
D16.Oct.2022,Pennate Diatom,168809.6857,,10/13/2022,D16,Oct,2022,Central Delta,CED,Fall
D19.Oct.2022,Centric Diatom,35183.1876,,10/13/2022,D19,Oct,2022,Central Delta,CED,Fall
D19.Oct.2022,Cryptophyte,206474.8524,,10/13/2022,D19,Oct,2022,Central Delta,CED,Fall
D19.Oct.2022,Cyanobacterium,5622.7176,,10/13/2022,D19,Oct,2022,Central Delta,CED,Fall
D19.Oct.2022,Green Alga,13960.974,,10/13/2022,D19,Oct,2022,Central Delta,CED,Fall
D19.Oct.2022,Pennate Diatom,1652.895,,10/13/2022,D19,Oct,2022,Central Delta,CED,Fall
D28A.Oct.2022,Centric Diatom,851080.9764,,10/13/2022,D28A,Oct,2022,Central Delta,CED,Fall
D28A.Oct.2022,Cryptophyte,241526.8828,,10/13/2022,D28A,Oct,2022,Central Delta,CED,Fall
D28A.Oct.2022,Cyanobacterium,11065.904,,10/13/2022,D28A,Oct,2022,Central Delta,CED,Fall
D28A.Oct.2022,Green Alga,55961.2776,,10/13/2022,D28A,Oct,2022,Central Delta,CED,Fall
D28A.Oct.2022,Pennate Diatom,53374.724,,10/13/2022,D28A,Oct,2022,Central Delta,CED,Fall
EZ2-SJR.Oct.2022,Centric Diatom,25792.8546,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Oct.2022,Cryptophyte,116203.2978,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Oct.2022,Cyanobacterium,7762.026,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Oct.2022,Dinoflagellate,287570.2848,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Oct.2022,Green Alga,5737.5465,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Oct.2022,Pennate Diatom,327055.4847,,10/13/2022,EZ2-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Oct.2022,Centric Diatom,15142.776,,10/13/2022,EZ6-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Oct.2022,Cryptophyte,135796.551,,10/13/2022,EZ6-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Oct.2022,Cyanobacterium,8284.419,,10/13/2022,EZ6-SJR,Oct,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Oct.2022,Green Alga,3588.156,,10/13/2022,EZ6-SJR,Oct,2022,Entrapment Zone,EZ,Fall
D26.Oct.2022,Centric Diatom,2131312.762,,10/14/2022,D26,Oct,2022,Central Delta,CED,Fall
D26.Oct.2022,Cryptophyte,75891.9952,,10/14/2022,D26,Oct,2022,Central Delta,CED,Fall
D26.Oct.2022,Cyanobacterium,11170.6956,,10/14/2022,D26,Oct,2022,Central Delta,CED,Fall
D26.Oct.2022,Green Alga,3920.9544,,10/14/2022,D26,Oct,2022,Central Delta,CED,Fall
D26.Oct.2022,Pennate Diatom,41381.464,,10/14/2022,D26,Oct,2022,Central Delta,CED,Fall
MD10A.Oct.2022,Centric Diatom,41073.669,,10/14/2022,MD10A,Oct,2022,Southern Interior Delta,SID,Fall
MD10A.Oct.2022,Cryptophyte,163626.8355,,10/14/2022,MD10A,Oct,2022,Southern Interior Delta,SID,Fall
MD10A.Oct.2022,Cyanobacterium,8978.8905,,10/14/2022,MD10A,Oct,2022,Southern Interior Delta,SID,Fall
MD10A.Oct.2022,Green Alga,4648.6035,,10/14/2022,MD10A,Oct,2022,Southern Interior Delta,SID,Fall
MD10A.Oct.2022,Pennate Diatom,4804.9695,,10/14/2022,MD10A,Oct,2022,Southern Interior Delta,SID,Fall
P8.Oct.2022,Centric Diatom,11457.5396,,10/14/2022,P8,Oct,2022,Southern Interior Delta,SID,Fall
P8.Oct.2022,Cryptophyte,169029.6544,,10/14/2022,P8,Oct,2022,Southern Interior Delta,SID,Fall
P8.Oct.2022,Cyanobacterium,12947.6488,,10/14/2022,P8,Oct,2022,Southern Interior Delta,SID,Fall
P8.Oct.2022,Green Alga,8373.832,,10/14/2022,P8,Oct,2022,Southern Interior Delta,SID,Fall
P8.Oct.2022,Pennate Diatom,58861.6808,,10/14/2022,P8,Oct,2022,Southern Interior Delta,SID,Fall
D22.Oct.2022,Centric Diatom,65132.0352,,10/17/2022,D22,Oct,2022,Confluence,CON,Fall
D22.Oct.2022,Cryptophyte,150193.635,,10/17/2022,D22,Oct,2022,Confluence,CON,Fall
D22.Oct.2022,Cyanobacterium,12204.5904,,10/17/2022,D22,Oct,2022,Confluence,CON,Fall
D22.Oct.2022,Green Alga,4517.9472,,10/17/2022,D22,Oct,2022,Confluence,CON,Fall
D22.Oct.2022,Pennate Diatom,29806.1856,,10/17/2022,D22,Oct,2022,Confluence,CON,Fall
D4.Oct.2022,Centric Diatom,12041.516,,10/17/2022,D4,Oct,2022,Confluence,CON,Fall
D4.Oct.2022,Cryptophyte,129406.4312,,10/17/2022,D4,Oct,2022,Confluence,CON,Fall
D4.Oct.2022,Cyanobacterium,13873.2984,,10/17/2022,D4,Oct,2022,Confluence,CON,Fall
D4.Oct.2022,Green Alga,7436.505,,10/17/2022,D4,Oct,2022,Confluence,CON,Fall
EZ2.Oct.2022,Centric Diatom,36577.9956,,10/17/2022,EZ2,Oct,2022,Entrapment Zone,EZ,Fall
EZ2.Oct.2022,Cryptophyte,92516.5534,,10/17/2022,EZ2,Oct,2022,Entrapment Zone,EZ,Fall
EZ2.Oct.2022,Cyanobacterium,10584.4668,,10/17/2022,EZ2,Oct,2022,Entrapment Zone,EZ,Fall
EZ2.Oct.2022,Green Alga,16226.79,,10/17/2022,EZ2,Oct,2022,Entrapment Zone,EZ,Fall
EZ2.Oct.2022,Pennate Diatom,23079.9469,,10/17/2022,EZ2,Oct,2022,Entrapment Zone,EZ,Fall
EZ6.Oct.2022,Centric Diatom,44042.193,,10/17/2022,EZ6,Oct,2022,Entrapment Zone,EZ,Fall
EZ6.Oct.2022,Cryptophyte,265196.8254,,10/17/2022,EZ6,Oct,2022,Entrapment Zone,EZ,Fall
EZ6.Oct.2022,Cyanobacterium,6340.1832,,10/17/2022,EZ6,Oct,2022,Entrapment Zone,EZ,Fall
EZ6.Oct.2022,Pennate Diatom,46368.0659,,10/17/2022,EZ6,Oct,2022,Entrapment Zone,EZ,Fall
NZ068.Oct.2022,Centric Diatom,185942.2234,,10/17/2022,NZ068,Oct,2022,Northern Interior Delta,NID,Fall
NZ068.Oct.2022,Cryptophyte,221424.3694,,10/17/2022,NZ068,Oct,2022,Northern Interior Delta,NID,Fall
NZ068.Oct.2022,Cyanobacterium,9090.124,,10/17/2022,NZ068,Oct,2022,Northern Interior Delta,NID,Fall
NZ068.Oct.2022,Green Alga,4957.088,,10/17/2022,NZ068,Oct,2022,Northern Interior Delta,NID,Fall
NZ068.Oct.2022,Pennate Diatom,58576.363,,10/17/2022,NZ068,Oct,2022,Northern Interior Delta,NID,Fall
D10.Oct.2022,Centric Diatom,5017.102,,10/18/2022,D10,Oct,2022,Confluence,CON,Fall
D10.Oct.2022,Cryptophyte,256206.9594,,10/18/2022,D10,Oct,2022,Confluence,CON,Fall
D10.Oct.2022,Cyanobacterium,17189.324,,10/18/2022,D10,Oct,2022,Confluence,CON,Fall
D10.Oct.2022,Green Alga,86343.5588,,10/18/2022,D10,Oct,2022,Confluence,CON,Fall
D10.Oct.2022,Pennate Diatom,27568.507,,10/18/2022,D10,Oct,2022,Confluence,CON,Fall
D6.Oct.2022,Centric Diatom,1507822.083,,10/18/2022,D6,Oct,2022,San Pablo Bay,SPB,Fall
D6.Oct.2022,Cryptophyte,108382.002,,10/18/2022,D6,Oct,2022,San Pablo Bay,SPB,Fall
D6.Oct.2022,Cyanobacterium,6467.85,,10/18/2022,D6,Oct,2022,San Pablo Bay,SPB,Fall
D6.Oct.2022,Green Alga,20813.5413,,10/18/2022,D6,Oct,2022,San Pablo Bay,SPB,Fall
D8.Oct.2022,Centric Diatom,34370.6616,,10/18/2022,D8,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Oct.2022,Cryptophyte,263255.4144,,10/18/2022,D8,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Oct.2022,Cyanobacterium,7688.304,,10/18/2022,D8,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Oct.2022,Green Alga,78068.594,,10/18/2022,D8,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Oct.2022,Pennate Diatom,16113.6776,,10/18/2022,D8,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Oct.2022,Centric Diatom,9329.5984,,10/19/2022,D7,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Oct.2022,Cyanobacterium,20163.6216,,10/19/2022,D7,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Oct.2022,Pennate Diatom,9973.5788,,10/19/2022,D7,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Oct.2022,Centric Diatom,46537.2384,,10/19/2022,NZ032,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Oct.2022,Cryptophyte,154580.9088,,10/19/2022,NZ032,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Oct.2022,Cyanobacterium,11650.7376,,10/19/2022,NZ032,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Oct.2022,Green Alga,3785.8326,,10/19/2022,NZ032,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Oct.2022,Cyanobacterium,55161.6624,,10/19/2022,NZS42,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Oct.2022,Pennate Diatom,408258.9724,,10/19/2022,NZS42,Oct,2022,Grizzly and Suisun Bay,GSB,Fall
D41.Oct.2022,Centric Diatom,19785.1984,,10/20/2022,D41,Oct,2022,San Pablo Bay,SPB,Fall
D41.Oct.2022,Cryptophyte,20418.2376,,10/20/2022,D41,Oct,2022,San Pablo Bay,SPB,Fall
D41.Oct.2022,Cyanobacterium,8714.88,,10/20/2022,D41,Oct,2022,San Pablo Bay,SPB,Fall
D41.Oct.2022,Dinoflagellate,120909.882,,10/20/2022,D41,Oct,2022,San Pablo Bay,SPB,Fall
D41.Oct.2022,Green Alga,4814.9712,,10/20/2022,D41,Oct,2022,San Pablo Bay,SPB,Fall
D41A.Oct.2022,Centric Diatom,241686.62,,10/20/2022,D41A,Oct,2022,San Pablo Bay,SPB,Fall
D41A.Oct.2022,Cyanobacterium,16427.5488,,10/20/2022,D41A,Oct,2022,San Pablo Bay,SPB,Fall
D41A.Oct.2022,Green Alga,19279.2512,,10/20/2022,D41A,Oct,2022,San Pablo Bay,SPB,Fall
NZ002.Oct.2022,Centric Diatom,28891.6428,,10/20/2022,NZ002,Oct,2022,San Pablo Bay,SPB,Fall
NZ002.Oct.2022,Cryptophyte,19596.376,,10/20/2022,NZ002,Oct,2022,San Pablo Bay,SPB,Fall
NZ002.Oct.2022,Cyanobacterium,8671.3056,,10/20/2022,NZ002,Oct,2022,San Pablo Bay,SPB,Fall
NZ002.Oct.2022,Pennate Diatom,1914.8528,,10/20/2022,NZ002,Oct,2022,San Pablo Bay,SPB,Fall
NZ004.Oct.2022,Centric Diatom,7319.98,,10/20/2022,NZ004,Oct,2022,San Pablo Bay,SPB,Fall
NZ004.Oct.2022,Cryptophyte,54950.68,,10/20/2022,NZ004,Oct,2022,San Pablo Bay,SPB,Fall
NZ004.Oct.2022,Cyanobacterium,6607.44,,10/20/2022,NZ004,Oct,2022,San Pablo Bay,SPB,Fall
NZ004.Oct.2022,Green Alga,1219.92,,10/20/2022,NZ004,Oct,2022,San Pablo Bay,SPB,Fall
NZ325.Oct.2022,Centric Diatom,28973.6175,,10/20/2022,NZ325,Oct,2022,San Pablo Bay,SPB,Fall
