Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
015e0ecf-0d41-4bde-b065-53d2979d88c5,Equipment Blank,Total Dissolved Solids,2024-12-16 14:35:00.000[PST],2024-12-19 15:20:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,82874b96-826f-43be-b94d-c0d7745817d7,E1224B2793,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-12-17 13:50:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
0180a76f-1c1e-44d7-b520-177af279628b,LSZ6,Dissolved Silica,2024-11-08 11:30:00.000[PST],2024-11-20 10:40:00.000[PST],33.8,ft,LAB,15,mg/L,,,,Preliminary,Unknown,Water,1edc55d5-4854-458e-a168-1bfd0002e8de,E1124B2480,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,0.2,,2024-11-12 12:10:00.000[PST],,,Bryte,,2,,,,,,,,,,,,,,,11/8/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
019bf625-0e09-4010-a9ec-f756e28860de,Equipment Blank,Total Organic Carbon,2024-08-16 16:35:00.000[PST],2024-09-05 18:00:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,6c01c6f7-7be2-41f8-a0ab-a19d94f36276,E0825B0980,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,NOT_DETECTED,,,0.5,,2024-08-19 10:55:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
019ddb8f-0113-4d3d-9545-024472e8626d,D6,Dissolved Calcium,2024-07-16 12:00:00.000[PST],2024-08-21 11:50:00.000[PST],46.9,ft,LAB,161,mg/L,,,,Preliminary,Unknown,Water,41ecb714-d181-48e7-820e-688f08332b0a,E0725B0753,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,12,,2024-07-17 13:20:00.000[PST],,,Bryte,,12,,,,,,,38.046308,-122.121838,,,,,,Bay,7/16/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
01a087d7-79af-4ca5-92f7-b7da5b9b44e3,D12,Volatile Suspended Solids,2024-11-06 08:40:00.000[PST],2024-11-08 14:05:00.000[PST],34.1,ft,LAB,4.6,mg/L,,,,Preliminary,Unknown,Water,f8b5d500-fe5f-4d85-9eff-cd87e00e572a,E1124B2412,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,,,,2.5,,2024-11-07 12:00:00.000[PST],,,Bryte,,1,,,,,,,38.021427,-121.806965,,,,,,River,11/6/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
01afc3b0-fbbb-4121-8976-627ec40917fd,D10,Total Dissolved Solids,2024-12-13 14:20:00.000[PST],2024-12-19 15:20:00.000[PST],38.1,ft,LAB,6910,mg/L,,,,Preliminary,Unknown,Water,9d641194-efc8-4ca0-bbe0-e501a767bd02,E1224B2751,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-12-16 11:00:00.000[PST],,,Bryte,,1,,,,,,,38.048364,-121.918587,,,,,,River,12/13/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
01b1c178-8223-40d3-88fe-dc897e570cb6,LSZ6,Total Dissolved Solids,2024-09-13 14:35:00.000[PST],2024-09-18 14:50:00.000[PST],41.3,ft,LAB,2260,mg/L,,,,Preliminary,Unknown,Water,9a1cf4a2-7450-40ee-b4a5-22d886c3cb17,E0925B1040,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-09-16 11:10:00.000[PST],,,Bryte,,1,,,,,,,,,,,,,,,9/13/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
01c346a4-8c18-4123-872c-6b20da56452b,D10,Dissolved Calcium,2024-11-12 14:05:00.000[PST],2024-11-20 11:00:00.000[PST],38.1,ft,LAB,108,mg/L,,,,Preliminary,Unknown,Water,c9cf1eab-b755-457d-b248-8808a32fecc3,E1124B2594,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,8,,2024-11-13 10:40:00.000[PST],,,Bryte,,8,,,,,,,38.048364,-121.918587,,,,,,River,11/12/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
01ce96d0-327a-489f-bcc7-00c5e342e985,Equipment Blank,Total Dissolved Solids,2024-10-14 15:15:00.000[PST],2024-10-17 14:45:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,7afc8135-7ef6-4c8b-8a40-5b827ca96f44,E1025B1372,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-10-15 12:20:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,10/14/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
01d15ef5-a486-42eb-b58f-c3e850dc431e,C3A,Chlorophyll Fluorescence RFU,2024-09-06 07:45:00.000[PST],1950-01-01 12:00:00.000[PST],15,ft,FIELD,0.046,RFU,,,,Preliminary,Unknown,Water,d0830bae-0e15-4690-b08f-b86cdc891d5e,E0925B1030,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,9/6/2024,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
01d480e8-7982-4078-98f3-1940d09749e9,D41A,Chlorophyll a,2024-11-05 13:00:00.000[PST],2024-11-12 14:50:00.000[PST],8.9,ft,LAB,2.64,ug/L,,,,Preliminary,Unknown,Water,3cddb1ea-c51f-4886-afe9-0658755df448,E1124B2403,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-11-06 11:00:00.000[PST],,,Bryte,,1,,,,,,,38.083333,-122.396333,,,,,,Bay,11/5/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
01e8bb27-09fc-4d87-9157-707e9223da4e,P8,Dissolved Calcium,2024-12-10 16:00:00.000[PST],2025-01-08 11:00:00.000[PST],36.7,ft,LAB,21.9,mg/L,,,,Preliminary,Unknown,Water,530eee54-3d7c-44ab-a966-acefe4d1d917,E1224B2628,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2024-12-11 11:35:00.000[PST],,,Bryte,,1,,,,,,,37.978248,-121.38232,,,,,,River,12/10/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
01fcdb4c-7768-4517-be4c-dd6411efe516,D10,Wave Scale,2024-11-12 14:05:00.000[PST],1950-01-01 12:00:00.000[PST],38.1,ft,FIELD,1,,,,,Preliminary,Unknown,Water,c9cf1eab-b755-457d-b248-8808a32fecc3,E1124B2594,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.048364,-121.918587,,,,,,River,11/12/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
0203d70f-8776-4d7e-a8ba-c6713a1d07c6,LSZ6,Wind Velocity,2024-10-10 11:00:00.000[PST],1950-01-01 12:00:00.000[PST],37.4,ft,FIELD,16,mph,,,,Preliminary,Unknown,Water,f7a3c3fa-d0cd-47c9-826d-a8c4ae46bd44,E1025B1303,,,,EZ6 found at D4,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,10/10/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
0207d23a-a4e9-4c7a-8e16-ea8044b552d7,D4,Water Temperature,2024-12-11 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],39.7,ft,FIELD,10.85,degC,,,,Preliminary,Unknown,Water,d6444b15-e8f8-438e-927b-46e4dad79605,E1224B2650,,EMP-1,YSI EXO2 Sonde,EZ6 located at the end of the D4 tow,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,12/11/2024,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
0209877b-e017-40ff-b297-350c2a68c223,D41,Pheophytin a,2024-08-19 14:05:00.000[PST],2024-09-04 15:00:00.000[PST],41,ft,LAB,0.51,ug/L,,,,Preliminary,Unknown,Water,1586057a-01b2-48b0-a3ff-3208ccc0caeb,E0825B1027,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-08-20 09:50:00.000[PST],,,Bryte,,1,,,,,,,38.030135,-122.372771,,,,,,Bay,8/19/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
020c8b23-c2a7-4f67-b276-e002c2ab3bc7,D4,Dissolved Nitrate + Nitrite,2024-08-14 13:10:00.000[PST],2024-08-22 13:15:00.000[PST],37.4,ft,LAB,0.079,mg/L,,,,Preliminary,Unknown,Water,0e2f83dc-9010-4afb-8559-18efaf5e5716,E0825B0882,,,,,Lab Data,"Std Method 4500-NO3-, F;Nitrate by Automated Cadmium Reduction Method;Standard Methods",,,,0.05,,2024-08-15 11:35:00.000[PST],,,Bryte,,1,,,,,,,38.065164,-121.83486,,,,,,River,8/14/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
021f70cd-6d31-409f-ac0f-93a78efd7bf6,D41A,Dissolved Silica,2024-11-05 13:00:00.000[PST],2024-11-19 12:00:00.000[PST],8.9,ft,LAB,6.44,mg/L,,,,Preliminary,Unknown,Water,3cddb1ea-c51f-4886-afe9-0658755df448,E1124B2403,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,2,,2024-11-06 11:00:00.000[PST],,,Bryte,,20,,,,,,,38.083333,-122.396333,,,,,,Bay,11/5/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
0231d204-f9b3-4e26-be46-452742db351a,D28A,Total Kjeldahl Nitrogen,2024-12-09 13:50:00.000[PST],2024-12-17 11:30:00.000[PST],19.4,ft,LAB,0.348,mg/L,,,,Preliminary,Unknown,Water,bbbfc5cc-f3ef-4dcd-a4e1-30d486b75d20,E1224B2610,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-12-10 10:30:00.000[PST],,,Bryte,,1,,,,,,,37.969697,-121.573145,,,,,,River,12/9/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
023942cb-0bab-4a0a-8ac5-1d6a35fe0136,Equipment Blank,Total Dissolved Solids,2024-08-13 15:15:00.000[PST],2024-08-16 14:30:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,43589e38-5f14-49b6-8ef2-c9c05fae39bb,E0825B0856,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-08-14 10:30:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/13/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
023c9b40-cb7f-44fb-a59e-5817405f7fa6,MD10A,(Bottom) Dissolved Oxygen % Saturation,2024-09-10 11:55:00.000[PST],1950-01-01 12:00:00.000[PST],14.8,ft,FIELD,91,% Saturation,,,,Preliminary,Unknown,Water,ceddebd6-7da2-40f1-8778-2fe72cd16f71,E0925B1074,,EMP-1,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.04208,-121.422196,,,,,,Slough,9/10/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,11.8
024f3879-5b01-48d5-b51a-00122691699b,NZ068,pH,2024-09-11 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],21.3,ft,FIELD,7.88,unitless,,,,Preliminary,Unknown,Water,0d2d4d4c-91e5-4379-bf01-5b244da274e4,E0925B1102,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,9/11/2024,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
02518608-9d77-428e-9017-28491dc8e5e4,LSZ6,Dissolved Calcium,2024-12-11 12:50:00.000[PST],2025-01-09 09:35:00.000[PST],36.7,ft,LAB,41.2,mg/L,,,,Preliminary,Unknown,Water,b0b3e680-57aa-45b0-af8d-b19e83e8b5df,E1224B2679,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,3,,2024-12-12 10:35:00.000[PST],,,Bryte,,3,,,,,,,,,,,,,,,12/11/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
02577f7b-04d8-431a-b1aa-848930ef05b7,NZ032,Total Phosphorus,2024-08-15 14:35:00.000[PST],2024-08-27 13:20:00.000[PST],27.2,ft,LAB,0.086,mg/L,,,,Preliminary,Unknown,Water,e5630a7c-0029-4d9f-abeb-e680ff2878e2,E0825B0944,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2024-08-16 10:20:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,8/15/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
025de083-3829-4b50-a792-9b42b0f548ab,NZ032,Dissolved Nitrate + Nitrite,2024-09-12 13:35:00.000[PST],2024-09-18 13:35:00.000[PST],27.9,ft,LAB,0.145,mg/L,,,,Preliminary,Unknown,Water,5a8c4d6b-b49c-45ce-b2e1-ba3ecc35337a,E0925B1174,,,,,Lab Data,"Std Method 4500-NO3-, F;Nitrate by Automated Cadmium Reduction Method;Standard Methods",,,,0.05,,2024-09-13 08:30:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,9/12/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
02606dc8-9f6a-4a4a-817a-bc1d20e04af6,Equipment Blank,Chlorophyll a,2024-11-06 11:35:00.000[PST],2024-11-18 15:35:00.000[PST],,,LAB,,ug/L,,,,Preliminary,Unknown,Water,11aa0c27-38c5-4261-8fa8-59d693d702f0,E1124B2411,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2024-11-07 12:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,11/6/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
0262d912-9715-4077-a2e3-c527868038c9,LSZ6,Wind Velocity,2024-09-13 14:35:00.000[PST],1950-01-01 12:00:00.000[PST],41.3,ft,FIELD,10.6,mph,,,,Preliminary,Unknown,Water,9a1cf4a2-7450-40ee-b4a5-22d886c3cb17,E0925B1040,,,,EZ6 located 500 yards upstream of green channel marker 31.,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,9/13/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
0266fb96-e936-4152-b7e7-e5686596501f,D7,Total Dissolved Solids,2024-12-12 11:10:00.000[PST],2024-12-17 15:40:00.000[PST],7.9,ft,LAB,11300,mg/L,,,,Preliminary,Unknown,Water,30176277-a18a-427b-8df5-31a69ed4f7a6,E1224B2710,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-12-13 10:30:00.000[PST],,,Bryte,,1,,,,,,,38.116854,-122.039512,,,,,,Bay,12/12/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
026a31e5-0176-41b8-8569-ca51ad9c40ba,NZ032,Dissolved Chloride,2024-10-14 14:35:00.000[PST],2024-10-18 19:15:00.000[PST],26.2,ft,LAB,4380,mg/L,,,,Preliminary,Unknown,Water,9c2c2a28-f0ce-42f1-aeff-1990add57b78,E1025B1375,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,,,,200,,2024-10-15 12:20:00.000[PST],,,Bryte,,200,,,,,,,38.171063,-122.020467,,,,,,Slough,10/14/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
026f2bbe-cac9-4fa8-9e1a-d48562c7c755,D28A,MVI,2024-12-09 13:50:00.000[PST],1950-01-01 12:00:00.000[PST],19.4,ft,FIELD,1,,,,,Preliminary,Unknown,Water,bbbfc5cc-f3ef-4dcd-a4e1-30d486b75d20,E1224B2610,,,,,Field Data,,,,,,,,,,,,,,,,,,,37.969697,-121.573145,,,,,,River,12/9/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,0
027166c1-0c6e-4e9a-864f-a9bf299bd07a,Equipment Blank,Pheophytin a,2024-10-07 15:40:00.000[PST],2024-10-09 14:10:00.000[PST],,,LAB,,ug/L,,,,Preliminary,Unknown,Water,22a45fc5-86f6-494b-a883-cb651e22ed33,E1025B1220,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2024-10-08 12:10:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,10/7/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
0289a87d-b52d-4642-8c02-9be65a198bbe,D8,Total Organic Carbon,2024-08-16 14:30:00.000[PST],2024-09-05 17:30:00.000[PST],44,ft,LAB,1.6,mg/L,,,,Preliminary,Unknown,Water,e0bcea03-6c09-4c83-bcd7-84b697bf0e16,E0825B0982,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-08-19 10:55:00.000[PST],,,Bryte,,1,,,,,,,38.059971,-121.992062,,,,,,Bay,8/16/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
02939586-9342-4e09-b20a-f2cfaabb1d62,D41,Total Phosphorus,2024-09-16 12:55:00.000[PST],2024-09-25 11:45:00.000[PST],42,ft,LAB,0.101,mg/L,,,,Preliminary,Unknown,Water,e465824e-1687-4579-a5f1-dac35b2f804a,E0925B1218,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2024-09-17 14:45:00.000[PST],,,Bryte,,1,,,,,,,38.030135,-122.372771,,,,,,Bay,9/16/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
02a2577d-b9c6-48b9-beb2-0ab366819eb1,D10,Total Kjeldahl Nitrogen,2024-08-16 15:10:00.000[PST],2024-08-30 08:05:00.000[PST],38.1,ft,LAB,0.195,mg/L,,,,Preliminary,Unknown,Water,3218ffa3-d111-41cd-81e9-7c6b8fa90b90,E0825B0983,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-08-19 10:55:00.000[PST],,,Bryte,,1,,,,,,,38.048364,-121.918587,,,,,,River,8/16/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
02a6e884-6795-46e6-90e2-5e33f15253eb,MD10A,Air Temperature,2024-12-10 14:20:00.000[PST],1950-01-01 12:00:00.000[PST],15.7,ft,FIELD,57,degF,,,,Preliminary,Unknown,Water,648e9916-884c-4817-a0c0-93f2ce21a588,E1224B2627,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.04208,-121.422196,,,,,,Slough,12/10/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,
02b6b3e6-1bd8-4c7a-b82c-5327d9d59fb3,D22,(Bottom) Dissolved Oxygen % Saturation,2024-10-10 12:55:00.000[PST],1950-01-01 12:00:00.000[PST],30.8,ft,FIELD,95.6,% Saturation,,,,Preliminary,Unknown,Water,9275e02a-e583-4c8a-bb3c-20ea5fbf5978,E1025B1275,,EMP-6,YSI EXO2 Sonde,Microcystis not visible from surface but found in zoop tow.,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.08709,-121.747399,,,,,,River,10/10/2024,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,27.8
02ca0456-0d78-473b-b85b-5847257579ca,D4,pH,2024-08-14 13:10:00.000[PST],1950-01-01 12:00:00.000[PST],37.4,ft,FIELD,7.75,unitless,,,,Preliminary,Unknown,Water,0e2f83dc-9010-4afb-8559-18efaf5e5716,E0825B0882,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,8/14/2024,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
02cfe205-60bd-48a3-97fe-af98dd34607c,D10,Total Kjeldahl Nitrogen,2024-09-13 14:00:00.000[PST],2024-09-23 12:00:00.000[PST],37.7,ft,LAB,0.195,mg/L,,,,Preliminary,Unknown,Water,8590fc93-0327-41bc-8b40-b93b087b3ba3,E0925B1135,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-09-16 11:10:00.000[PST],,,Bryte,,1,,,,,,,38.048364,-121.918587,,,,,,River,9/13/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
02d6a09c-78a8-47b3-b5b7-27094b331905,Equipment Blank,Total Kjeldahl Nitrogen,2024-09-06 14:45:00.000[PST],2024-09-12 11:25:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,0bce6f87-fafd-43ec-b3ee-a5a5aff616a0,E0925B1029,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.1,,2024-09-09 12:20:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,9/6/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
02da2c01-c665-44cd-9c1a-5a721e2639a3,NZ032,Pheophytin a,2024-10-14 14:35:00.000[PST],2024-10-29 09:05:00.000[PST],26.2,ft,LAB,0.87,ug/L,,,,Preliminary,Unknown,Water,42e7c22e-ce22-4fe6-a6b4-1b123802eee6,E1025B1376,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-10-15 12:20:00.000[PST],,,Bryte,,1,,REPLICATE,9c2c2a28-f0ce-42f1-aeff-1990add57b78,,,,38.171063,-122.020467,,,,,,Slough,10/14/2024,,Suisun Marsh,,,,FALSE,E1025B1375,,Routine Monitoring,MRL,3
02ffd611-d728-429c-a5d1-92f26a76f3e5,LSZ2,Churn Bucket ID,2024-11-08 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],32.2,ft,LAB,6,,,,,Preliminary,Unknown,Water,b89b231c-73f3-4691-b987-181c0d1124f1,E1124B2481,,,,across from northern tip of Decker Island,Lab Data,,,,,,,,,,,,,,,,,,,,,,,,,,,11/8/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
03021679-238b-4f73-a4b1-586f35ac418e,D41A,Total Organic Carbon,2024-11-05 13:00:00.000[PST],2024-11-20 05:30:00.000[PST],8.9,ft,LAB,0.7,mg/L,,,,Preliminary,Unknown,Water,ec9d58bd-40a4-4ee7-9108-f6044e617a69,E1124B2405,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-11-06 11:00:00.000[PST],,,Bryte,,1,,REPLICATE,3cddb1ea-c51f-4886-afe9-0658755df448,,,,38.083333,-122.396333,,,,,,Bay,11/5/2024,,San Pablo Bay,,,,FALSE,E1124B2403,,Routine Monitoring,MRL,3
030ba906-5a90-434e-8470-3127ad4835c0,D41,Dissolved Organic Carbon,2024-09-16 12:55:00.000[PST],2024-09-26 18:35:00.000[PST],42,ft,LAB,0.7,mg/L,,,,Preliminary,Unknown,Water,e465824e-1687-4579-a5f1-dac35b2f804a,E0925B1218,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-09-17 14:45:00.000[PST],,,Bryte,,1,,,,,,,38.030135,-122.372771,,,,,,Bay,9/16/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
0310bc88-be89-44c7-9931-b32a15468860,D12,Sky Conditions,2024-08-12 10:40:00.000[PST],1950-01-01 12:00:00.000[PST],36.7,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,61dbd8a2-6140-4cb0-b844-c990d5809482,E0825B0840,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.021427,-121.806965,,,,,,River,8/12/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
033461dc-c42e-47d1-8932-6d41a4cc3953,Equipment Blank,Chlorophyll a,2024-08-12 13:25:00.000[PST],2024-08-29 10:20:00.000[PST],,,LAB,,ug/L,,,,Preliminary,Unknown,Water,ad88934e-810c-4ed0-abd9-7936753c382d,E0825B0839,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2024-08-13 11:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/12/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
03442389-37f2-4ae2-8258-fe3eb5d2232a,LSZ2,Dissolved Oxygen mg/L,2024-09-13 15:40:00.000[PST],1950-01-01 12:00:00.000[PST],33.8,ft,FIELD,8.4,mg/L,,,,Preliminary,Unknown,Water,fefe1052-8831-4125-b2dd-49abec5c274e,E0925B1041,,EMP-1,YSI EXO2 Sonde,EZ2 located 900 yards downstream of green channel marker 7.,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,,,,,,,,,9/13/2024,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
