Station,Date,Time,SampleDescription,Flag,FlagDescription,FieldNotes,Weather,AirTemp,WindVelocity,WindDirection,NorthLat,WestLong,Chla_Sign,Chla,Pheophytin_Sign,Pheophytin,TotAlkalinity_Sign,TotAlkalinity,TotAmmonia_Sign,TotAmmonia,DissAmmonia_Sign,DissAmmonia,DissBromide_Sign,DissBromide,DissCalcium_Sign,DissCalcium,TotChloride_Sign,TotChloride,DissChloride_Sign,DissChloride,DissNitrateNitrite_Sign,DissNitrateNitrite,DOC_Sign,DOC,TOC_Sign,TOC,DON_Sign,DON,TON_Sign,TON,DissOrthophos_Sign,DissOrthophos,TotPhos_Sign,TotPhos,DissSilica_Sign,DissSilica,TDS_Sign,TDS,TSS_Sign,TSS,VSS_Sign,VSS,TKN_Sign,TKN,Depth,Secchi,Microcystis,LightExtinction,SpCndSurface,DOSurface,DOpercentSurface,WTSurface,TurbiditySurface_FNU,TurbiditySurface_NTU,pHSurface,SpCndBottom,DOBottom,DOpercentBottom,WTBottom,TurbidityBottom_FNU,TurbidityBottom_NTU,pHBottom
D10,1976-04-08,11:00:00,NA,NA,NA,NA,NA,55.4,8,NA,NA,NA,=,14.67,=,11.39,=,NA,=,0.06,=,NA,=,NA,=,NA,=,3320,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.4,=,0.06,=,0.2,=,11,=,6010,=,54,=,12,=,0.5,NA,28,NA,0.89,9970,9.9,NA,14,NA,4,7.9,NA,NA,NA,NA,NA,4.9,NA
D10,1976-04-08,11:00:00,NA,NA,NA,NA,NA,55.4,8,NA,NA,NA,=,14.67,=,11.39,=,NA,=,0.06,=,NA,=,NA,=,NA,=,3320,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.4,=,0.06,=,0.2,=,11,=,6010,=,94,=,8,=,0.5,NA,28,NA,0.89,9970,9.9,NA,14,NA,4,7.9,NA,NA,NA,NA,NA,4.9,NA
D10,1976-04-08,11:00:00,NA,NA,NA,NA,NA,55.4,8,NA,NA,NA,=,14.67,=,11.39,=,NA,=,0.06,=,NA,=,NA,=,NA,=,3320,=,NA,=,0.27,=,NA,=,NA,=,0.2,=,0.4,=,0.06,=,0.2,=,11,=,6010,=,94,=,12,=,0.5,NA,28,NA,0.89,9970,9.9,NA,14,NA,4,7.9,NA,NA,NA,NA,NA,4.9,NA
D10,1976-04-22,11:00:00,NA,NA,NA,NA,NA,62.6,14,NA,NA,NA,=,32.42,=,23.74,=,NA,=,NA,=,NA,=,NA,=,NA,=,1730,=,NA,=,0.12,=,NA,=,NA,=,0.3,=,0.6,=,0.05,=,0.32,=,14,=,3470,=,142,=,15,=,0.6,NA,20,NA,0.62,5420,10.2,NA,16,NA,5.4,8.1,NA,NA,NA,NA,NA,5.1,NA
D10,1976-05-11,15:00:00,NA,NA,NA,NA,NA,80.6,9,NA,NA,NA,=,23.16,=,14.47,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2680,=,NA,=,0.13,=,NA,=,NA,=,0.1,=,0.2,=,0.06,=,0.23,=,13,=,5240,=,98,=,12,=,0.2,NA,33,NA,0.89,8100,10.1,NA,19,NA,2.8,8.2,NA,NA,NA,NA,NA,2.9,NA
D10,1976-05-11,15:00:00,NA,NA,NA,NA,NA,80.6,9,NA,NA,NA,=,23.16,=,14.47,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2680,=,NA,=,0.13,=,NA,=,NA,=,0.1,=,0.2,=,0.06,=,0.23,=,13,=,5240,=,66,=,14,=,0.2,NA,33,NA,0.89,8100,10.1,NA,19,NA,2.8,8.2,NA,NA,NA,NA,NA,2.9,NA
D10,1976-05-11,15:00:00,NA,NA,NA,NA,NA,80.6,9,NA,NA,NA,=,23.16,=,14.47,=,NA,=,0.01,=,NA,=,NA,=,NA,=,2680,=,NA,=,0.13,=,NA,=,NA,=,0.1,=,0.2,=,0.06,=,0.23,=,13,=,5240,=,66,=,12,=,0.2,NA,33,NA,0.89,8100,10.1,NA,19,NA,2.8,8.2,NA,NA,NA,NA,NA,2.9,NA
D10,1976-05-25,15:00:00,NA,NA,NA,NA,NA,68,10,NA,NA,NA,=,23.93,=,14.28,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3180,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.14,=,12,=,6730,=,86,=,8,=,0.2,NA,25,NA,0.89,10100,10.5,NA,19,NA,2.1,8.2,NA,NA,NA,NA,NA,2.6,NA
D10,1976-05-25,15:00:00,NA,NA,NA,NA,NA,68,10,NA,NA,NA,=,23.93,=,14.28,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3180,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.14,=,12,=,6730,=,62,=,6,=,0.2,NA,25,NA,0.89,10100,10.5,NA,19,NA,2.1,8.2,NA,NA,NA,NA,NA,2.6,NA
D10,1976-05-25,15:00:00,NA,NA,NA,NA,NA,68,10,NA,NA,NA,=,23.93,=,14.28,=,NA,=,0.03,=,NA,=,NA,=,NA,=,3180,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.14,=,12,=,6730,=,62,=,8,=,0.2,NA,25,NA,0.89,10100,10.5,NA,19,NA,2.1,8.2,NA,NA,NA,NA,NA,2.6,NA
D10,1976-06-08,14:00:00,NA,NA,NA,NA,NA,75.2,10,NA,NA,NA,=,13.89,=,9.26,=,NA,=,0.02,=,NA,=,NA,=,NA,=,3430,=,NA,=,0.17,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.1,=,11,=,6730,=,56,=,10,=,0.4,NA,33,NA,1.12,11200,9.2,NA,18,NA,2.7,7.9,NA,NA,NA,NA,NA,2.8,NA
D10,1976-06-08,14:00:00,NA,NA,NA,NA,NA,75.2,10,NA,NA,NA,=,13.89,=,9.26,=,NA,=,0.02,=,NA,=,NA,=,NA,=,3430,=,NA,=,0.17,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.1,=,11,=,6730,=,53,=,8,=,0.4,NA,33,NA,1.12,11200,9.2,NA,18,NA,2.7,7.9,NA,NA,NA,NA,NA,2.8,NA
D10,1976-06-08,14:00:00,NA,NA,NA,NA,NA,75.2,10,NA,NA,NA,=,13.89,=,9.26,=,NA,=,0.02,=,NA,=,NA,=,NA,=,3430,=,NA,=,0.17,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.1,=,11,=,6730,=,53,=,10,=,0.4,NA,33,NA,1.12,11200,9.2,NA,18,NA,2.7,7.9,NA,NA,NA,NA,NA,2.8,NA
D10,1976-06-24,16:00:00,NA,NA,NA,NA,NA,95,12,NA,NA,NA,=,9.57,=,5.94,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.28,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.17,=,11,=,7010,=,54,=,7,=,0.4,NA,38,NA,1.21,10800,9,NA,22,NA,2.2,8,NA,NA,NA,NA,NA,2.1,NA
D10,1976-06-24,16:00:00,NA,NA,NA,NA,NA,95,12,NA,NA,NA,=,9.57,=,5.94,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.28,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.17,=,11,=,7010,=,48,=,5,=,0.4,NA,38,NA,1.21,10800,9,NA,22,NA,2.2,8,NA,NA,NA,NA,NA,2.1,NA
D10,1976-06-24,16:00:00,NA,NA,NA,NA,NA,95,12,NA,NA,NA,=,9.57,=,5.94,=,NA,=,NA,=,NA,=,NA,=,NA,=,3730,=,NA,=,0.28,=,NA,=,NA,=,0.3,=,0.4,=,0.08,=,0.17,=,11,=,7010,=,48,=,7,=,0.4,NA,38,NA,1.21,10800,9,NA,22,NA,2.2,8,NA,NA,NA,NA,NA,2.1,NA
D10,1976-07-09,16:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,17.75,=,6.56,=,NA,=,0.05,=,NA,=,NA,=,NA,=,4670,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.22,=,10,=,7970,=,34,=,6,=,0.4,NA,33,NA,1.15,12300,8.8,NA,23,NA,2.9,8.1,NA,NA,NA,NA,NA,2.7,NA
D10,1976-07-09,16:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,17.75,=,6.56,=,NA,=,0.05,=,NA,=,NA,=,NA,=,4670,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.22,=,10,=,7970,=,48,=,4,=,0.4,NA,33,NA,1.15,12300,8.8,NA,23,NA,2.9,8.1,NA,NA,NA,NA,NA,2.7,NA
D10,1976-07-09,16:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,17.75,=,6.56,=,NA,=,0.05,=,NA,=,NA,=,NA,=,4670,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,0.4,=,0.08,=,0.22,=,10,=,7970,=,48,=,6,=,0.4,NA,33,NA,1.15,12300,8.8,NA,23,NA,2.9,8.1,NA,NA,NA,NA,NA,2.7,NA
D10,1976-07-22,15:00:00,NA,NA,NA,NA,NA,82.4,7,NA,NA,NA,=,7.56,=,6.68,=,NA,=,NA,=,NA,=,NA,=,NA,=,1810,=,NA,=,0.34,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.13,=,12,=,6220,=,23,=,2,=,0.3,NA,48,NA,1.54,9430,8.8,NA,22,NA,4.3,8,NA,NA,NA,NA,NA,4.2,NA
D10,1976-07-22,15:00:00,NA,NA,NA,NA,NA,82.4,7,NA,NA,NA,=,7.56,=,6.68,=,NA,=,NA,=,NA,=,NA,=,NA,=,1810,=,NA,=,0.34,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.13,=,12,=,6220,=,31,=,4,=,0.3,NA,48,NA,1.54,9430,8.8,NA,22,NA,4.3,8,NA,NA,NA,NA,NA,4.2,NA
D10,1976-07-22,15:00:00,NA,NA,NA,NA,NA,82.4,7,NA,NA,NA,=,7.56,=,6.68,=,NA,=,NA,=,NA,=,NA,=,NA,=,1810,=,NA,=,0.34,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.13,=,12,=,6220,=,31,=,2,=,0.3,NA,48,NA,1.54,9430,8.8,NA,22,NA,4.3,8,NA,NA,NA,NA,NA,4.2,NA
D10,1976-08-04,13:00:00,NA,NA,NA,NA,NA,84.2,14,NA,NA,NA,=,9.73,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,3290,=,NA,=,0.34,=,NA,=,NA,=,NA,=,0.2,=,0.09,=,0.24,=,12,=,6260,=,46,=,8,=,0.2,NA,46,NA,1.18,7710,8.7,NA,21,NA,3.3,7.9,NA,NA,NA,NA,NA,3.2,NA
D10,1976-08-04,13:00:00,NA,NA,NA,NA,NA,84.2,14,NA,NA,NA,=,9.73,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,3290,=,NA,=,0.34,=,NA,=,NA,=,NA,=,0.2,=,0.09,=,0.24,=,12,=,6260,=,70,=,7,=,0.2,NA,46,NA,1.18,7710,8.7,NA,21,NA,3.3,7.9,NA,NA,NA,NA,NA,3.2,NA
D10,1976-08-04,13:00:00,NA,NA,NA,NA,NA,84.2,14,NA,NA,NA,=,9.73,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,3290,=,NA,=,0.34,=,NA,=,NA,=,NA,=,0.2,=,0.09,=,0.24,=,12,=,6260,=,70,=,8,=,0.2,NA,46,NA,1.18,7710,8.7,NA,21,NA,3.3,7.9,NA,NA,NA,NA,NA,3.2,NA
D10,1976-08-31,10:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,7.72,=,4.9,=,NA,=,NA,=,NA,=,NA,=,NA,=,3560,=,NA,=,0.36,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.21,=,13,=,6150,=,45,=,6,=,0.1,NA,33,NA,1.21,10300,7.8,NA,22,NA,2.9,7.9,NA,NA,NA,NA,NA,2.9,NA
D10,1976-08-31,10:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,7.72,=,4.9,=,NA,=,NA,=,NA,=,NA,=,NA,=,3560,=,NA,=,0.36,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.21,=,13,=,6150,=,52,=,4,=,0.1,NA,33,NA,1.21,10300,7.8,NA,22,NA,2.9,7.9,NA,NA,NA,NA,NA,2.9,NA
D10,1976-08-31,10:00:00,NA,NA,NA,NA,NA,84.2,15,NA,NA,NA,=,7.72,=,4.9,=,NA,=,NA,=,NA,=,NA,=,NA,=,3560,=,NA,=,0.36,=,NA,=,NA,=,0.1,=,0.1,=,0.11,=,0.21,=,13,=,6150,=,52,=,6,=,0.1,NA,33,NA,1.21,10300,7.8,NA,22,NA,2.9,7.9,NA,NA,NA,NA,NA,2.9,NA
D10,1976-09-16,10:00:00,NA,NA,NA,NA,NA,69.8,9,NA,NA,NA,=,6.95,=,3.13,=,NA,=,NA,=,NA,=,NA,=,NA,=,3760,=,NA,=,0.42,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.22,=,13,=,7110,=,48,=,5,=,NA,NA,61,NA,1.84,10000,8.4,NA,20,NA,2.4,7.9,NA,NA,NA,NA,NA,2.5,NA
D10,1976-09-16,10:00:00,NA,NA,NA,NA,NA,69.8,9,NA,NA,NA,=,6.95,=,3.13,=,NA,=,NA,=,NA,=,NA,=,NA,=,3760,=,NA,=,0.42,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.22,=,13,=,7110,=,20,=,3,=,NA,NA,61,NA,1.84,10000,8.4,NA,20,NA,2.4,7.9,NA,NA,NA,NA,NA,2.5,NA
D10,1976-09-16,10:00:00,NA,NA,NA,NA,NA,69.8,9,NA,NA,NA,=,6.95,=,3.13,=,NA,=,NA,=,NA,=,NA,=,NA,=,3760,=,NA,=,0.42,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.22,=,13,=,7110,=,20,=,5,=,NA,NA,61,NA,1.84,10000,8.4,NA,20,NA,2.4,7.9,NA,NA,NA,NA,NA,2.5,NA
D10,1976-09-30,11:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,4.17,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,4360,=,NA,=,0.36,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.35,=,11,=,7810,=,42,=,3,=,NA,NA,53,NA,1.9,11900,8.2,NA,20,NA,1.7,8,NA,NA,NA,NA,NA,1.9,NA
D10,1976-09-30,11:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,4.17,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,4360,=,NA,=,0.36,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.35,=,11,=,7810,=,18,=,8,=,NA,NA,53,NA,1.9,11900,8.2,NA,20,NA,1.7,8,NA,NA,NA,NA,NA,1.9,NA
D10,1976-09-30,11:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,4.17,=,4.17,=,NA,=,NA,=,NA,=,NA,=,NA,=,4360,=,NA,=,0.36,=,NA,=,NA,=,NA,=,NA,=,0.1,=,0.35,=,11,=,7810,=,18,=,3,=,NA,NA,53,NA,1.9,11900,8.2,NA,20,NA,1.7,8,NA,NA,NA,NA,NA,1.9,NA
D10,1976-10-15,11:00:00,NA,NA,NA,NA,NA,73.4,10,NA,NA,NA,=,5.71,=,3.32,=,NA,=,NA,=,NA,=,NA,=,NA,=,5740,=,NA,=,0.33,=,NA,=,NA,=,NA,=,NA,=,0.08,=,0.17,=,10,=,9080,=,21,=,4,=,NA,NA,43,NA,1.54,14200,8.6,NA,20,NA,0.2,7.9,NA,NA,NA,NA,NA,NA,NA
D10,1976-11-02,13:00:00,NA,NA,NA,NA,NA,71.6,5,NA,NA,NA,=,4.94,=,2.59,=,NA,=,NA,=,NA,=,NA,=,NA,=,5150,=,NA,=,0.32,=,NA,=,NA,=,0.2,=,0.2,=,0.12,=,0.3,=,12,=,8200,=,25,=,9,=,0.2,NA,51,NA,1.44,12000,8.9,NA,17,NA,0.7,7.8,NA,NA,NA,NA,NA,0.6,NA
D10,1976-11-02,13:00:00,NA,NA,NA,NA,NA,71.6,5,NA,NA,NA,=,4.94,=,2.59,=,NA,=,NA,=,NA,=,NA,=,NA,=,5150,=,NA,=,0.32,=,NA,=,NA,=,0.2,=,0.2,=,0.12,=,0.3,=,12,=,8200,=,37,=,7,=,0.2,NA,51,NA,1.44,12000,8.9,NA,17,NA,0.7,7.8,NA,NA,NA,NA,NA,0.6,NA
D10,1976-11-02,13:00:00,NA,NA,NA,NA,NA,71.6,5,NA,NA,NA,=,4.94,=,2.59,=,NA,=,NA,=,NA,=,NA,=,NA,=,5150,=,NA,=,0.32,=,NA,=,NA,=,0.2,=,0.2,=,0.12,=,0.3,=,12,=,8200,=,37,=,9,=,0.2,NA,51,NA,1.44,12000,8.9,NA,17,NA,0.7,7.8,NA,NA,NA,NA,NA,0.6,NA
D10,1976-11-17,14:00:00,NA,NA,NA,NA,NA,62.6,7,NA,NA,NA,=,2.47,=,1.93,=,NA,=,0.09,=,NA,=,NA,=,NA,=,4670,=,NA,=,0.37,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.25,=,13,=,7810,=,13,=,3,=,0.3,NA,64,NA,2.26,14400,8.1,NA,16,NA,2.3,7.8,NA,NA,NA,NA,NA,2.4,NA
D10,1976-12-16,13:00:00,NA,NA,NA,NA,NA,50,5,NA,NA,NA,=,3.46,=,1.03,=,NA,=,0.32,=,NA,=,NA,=,NA,=,5100,=,NA,=,0.47,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.18,=,13,=,10100,=,51,=,3,=,0.5,NA,61,NA,1.9,NA,9.4,NA,10,NA,4.7,7.7,NA,NA,NA,NA,NA,4.7,NA
D10,1976-12-16,13:00:00,NA,NA,NA,NA,NA,50,5,NA,NA,NA,=,3.46,=,1.03,=,NA,=,0.32,=,NA,=,NA,=,NA,=,5100,=,NA,=,0.47,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.18,=,13,=,10100,=,22,=,7,=,0.5,NA,61,NA,1.9,NA,9.4,NA,10,NA,4.7,7.7,NA,NA,NA,NA,NA,4.7,NA
D10,1976-12-16,13:00:00,NA,NA,NA,NA,NA,50,5,NA,NA,NA,=,3.46,=,1.03,=,NA,=,0.32,=,NA,=,NA,=,NA,=,5100,=,NA,=,0.47,=,NA,=,NA,=,0.2,=,0.2,=,0.1,=,0.18,=,13,=,10100,=,22,=,3,=,0.5,NA,61,NA,1.9,NA,9.4,NA,10,NA,4.7,7.7,NA,NA,NA,NA,NA,4.7,NA
D10,1977-01-27,11:00:00,NA,NA,NA,NA,NA,39.2,7,NA,NA,NA,=,2.78,=,1.39,=,NA,=,0.25,=,NA,=,NA,=,NA,=,5210,=,NA,=,1,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,0.22,=,13,=,9020,=,41,=,6,=,0.5,NA,58,NA,NA,16200,10.2,NA,9,NA,3.8,7.8,NA,NA,NA,NA,NA,3.9,NA
D10,1977-01-27,11:00:00,NA,NA,NA,NA,NA,39.2,7,NA,NA,NA,=,2.78,=,1.39,=,NA,=,0.25,=,NA,=,NA,=,NA,=,5210,=,NA,=,1,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,0.22,=,13,=,9020,=,23,=,9,=,0.5,NA,58,NA,NA,16200,10.2,NA,9,NA,3.8,7.8,NA,NA,NA,NA,NA,3.9,NA
D10,1977-01-27,11:00:00,NA,NA,NA,NA,NA,39.2,7,NA,NA,NA,=,2.78,=,1.39,=,NA,=,0.25,=,NA,=,NA,=,NA,=,5210,=,NA,=,1,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,0.22,=,13,=,9020,=,23,=,6,=,0.5,NA,58,NA,NA,16200,10.2,NA,9,NA,3.8,7.8,NA,NA,NA,NA,NA,3.9,NA
D10,1977-02-17,16:00:00,NA,NA,NA,NA,NA,71.6,2,NA,NA,NA,=,4.63,=,1.62,=,NA,=,0.29,=,NA,=,NA,=,NA,=,5450,=,NA,=,0.55,=,NA,=,NA,=,0.3,=,0.6,=,0.08,=,0.16,=,14,=,10400,=,50,=,3,=,0.9,NA,70,NA,2,16900,9.6,NA,12,NA,8,7.7,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-16,14:00:00,NA,NA,NA,NA,NA,51.8,7,NA,NA,NA,=,4.94,=,3.28,=,NA,=,0.27,=,NA,=,NA,=,NA,=,5010,=,NA,=,0.59,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,1.4,=,13,=,9790,=,58,=,10,=,0.6,NA,40,NA,1.35,16300,9.1,NA,12,NA,12,7.8,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-16,14:00:00,NA,NA,NA,NA,NA,51.8,7,NA,NA,NA,=,4.94,=,3.28,=,NA,=,0.27,=,NA,=,NA,=,NA,=,5010,=,NA,=,0.59,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,1.4,=,13,=,9790,=,34,=,7,=,0.6,NA,40,NA,1.35,16300,9.1,NA,12,NA,12,7.8,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-16,14:00:00,NA,NA,NA,NA,NA,51.8,7,NA,NA,NA,=,4.94,=,3.28,=,NA,=,0.27,=,NA,=,NA,=,NA,=,5010,=,NA,=,0.59,=,NA,=,NA,=,0.2,=,0.3,=,0.09,=,1.4,=,13,=,9790,=,34,=,10,=,0.6,NA,40,NA,1.35,16300,9.1,NA,12,NA,12,7.8,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-30,14:00:00,NA,NA,NA,NA,NA,57.2,2,NA,NA,NA,=,4.17,=,2.89,=,NA,=,NA,=,NA,=,NA,=,NA,=,4380,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.13,=,15,=,8010,=,32,=,7,=,0.3,NA,41,NA,1.41,14000,9.5,NA,15,NA,25,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-30,14:00:00,NA,NA,NA,NA,NA,57.2,2,NA,NA,NA,=,4.17,=,2.89,=,NA,=,NA,=,NA,=,NA,=,NA,=,4380,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.13,=,15,=,8010,=,51,=,6,=,0.3,NA,41,NA,1.41,14000,9.5,NA,15,NA,25,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-03-30,14:00:00,NA,NA,NA,NA,NA,57.2,2,NA,NA,NA,=,4.17,=,2.89,=,NA,=,NA,=,NA,=,NA,=,NA,=,4380,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,0.3,=,0.09,=,0.13,=,15,=,8010,=,51,=,7,=,0.3,NA,41,NA,1.41,14000,9.5,NA,15,NA,25,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-14,13:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.32,=,3.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.88,=,NA,=,NA,=,0.4,=,0.4,=,0.1,=,0.1,=,13,=,NA,=,77,=,7,=,0.4,NA,36,NA,1.12,16900,9,NA,16,NA,26,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-14,13:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.32,=,3.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.88,=,NA,=,NA,=,0.4,=,0.4,=,0.1,=,0.1,=,13,=,NA,=,42,=,11,=,0.4,NA,36,NA,1.12,16900,9,NA,16,NA,26,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-14,13:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.32,=,3.55,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.88,=,NA,=,NA,=,0.4,=,0.4,=,0.1,=,0.1,=,13,=,NA,=,42,=,7,=,0.4,NA,36,NA,1.12,16900,9,NA,16,NA,26,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-28,11:00:00,NA,NA,NA,NA,NA,75.2,9,NA,NA,NA,=,5.71,=,3.2,=,NA,=,0.11,=,NA,=,NA,=,NA,=,5820,=,NA,=,0.62,=,NA,=,NA,=,0.2,=,0.2,=,0.09,=,0.39,=,11,=,10500,=,40,=,4,=,0.3,NA,36,NA,1.25,17900,9,NA,17,NA,21,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-28,11:00:00,NA,NA,NA,NA,NA,75.2,9,NA,NA,NA,=,5.71,=,3.2,=,NA,=,0.11,=,NA,=,NA,=,NA,=,5820,=,NA,=,0.62,=,NA,=,NA,=,0.2,=,0.2,=,0.09,=,0.39,=,11,=,10500,=,33,=,6,=,0.3,NA,36,NA,1.25,17900,9,NA,17,NA,21,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-04-28,11:00:00,NA,NA,NA,NA,NA,75.2,9,NA,NA,NA,=,5.71,=,3.2,=,NA,=,0.11,=,NA,=,NA,=,NA,=,5820,=,NA,=,0.62,=,NA,=,NA,=,0.2,=,0.2,=,0.09,=,0.39,=,11,=,10500,=,33,=,4,=,0.3,NA,36,NA,1.25,17900,9,NA,17,NA,21,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-05-12,13:00:00,NA,NA,NA,NA,NA,64.4,4,NA,NA,NA,=,4.01,=,2.47,=,NA,=,0.11,=,NA,=,NA,=,NA,=,4910,=,NA,=,0.61,=,NA,=,NA,=,NA,=,0.1,=,0.09,=,0.1,=,12,=,10000,=,13,=,1,=,0.2,NA,48,NA,1.84,15900,8.7,NA,17,NA,22,7.8,NA,NA,NA,NA,NA,NA,NA
D10,1977-05-27,13:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,7.56,=,4.01,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4260,=,NA,=,0.55,=,NA,=,NA,=,NA,=,0.2,=,0.08,=,0.18,=,12,=,8450,=,48,=,8,=,0.2,NA,52,NA,1.71,13900,9.1,NA,18,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-05-27,13:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,7.56,=,4.01,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4260,=,NA,=,0.55,=,NA,=,NA,=,NA,=,0.2,=,0.08,=,0.18,=,12,=,8450,=,18,=,4,=,0.2,NA,52,NA,1.71,13900,9.1,NA,18,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-05-27,13:00:00,NA,NA,NA,NA,NA,77,15,NA,NA,NA,=,7.56,=,4.01,=,NA,=,0.02,=,NA,=,NA,=,NA,=,4260,=,NA,=,0.55,=,NA,=,NA,=,NA,=,0.2,=,0.08,=,0.18,=,12,=,8450,=,18,=,8,=,0.2,NA,52,NA,1.71,13900,9.1,NA,18,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D10,1977-06-10,12:00:00,NA,NA,NA,NA,NA,68,12,NA,NA,NA,=,7.41,=,2.2,=,NA,=,0.04,=,NA,=,NA,=,NA,=,5730,=,NA,=,0.45,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.16,=,10,=,11000,=,19,=,2,=,0.3,NA,70,NA,NA,16800,8.3,NA,19,NA,22,7.9,NA,NA,NA,NA,NA,NA,NA
