"","Year","Month","DateTime","Region","StationCode","Group","Units.per.mL","BV.um3.per.mL"
"258","2014","Mar",2014-03-12 07:45:00,"San Pablo Bay","D41A","Diatoms",550.55,418143.2255
"259","2014","Mar",2014-03-12 08:45:00,"San Pablo Bay","D41","Cryptophytes",450.42,225273.0588
"260","2014","Mar",2014-03-12 08:45:00,"San Pablo Bay","D41","Cyanobacteria",31454.33,31302.31325
"261","2014","Mar",2014-03-12 08:45:00,"San Pablo Bay","D41","Diatoms",225.21,632251.5512
"262","2014","Mar",2014-03-12 08:45:00,"San Pablo Bay","D41","Golden Algae",75.07,3013.3098
"263","2014","Mar",2014-03-12 10:15:00,"San Pablo Bay","D6","Cyanobacteria",40270.23,32090.058
"264","2014","Mar",2014-03-12 10:15:00,"San Pablo Bay","D6","Diatoms",540.54,158559.3009
"265","2014","Apr",2014-04-04 08:10:00,"Northern Interior Delta","C3A","Cyanobacteria",37911.36,30345.51
"266","2014","Apr",2014-04-04 08:10:00,"Northern Interior Delta","C3A","Diatoms",281.52,47423.9208
"267","2014","Apr",2014-04-04 12:08:00,"Southern Interior Delta","C10A","Cyanobacteria",73820.8,137768.3808
"268","2014","Apr",2014-04-04 12:08:00,"Southern Interior Delta","C10A","Diatoms",19268.48,12054533.7536
"269","2014","Apr",2014-04-04 12:08:00,"Southern Interior Delta","C10A","Golden Algae",500.48,46019.136
"270","2014","Apr",2014-04-04 12:08:00,"Southern Interior Delta","C10A","Green Algae",14263.68,757966.9504
"271","2014","Apr",2014-04-04 12:08:00,"Southern Interior Delta","C10A","Other",250.24,1948376.1472
"272","2014","Apr",2014-04-07 11:00:00,"Central Delta","D19","Cryptophytes",450.42,248501.2182
"273","2014","Apr",2014-04-07 11:00:00,"Central Delta","D19","Cyanobacteria",63509.22,45087.042
"274","2014","Apr",2014-04-07 11:00:00,"Central Delta","D19","Diatoms",600.56,214132.6708
"275","2014","Apr",2014-04-07 12:05:00,"Central Delta","D28A","Cryptophytes",100.1,33771.738
"276","2014","Apr",2014-04-07 12:05:00,"Central Delta","D28A","Cyanobacteria",20970.95,16851.835
"277","2014","Apr",2014-04-07 12:05:00,"Central Delta","D28A","Diatoms",100.1,54733.679
"278","2014","Apr",2014-04-08 10:05:00,"Central Delta","D26","Cryptophytes",50.05,27613.0855
"279","2014","Apr",2014-04-08 10:05:00,"Central Delta","D26","Cyanobacteria",20020,16705.43875
"280","2014","Apr",2014-04-08 11:05:00,"Southern Interior Delta","MD10A","Cryptophytes",198.22,48640.1246
"281","2014","Apr",2014-04-08 11:05:00,"Southern Interior Delta","MD10A","Cyanobacteria",3018.35,3127.371
"282","2014","Apr",2014-04-08 11:05:00,"Southern Interior Delta","MD10A","Diatoms",45.05,18291.0208
"283","2014","Apr",2014-04-08 11:05:00,"Southern Interior Delta","MD10A","Green Algae",27.03,1912.3725
"284","2014","Apr",2014-04-08 12:30:00,"Southern Interior Delta","P8","Cryptophytes",1151.15,651328.678
"285","2014","Apr",2014-04-08 12:30:00,"Southern Interior Delta","P8","Cyanobacteria",18818.8,16240.47425
"286","2014","Apr",2014-04-08 12:30:00,"Southern Interior Delta","P8","Diatoms",450.45,335971.636
"287","2014","Apr",2014-04-09 08:45:00,"Grizzly and Suisun Bay","D8","Cryptophytes",225.22,133611.765
"288","2014","Apr",2014-04-09 08:45:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",47971.86,35244.11475
"289","2014","Apr",2014-04-09 08:45:00,"Grizzly and Suisun Bay","D8","Diatoms",563.05,60775.617
"290","2014","Apr",2014-04-09 08:45:00,"Grizzly and Suisun Bay","D8","Green Algae",112.61,7941.2572
"291","2014","Apr",2014-04-09 09:55:00,"Entrapment Zone","EZ6","Cyanobacteria",316803.84,218609.664
"292","2014","Apr",2014-04-09 09:55:00,"Entrapment Zone","EZ6","Diatoms",750.72,554707.008
"293","2014","Apr",2014-04-09 10:35:00,"Confluence","D4","Cyanobacteria",62758.52,43330.404
"294","2014","Apr",2014-04-09 10:35:00,"Confluence","D4","Diatoms",600.56,157725.0728
"295","2014","Apr",2014-04-09 10:55:00,"Entrapment Zone","EZ2","Cyanobacteria",27155.7,18466.84125
"296","2014","Apr",2014-04-09 10:55:00,"Entrapment Zone","EZ2","Diatoms",64.35,43144.7445
"297","2014","Apr",2014-04-10 09:10:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",16191.42,14058.941
"298","2014","Apr",2014-04-10 09:10:00,"Grizzly and Suisun Bay","D7","Diatoms",81.16,13471.7484
"299","2014","Apr",2014-04-10 09:10:00,"Grizzly and Suisun Bay","D7","Golden Algae",40.58,633.048
"300","2014","Apr",2014-04-11 07:55:00,"San Pablo Bay","D41A","Cyanobacteria",14067.9,10405.395
"301","2014","Apr",2014-04-11 07:55:00,"San Pablo Bay","D41A","Diatoms",242.55,102129.8355
"302","2014","Apr",2014-04-11 09:30:00,"San Pablo Bay","D41","Cryptophytes",242.55,127544.9175
"303","2014","Apr",2014-04-11 09:30:00,"San Pablo Bay","D41","Cyanobacteria",15142.05,12139.6275
"304","2014","Apr",2014-04-11 09:30:00,"San Pablo Bay","D41","Diatoms",311.85,75728.268
"305","2014","Apr",2014-04-11 09:30:00,"San Pablo Bay","D41","Golden Algae",138.6,3186.414
"306","2014","Apr",2014-04-11 11:30:00,"San Pablo Bay","D6","Cryptophytes",30.03,16567.8513
"307","2014","Apr",2014-04-11 11:30:00,"San Pablo Bay","D6","Cyanobacteria",9549.54,7622.36475
"308","2014","Apr",2014-04-11 11:30:00,"San Pablo Bay","D6","Diatoms",60.06,6768.1614
"309","2014","May",2014-05-05 09:07:00,"Northern Interior Delta","C3A","Cyanobacteria",24984.96,456383.6277
"310","2014","May",2014-05-05 09:07:00,"Northern Interior Delta","C3A","Diatoms",180.18,8753.1444
"311","2014","May",2014-05-05 13:35:00,"Southern Interior Delta","C10A","Cyanobacteria",29156.4,155085.021
"312","2014","May",2014-05-05 13:35:00,"Southern Interior Delta","C10A","Diatoms",6552,12438862.254
"313","2014","May",2014-05-05 13:35:00,"Southern Interior Delta","C10A","Green Algae",982.8,97830.369
"314","2014","May",2014-05-05 13:35:00,"Southern Interior Delta","C10A","Other",81.9,902144.88
"315","2014","May",2014-05-07 11:10:00,"Central Delta","D19","Cyanobacteria",364848.3,10249572.48612
"316","2014","May",2014-05-07 12:15:00,"Central Delta","D28A","Cryptophytes",600.56,494224.8464
"317","2014","May",2014-05-07 12:15:00,"Central Delta","D28A","Cyanobacteria",56903.06,81644.03004
"318","2014","May",2014-05-07 12:15:00,"Central Delta","D28A","Diatoms",750.7,355051.072
"319","2014","May",2014-05-08 10:20:00,"Central Delta","D26","Cryptophytes",545.96,168687.991
"320","2014","May",2014-05-08 10:20:00,"Central Delta","D26","Cyanobacteria",54868.98,58909.084
"321","2014","May",2014-05-08 10:20:00,"Central Delta","D26","Diatoms",272.98,105134.1523
"322","2014","May",2014-05-08 10:20:00,"Central Delta","D26","Green Algae",272.98,16885.1779
"323","2014","May",2014-05-08 11:20:00,"Southern Interior Delta","MD10A","Cryptophytes",210.21,52814.9622
"324","2014","May",2014-05-08 11:20:00,"Southern Interior Delta","MD10A","Cyanobacteria",11951.94,50906.856
"325","2014","May",2014-05-08 11:20:00,"Southern Interior Delta","MD10A","Diatoms",60.06,20707.7871
"326","2014","May",2014-05-08 12:45:00,"Southern Interior Delta","P8","Cryptophytes",1351.35,1238328.234
"327","2014","May",2014-05-08 12:45:00,"Southern Interior Delta","P8","Cyanobacteria",23552.1,350362.584
"328","2014","May",2014-05-08 12:45:00,"Southern Interior Delta","P8","Diatoms",321.75,158617.602
"329","2014","May",2014-05-08 12:45:00,"Southern Interior Delta","P8","Golden Algae",193.05,10940.1435
"330","2014","May",2014-05-08 12:45:00,"Southern Interior Delta","P8","Green Algae",321.75,42997.383
"331","2014","May",2014-05-09 10:10:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",60506.42,54650.96
"332","2014","May",2014-05-09 10:10:00,"Grizzly and Suisun Bay","D8","Diatoms",1050.98,615697.1148
"333","2014","May",2014-05-09 10:10:00,"Grizzly and Suisun Bay","D8","Golden Algae",150.14,8071.5264
"334","2014","May",2014-05-09 11:30:00,"Confluence","D4","Cyanobacteria",63509.22,42452.085
"335","2014","May",2014-05-09 11:30:00,"Confluence","D4","Diatoms",600.56,302048.6492
"336","2014","May",2014-05-09 11:30:00,"Entrapment Zone","EZ6","Cryptophytes",187.68,158936.808
"337","2014","May",2014-05-09 11:30:00,"Entrapment Zone","EZ6","Cyanobacteria",84456,1873949.1408
"338","2014","May",2014-05-09 12:15:00,"Entrapment Zone","EZ2","Cyanobacteria",265753.7,1699911.55925
"339","2014","May",2014-05-09 12:15:00,"Entrapment Zone","EZ2","Diatoms",3153.01,919318.6214
"340","2014","May",2014-05-09 12:15:00,"Entrapment Zone","EZ2","Golden Algae",450.43,9283.3623
"341","2014","May",2014-05-09 12:15:00,"Entrapment Zone","EZ2","Green Algae",450.43,7918.5594
"342","2014","May",2014-05-12 11:50:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",60956.84,50747.32
"343","2014","May",2014-05-12 11:50:00,"Grizzly and Suisun Bay","D7","Diatoms",900.84,309483.582
"344","2014","May",2014-05-13 10:40:00,"San Pablo Bay","D41A","Cyanobacteria",38474.4,147612.666
"345","2014","May",2014-05-13 10:40:00,"San Pablo Bay","D41A","Diatoms",469.2,42758.196
"346","2014","May",2014-05-13 10:40:00,"San Pablo Bay","D41A","Golden Algae",187.68,3246.864
"347","2014","May",2014-05-13 10:40:00,"San Pablo Bay","D41A","Green Algae",93.84,19192.1568
"348","2014","May",2014-05-13 11:50:00,"San Pablo Bay","D41","Cryptophytes",96.51,5188.3776
"349","2014","May",2014-05-13 11:50:00,"San Pablo Bay","D41","Cyanobacteria",13704.42,195131.79965
"350","2014","May",2014-05-13 13:40:00,"San Pablo Bay","D6","Cyanobacteria",24804.78,18699.681
"351","2014","May",2014-05-13 13:40:00,"San Pablo Bay","D6","Diatoms",120.12,33497.8644
"352","2014","Jun",2014-06-04 10:40:00,"Central Delta","D19","Cyanobacteria",67565.4,92686.53746
"353","2014","Jun",2014-06-04 10:40:00,"Central Delta","D19","Diatoms",804.35,1438234.1045
"354","2014","Jun",2014-06-04 11:55:00,"Central Delta","D28A","Cryptophytes",635.88,205395.0689
"355","2014","Jun",2014-06-04 11:55:00,"Central Delta","D28A","Cyanobacteria",19712.28,284150.13165
"356","2014","Jun",2014-06-04 11:55:00,"Central Delta","D28A","Diatoms",1006.81,249931.0443
"357","2014","Jun",2014-06-04 11:55:00,"Central Delta","D28A","Green Algae",105.98,310.5214
"358","2014","Jun",2014-06-05 08:15:00,"Central Delta","D26","Cryptophytes",150.14,47594.38
"359","2014","Jun",2014-06-05 08:15:00,"Central Delta","D26","Cyanobacteria",56302.5,1809804.8261
"360","2014","Jun",2014-06-05 08:15:00,"Central Delta","D26","Diatoms",4203.92,4994590.2708
"361","2014","Jun",2014-06-05 08:15:00,"Central Delta","D26","Green Algae",300.28,954.8904
"362","2014","Jun",2014-06-05 09:20:00,"Southern Interior Delta","MD10A","Cryptophytes",550.55,202719.0165
"363","2014","Jun",2014-06-05 09:20:00,"Southern Interior Delta","MD10A","Cyanobacteria",18268.25,20235.215
"364","2014","Jun",2014-06-05 09:20:00,"Southern Interior Delta","MD10A","Diatoms",1151.15,789053.7655
"365","2014","Jun",2014-06-05 09:20:00,"Southern Interior Delta","MD10A","Green Algae",200.2,4861.857
"366","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Cryptophytes",1544.4,1601850.393
"367","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Cyanobacteria",22458.15,290778.66675
"368","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Diatoms",579.15,224744.3055
"369","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Dinoflagellates",64.35,118553.9355
"370","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Golden Algae",193.05,21133.1835
"371","2014","Jun",2014-06-05 10:45:00,"Southern Interior Delta","P8","Green Algae",450.45,10247.094
"372","2014","Jun",2014-06-06 08:20:00,"Grizzly and Suisun Bay","D8","Cryptophytes",125.12,39663.04
"373","2014","Jun",2014-06-06 08:20:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",52800.64,713810.8512
"374","2014","Jun",2014-06-06 08:20:00,"Grizzly and Suisun Bay","D8","Diatoms",375.36,275509.2352
"375","2014","Jun",2014-06-06 08:20:00,"Grizzly and Suisun Bay","D8","Green Algae",125.12,41273.3344
"376","2014","Jun",2014-06-06 09:40:00,"Confluence","D4","Cyanobacteria",37182.72,298346.7264
"377","2014","Jun",2014-06-06 09:40:00,"Confluence","D4","Diatoms",176.64,316269.504
"378","2014","Jun",2014-06-06 09:40:00,"Confluence","D4","Golden Algae",88.32,3545.1648
"379","2014","Jun",2014-06-06 10:15:00,"Entrapment Zone","EZ6","Cryptophytes",187.68,33718.5888
"380","2014","Jun",2014-06-06 10:15:00,"Entrapment Zone","EZ6","Cyanobacteria",78450.24,66119.664
"381","2014","Jun",2014-06-06 10:15:00,"Entrapment Zone","EZ6","Diatoms",2815.2,330487.5888
"382","2014","Jun",2014-06-06 10:15:00,"Entrapment Zone","EZ6","Golden Algae",187.68,3620.3472
"383","2014","Jun",2014-06-06 10:50:00,"Entrapment Zone","EZ2","Cryptophytes",450.42,140895.8802
"384","2014","Jun",2014-06-06 10:50:00,"Entrapment Zone","EZ2","Cyanobacteria",59155.16,101546.4383
"385","2014","Jun",2014-06-06 10:50:00,"Entrapment Zone","EZ2","Diatoms",2852.66,4474680.9746
"386","2014","Jun",2014-06-06 10:50:00,"Entrapment Zone","EZ2","Green Algae",300.28,2666.4864
"387","2014","Jun",2014-06-09 11:00:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",55687.92,441753.29725
"388","2014","Jun",2014-06-09 11:00:00,"Grizzly and Suisun Bay","D7","Diatoms",545.96,145713.9942
"389","2014","Jun",2014-06-10 10:05:00,"San Pablo Bay","D41A","Cyanobacteria",32946.95,572321.8855
"390","2014","Jun",2014-06-10 10:05:00,"San Pablo Bay","D41A","Diatoms",500.46,523029.9119
"391","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Cryptophytes",180.2,57688.327
"392","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Cyanobacteria",6865.62,22626.1823
"393","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Diatoms",126.14,58919.4534
"394","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Dinoflagellates",18.02,18279.6682
"395","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Golden Algae",18.02,1270.7704
"396","2014","Jun",2014-06-10 11:15:00,"San Pablo Bay","D41","Green Algae",36.04,18279.488
"397","2014","Jun",2014-06-10 13:05:00,"San Pablo Bay","D6","Cyanobacteria",147442.39,3548980.96848
"398","2014","Jun",2014-06-10 13:05:00,"San Pablo Bay","D6","Diatoms",300.29,75474.8886
"399","2014","Jun",2014-06-18 08:10:00,"Northern Interior Delta","C3A","Cyanobacteria",38038,275062.2875
"400","2014","Jun",2014-06-18 08:10:00,"Northern Interior Delta","C3A","Diatoms",1901.9,789020.232
"401","2014","Jun",2014-06-18 08:10:00,"Northern Interior Delta","C3A","Green Algae",200.2,80426.346
"402","2014","Jun",2014-06-18 11:35:00,"Southern Interior Delta","C10A","Cryptophytes",180.18,60789.1284
"403","2014","Jun",2014-06-18 11:35:00,"Southern Interior Delta","C10A","Cyanobacteria",32162.13,340280.29035
"404","2014","Jun",2014-06-18 11:35:00,"Southern Interior Delta","C10A","Diatoms",5045.04,5659035.7824
"405","2014","Jun",2014-06-18 11:35:00,"Southern Interior Delta","C10A","Green Algae",1261.26,96724.2276
"406","2014","Jul",2014-07-02 06:35:00,"Entrapment Zone","EZ6-SJR","Cryptophytes",1000.98,317310.66
"407","2014","Jul",2014-07-02 06:35:00,"Entrapment Zone","EZ6-SJR","Cyanobacteria",66898.83,89515.13895
"408","2014","Jul",2014-07-02 06:35:00,"Entrapment Zone","EZ6-SJR","Diatoms",1000.98,206420.4273
"409","2014","Jul",2014-07-02 08:20:00,"Central Delta","D19","Cryptophytes",614.22,327330.1224
"410","2014","Jul",2014-07-02 08:20:00,"Central Delta","D19","Cyanobacteria",88038.2,1245836.7578
"411","2014","Jul",2014-07-02 08:20:00,"Central Delta","D19","Diatoms",409.48,57587.2198
"412","2014","Jul",2014-07-02 09:25:00,"Central Delta","D28A","Cryptophytes",600.56,202616.9328
"413","2014","Jul",2014-07-02 09:25:00,"Central Delta","D28A","Cyanobacteria",29352.37,830784.676
"414","2014","Jul",2014-07-02 09:25:00,"Central Delta","D28A","Diatoms",525.49,132314.6285
"415","2014","Jul",2014-07-03 07:15:00,"Central Delta","D26","Cryptophytes",2102.03,245339.9329
"416","2014","Jul",2014-07-03 07:15:00,"Central Delta","D26","Cyanobacteria",208701.55,902661.22985
"417","2014","Jul",2014-07-03 07:15:00,"Central Delta","D26","Diatoms",300.29,27365.4277
"418","2014","Jul",2014-07-03 07:35:00,"Entrapment Zone","EZ2-SJR","Cryptophytes",563.04,26232.0336
"419","2014","Jul",2014-07-03 07:35:00,"Entrapment Zone","EZ2-SJR","Cyanobacteria",54896.4,531646.2972
"420","2014","Jul",2014-07-03 07:35:00,"Entrapment Zone","EZ2-SJR","Diatoms",985.32,83329.92
"421","2014","Jul",2014-07-03 07:35:00,"Entrapment Zone","EZ2-SJR","Green Algae",140.76,412.4268
"422","2014","Jul",2014-07-03 08:25:00,"Southern Interior Delta","MD10A","Cryptophytes",579.15,85917.546
"423","2014","Jul",2014-07-03 08:25:00,"Southern Interior Delta","MD10A","Cyanobacteria",24131.25,276985.566
"424","2014","Jul",2014-07-03 08:25:00,"Southern Interior Delta","MD10A","Diatoms",707.85,301132.26
"425","2014","Jul",2014-07-03 08:25:00,"Southern Interior Delta","MD10A","Golden Algae",64.35,2583.009
"426","2014","Jul",2014-07-03 08:25:00,"Southern Interior Delta","MD10A","Green Algae",643.5,3253.536
"427","2014","Jul",2014-07-03 08:52:00,"Northern Interior Delta","C3A","Cyanobacteria",66122.39,1515000.8841
"428","2014","Jul",2014-07-03 08:52:00,"Northern Interior Delta","C3A","Diatoms",10269.69,1920639.2255
"429","2014","Jul",2014-07-03 08:52:00,"Northern Interior Delta","C3A","Green Algae",180.17,2113.3941
"430","2014","Jul",2014-07-03 09:50:00,"Southern Interior Delta","P8","Cryptophytes",1632.7,648968.411
"431","2014","Jul",2014-07-03 09:50:00,"Southern Interior Delta","P8","Cyanobacteria",20493.2,629483.2625
"432","2014","Jul",2014-07-03 09:50:00,"Southern Interior Delta","P8","Diatoms",788.2,230154.963
"433","2014","Jul",2014-07-03 09:50:00,"Southern Interior Delta","P8","Green Algae",788.2,362823.661
"434","2014","Jul",2014-07-03 12:12:00,"Southern Interior Delta","C10A","Cryptophytes",160.86,81770.7681
"435","2014","Jul",2014-07-03 12:12:00,"Southern Interior Delta","C10A","Cyanobacteria",22922.55,22063.5576
"436","2014","Jul",2014-07-03 12:12:00,"Southern Interior Delta","C10A","Diatoms",9812.46,15840608.8743
"437","2014","Jul",2014-07-03 12:12:00,"Southern Interior Delta","C10A","Green Algae",1045.59,309476.1411
"438","2014","Jul",2014-07-07 10:30:00,"Grizzly and Suisun Bay","D8","Cryptophytes",150.14,47594.38
"439","2014","Jul",2014-07-07 10:30:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",59605.58,208416.841
"440","2014","Jul",2014-07-07 10:30:00,"Grizzly and Suisun Bay","D8","Diatoms",750.7,159703.918
"441","2014","Jul",2014-07-07 10:30:00,"Grizzly and Suisun Bay","D8","Other",300.28,199135.1862
"442","2014","Jul",2014-07-07 11:45:00,"Confluence","D4","Cryptophytes",772.14,260504.5932
"443","2014","Jul",2014-07-07 11:45:00,"Confluence","D4","Cyanobacteria",51218.62,203939.54715
"444","2014","Jul",2014-07-07 11:45:00,"Confluence","D4","Diatoms",900.83,42032.7278
"445","2014","Jul",2014-07-07 11:45:00,"Confluence","D4","Golden Algae",128.69,2482.4301
"446","2014","Jul",2014-07-07 12:10:00,"Entrapment Zone","EZ6","Cryptophytes",136.49,75302.8979
"447","2014","Jul",2014-07-07 12:10:00,"Entrapment Zone","EZ6","Cyanobacteria",57052.82,439458.2179
"448","2014","Jul",2014-07-07 12:10:00,"Entrapment Zone","EZ6","Diatoms",272.98,613903.3571
"449","2014","Jul",2014-07-07 13:10:00,"Entrapment Zone","EZ2","Cryptophytes",321.74,246977.2762
"450","2014","Jul",2014-07-07 13:10:00,"Entrapment Zone","EZ2","Cyanobacteria",139635.16,2460482.5195
"451","2014","Jul",2014-07-07 13:10:00,"Entrapment Zone","EZ2","Diatoms",2252.18,360023.8426
"452","2014","Jul",2014-07-08 11:15:00,"Grizzly and Suisun Bay","D7","Cryptophytes",450.42,103938.9192
"453","2014","Jul",2014-07-08 11:15:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",65461.04,584257.0481
"454","2014","Jul",2014-07-08 11:15:00,"Grizzly and Suisun Bay","D7","Diatoms",750.7,302587.6518
"455","2014","Jul",2014-07-09 09:30:00,"San Pablo Bay","D41A","Cyanobacteria",117112.32,961318.2304
"456","2014","Jul",2014-07-09 09:30:00,"San Pablo Bay","D41A","Diatoms",1751.68,1764584.8768
"457","2014","Jul",2014-07-09 10:25:00,"San Pablo Bay","D41","Cryptophytes",128.7,40797.9
"458","2014","Jul",2014-07-09 10:25:00,"San Pablo Bay","D41","Cyanobacteria",26512.2,34465.86
"459","2014","Jul",2014-07-09 10:25:00,"San Pablo Bay","D41","Diatoms",257.4,86080.995
"460","2014","Jul",2014-07-09 10:25:00,"San Pablo Bay","D41","Dinoflagellates",64.35,17626.1085
"461","2014","Jul",2014-07-09 12:15:00,"San Pablo Bay","D6","Cyanobacteria",63509.22,104850.269
"462","2014","Jul",2014-07-09 12:15:00,"San Pablo Bay","D6","Diatoms",900.84,5525258.5994
"463","2014","Aug",2014-08-14 09:40:00,"Central Delta","D19","Cryptophytes",844.56,218420.1072
