SampleID,Group,Units.per.L,,Year,Month,DateTime,Region,StationCode
EMP.D8.2014.03.10,Cyanobacteria,100096000,,2014,Mar,3/10/2014 9:00,Grizzly and Suisun Bay,D8
EMP.D8.2014.03.10,Diatoms,1251200,,2014,Mar,3/10/2014 9:00,Grizzly and Suisun Bay,D8
EMP.EZ6.2014.03.10,Cyanobacteria,62972910,,2014,Mar,3/10/2014 9:35,Entrapment Zone,EZ6
EMP.EZ6.2014.03.10,Diatoms,810810,,2014,Mar,3/10/2014 9:35,Entrapment Zone,EZ6
EMP.EZ2.2014.03.10,Cyanobacteria,54864810,,2014,Mar,3/10/2014 10:15,Entrapment Zone,EZ2
EMP.EZ2.2014.03.10,Diatoms,1441440,,2014,Mar,3/10/2014 10:15,Entrapment Zone,EZ2
EMP.D4.2014.03.10,Cyanobacteria,60506420,,2014,Mar,3/10/2014 11:00,Confluence,D4
EMP.D4.2014.03.10,Diatoms,450420,,2014,Mar,3/10/2014 11:00,Confluence,D4
EMP.D7.2014.03.11,Cyanobacteria,215908510,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D7.2014.03.11,Diatoms,300290,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D7.2014.03.11,Green Algae,300290,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D41A.2014.03.12,Cyanobacteria,21471450,,2014,Mar,3/12/2014 7:45,San Pablo Bay,D41A
EMP.D41A.2014.03.12,Diatoms,550550,,2014,Mar,3/12/2014 7:45,San Pablo Bay,D41A
EMP.D41.2014.03.12,Cryptophytes,450420,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Cyanobacteria,31454330,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Diatoms,225210,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Golden Algae,75070,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D6.2014.03.12,Cyanobacteria,40270230,,2014,Mar,3/12/2014 10:15,San Pablo Bay,D6
EMP.D6.2014.03.12,Diatoms,540540,,2014,Mar,3/12/2014 10:15,San Pablo Bay,D6
EMP.C3A.2014.04.04,Cyanobacteria,37911360,,2014,Apr,4/4/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.04.04,Diatoms,281520,,2014,Apr,4/4/2014 8:10,Northern Interior Delta,C3A
EMP.C10A.2014.04.04,Cyanobacteria,73820800,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Diatoms,19268480,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Golden Algae,500480,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Green Algae,14263680,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Other,250240,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.D19.2014.04.07,Cryptophytes,450420,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D19.2014.04.07,Cyanobacteria,63509220,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D19.2014.04.07,Diatoms,600560,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D28A.2014.04.07,Cryptophytes,100100,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D28A.2014.04.07,Cyanobacteria,20970950,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D28A.2014.04.07,Diatoms,100100,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D26.2014.04.08,Cryptophytes,50050,,2014,Apr,4/8/2014 10:05,Central Delta,D26
EMP.D26.2014.04.08,Cyanobacteria,20020000,,2014,Apr,4/8/2014 10:05,Central Delta,D26
EMP.MD10A.2014.04.08,Cryptophytes,198220,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Cyanobacteria,3018350,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Diatoms,45050,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Green Algae,27030,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.P8.2014.04.08,Cryptophytes,1151150,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.P8.2014.04.08,Cyanobacteria,18818800,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.P8.2014.04.08,Diatoms,450450,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.D8.2014.04.09,Cryptophytes,225220,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Cyanobacteria,47971860,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Diatoms,563050,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Green Algae,112610,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.EZ6.2014.04.09,Cyanobacteria,316803840,,2014,Apr,4/9/2014 9:55,Entrapment Zone,EZ6
EMP.EZ6.2014.04.09,Diatoms,750720,,2014,Apr,4/9/2014 9:55,Entrapment Zone,EZ6
EMP.D4.2014.04.09,Cyanobacteria,62758520,,2014,Apr,4/9/2014 10:35,Confluence,D4
EMP.D4.2014.04.09,Diatoms,600560,,2014,Apr,4/9/2014 10:35,Confluence,D4
EMP.EZ2.2014.04.09,Cyanobacteria,27155700,,2014,Apr,4/9/2014 10:55,Entrapment Zone,EZ2
EMP.EZ2.2014.04.09,Diatoms,64350,,2014,Apr,4/9/2014 10:55,Entrapment Zone,EZ2
EMP.D7.2014.04.10,Cyanobacteria,16191420,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D7.2014.04.10,Diatoms,81160,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D7.2014.04.10,Golden Algae,40580,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D41A.2014.04.11,Cyanobacteria,14067900,,2014,Apr,4/11/2014 7:55,San Pablo Bay,D41A
EMP.D41A.2014.04.11,Diatoms,242550,,2014,Apr,4/11/2014 7:55,San Pablo Bay,D41A
EMP.D41.2014.04.11,Cryptophytes,242550,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Cyanobacteria,15142050,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Diatoms,311850,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Golden Algae,138600,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D6.2014.04.11,Cryptophytes,30030,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.D6.2014.04.11,Cyanobacteria,9549540,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.D6.2014.04.11,Diatoms,60060,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.C3A.2014.05.05,Cyanobacteria,24984960,,2014,May,5/5/2014 9:07,Northern Interior Delta,C3A
EMP.C3A.2014.05.05,Diatoms,180180,,2014,May,5/5/2014 9:07,Northern Interior Delta,C3A
EMP.C10A.2014.05.05,Cyanobacteria,29156400,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Diatoms,6552000,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Green Algae,982800,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Other,81900,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.D19.2014.05.07,Cyanobacteria,364848300,,2014,May,5/7/2014 11:10,Central Delta,D19
EMP.D28A.2014.05.07,Cryptophytes,600560,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D28A.2014.05.07,Cyanobacteria,56903060,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D28A.2014.05.07,Diatoms,750700,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D26.2014.05.08,Cryptophytes,545960,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Cyanobacteria,54868980,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Diatoms,272980,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Green Algae,272980,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.MD10A.2014.05.08,Cryptophytes,210210,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.05.08,Cyanobacteria,11951940,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.05.08,Diatoms,60060,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.P8.2014.05.08,Cryptophytes,1351350,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Cyanobacteria,23552100,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Diatoms,321750,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Golden Algae,193050,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Green Algae,321750,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.D8.2014.05.09,Cyanobacteria,60506420,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D8.2014.05.09,Diatoms,1050980,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D8.2014.05.09,Golden Algae,150140,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D4.2014.05.09,Cyanobacteria,63509220,,2014,May,5/9/2014 11:30,Confluence,D4
EMP.D4.2014.05.09,Diatoms,600560,,2014,May,5/9/2014 11:30,Confluence,D4
EMP.EZ6.2014.05.09,Cryptophytes,187680,,2014,May,5/9/2014 11:30,Entrapment Zone,EZ6
EMP.EZ6.2014.05.09,Cyanobacteria,84456000,,2014,May,5/9/2014 11:30,Entrapment Zone,EZ6
EMP.EZ2.2014.05.09,Cyanobacteria,265753700,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Diatoms,3153010,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Golden Algae,450430,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Green Algae,450430,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.D7.2014.05.12,Cyanobacteria,60956840,,2014,May,5/12/2014 11:50,Grizzly and Suisun Bay,D7
EMP.D7.2014.05.12,Diatoms,900840,,2014,May,5/12/2014 11:50,Grizzly and Suisun Bay,D7
EMP.D41A.2014.05.13,Cyanobacteria,38474400,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Diatoms,469200,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Golden Algae,187680,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Green Algae,93840,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41.2014.05.13,Cryptophytes,96510,,2014,May,5/13/2014 11:50,San Pablo Bay,D41
EMP.D41.2014.05.13,Cyanobacteria,13704420,,2014,May,5/13/2014 11:50,San Pablo Bay,D41
EMP.D6.2014.05.13,Cyanobacteria,24804780,,2014,May,5/13/2014 13:40,San Pablo Bay,D6
EMP.D6.2014.05.13,Diatoms,120120,,2014,May,5/13/2014 13:40,San Pablo Bay,D6
EMP.D19.2014.06.04,Cyanobacteria,67565400,,2014,Jun,6/4/2014 10:40,Central Delta,D19
EMP.D19.2014.06.04,Diatoms,804350,,2014,Jun,6/4/2014 10:40,Central Delta,D19
EMP.D28A.2014.06.04,Cryptophytes,635880,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Cyanobacteria,19712280,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Diatoms,1006810,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Green Algae,105980,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D26.2014.06.05,Cryptophytes,150140,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Cyanobacteria,56302500,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Diatoms,4203920,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Green Algae,300280,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.MD10A.2014.06.05,Cryptophytes,550550,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Cyanobacteria,18268250,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Diatoms,1151150,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Green Algae,200200,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.P8.2014.06.05,Cryptophytes,1544400,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Cyanobacteria,22458150,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Diatoms,579150,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Dinoflagellates,64350,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Golden Algae,193050,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Green Algae,450450,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.D8.2014.06.06,Cryptophytes,125120,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Cyanobacteria,52800640,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Diatoms,375360,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Green Algae,125120,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D4.2014.06.06,Cyanobacteria,37182720,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.D4.2014.06.06,Diatoms,176640,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.D4.2014.06.06,Golden Algae,88320,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.EZ6.2014.06.06,Cryptophytes,187680,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Cyanobacteria,78450240,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Diatoms,2815200,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Golden Algae,187680,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ2.2014.06.06,Cryptophytes,450420,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Cyanobacteria,59155160,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Diatoms,2852660,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Green Algae,300280,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.D7.2014.06.09,Cyanobacteria,55687920,,2014,Jun,6/9/2014 11:00,Grizzly and Suisun Bay,D7
EMP.D7.2014.06.09,Diatoms,545960,,2014,Jun,6/9/2014 11:00,Grizzly and Suisun Bay,D7
EMP.D41A.2014.06.10,Cyanobacteria,32946950,,2014,Jun,6/10/2014 10:05,San Pablo Bay,D41A
EMP.D41A.2014.06.10,Diatoms,500460,,2014,Jun,6/10/2014 10:05,San Pablo Bay,D41A
EMP.D41.2014.06.10,Cryptophytes,180200,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Cyanobacteria,6865620,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Diatoms,126140,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Dinoflagellates,18020,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Golden Algae,18020,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Green Algae,36040,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D6.2014.06.10,Cyanobacteria,147442390,,2014,Jun,6/10/2014 13:05,San Pablo Bay,D6
EMP.D6.2014.06.10,Diatoms,300290,,2014,Jun,6/10/2014 13:05,San Pablo Bay,D6
EMP.C3A.2014.06.18,Cyanobacteria,38038000,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.06.18,Diatoms,1901900,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.06.18,Green Algae,200200,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C10A.2014.06.18,Cryptophytes,180180,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Cyanobacteria,32162130,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Diatoms,5045040,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Green Algae,1261260,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.EZ6-SJR.2014.07.02,Cryptophytes,1000980,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2014.07.02,Cyanobacteria,66898830,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2014.07.02,Diatoms,1000980,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.D19.2014.07.02,Cryptophytes,614220,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D19.2014.07.02,Cyanobacteria,88038200,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D19.2014.07.02,Diatoms,409480,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D28A.2014.07.02,Cryptophytes,600560,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D28A.2014.07.02,Cyanobacteria,29352370,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D28A.2014.07.02,Diatoms,525490,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D26.2014.07.03,Cryptophytes,2102030,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.D26.2014.07.03,Cyanobacteria,208701550,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.D26.2014.07.03,Diatoms,300290,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.EZ2-SJR.2014.07.03,Cryptophytes,563040,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Cyanobacteria,54896400,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Diatoms,985320,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Green Algae,140760,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.MD10A.2014.07.03,Cryptophytes,579150,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Cyanobacteria,24131250,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Diatoms,707850,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Golden Algae,64350,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Green Algae,643500,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.C3A.2014.07.03,Cyanobacteria,66122390,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.C3A.2014.07.03,Diatoms,10269690,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.C3A.2014.07.03,Green Algae,180170,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.P8.2014.07.03,Cryptophytes,1632700,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Cyanobacteria,20493200,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Diatoms,788200,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Green Algae,788200,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.C10A.2014.07.03,Cryptophytes,160860,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Cyanobacteria,22922550,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Diatoms,9812460,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Green Algae,1045590,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.D8.2014.07.07,Cryptophytes,150140,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Cyanobacteria,59605580,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Diatoms,750700,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Other,300280,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D4.2014.07.07,Cryptophytes,772140,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Cyanobacteria,51218620,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Diatoms,900830,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Golden Algae,128690,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.EZ6.2014.07.07,Cryptophytes,136490,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ6.2014.07.07,Cyanobacteria,57052820,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ6.2014.07.07,Diatoms,272980,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ2.2014.07.07,Cryptophytes,321740,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.EZ2.2014.07.07,Cyanobacteria,139635160,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.EZ2.2014.07.07,Diatoms,2252180,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.D7.2014.07.08,Cryptophytes,450420,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D7.2014.07.08,Cyanobacteria,65461040,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D7.2014.07.08,Diatoms,750700,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D41A.2014.07.09,Cyanobacteria,117112320,,2014,Jul,7/9/2014 9:30,San Pablo Bay,D41A
EMP.D41A.2014.07.09,Diatoms,1751680,,2014,Jul,7/9/2014 9:30,San Pablo Bay,D41A
EMP.D41.2014.07.09,Cryptophytes,128700,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Cyanobacteria,26512200,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Diatoms,257400,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Dinoflagellates,64350,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D6.2014.07.09,Cyanobacteria,63509220,,2014,Jul,7/9/2014 12:15,San Pablo Bay,D6
EMP.D6.2014.07.09,Diatoms,900840,,2014,Jul,7/9/2014 12:15,San Pablo Bay,D6
EMP.D19.2014.08.14,Cryptophytes,844560,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D19.2014.08.14,Cyanobacteria,117675360,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D19.2014.08.14,Green Algae,563040,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D28A.2014.08.14,Cryptophytes,1351320,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Cyanobacteria,46620540,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Diatoms,112610,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Green Algae,112610,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.C3A.2014.08.15,Cryptophytes,180170,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Cyanobacteria,178728640,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Diatoms,1981870,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Green Algae,180170,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.EZ6-SJR.2014.08.15,Cyanobacteria,99094380,,2014,Aug,8/15/2014 9:15,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2014.08.15,Diatoms,214490,,2014,Aug,8/15/2014 9:15,Entrapment Zone,EZ6-SJR
EMP.EZ2-SJR.2014.08.15,Cryptophytes,540510,,2014,Aug,8/15/2014 10:15,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.08.15,Cyanobacteria,96210780,,2014,Aug,8/15/2014 10:15,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.08.15,Diatoms,900850,,2014,Aug,8/15/2014 10:15,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.08.15,Green Algae,360340,,2014,Aug,8/15/2014 10:15,Entrapment Zone,EZ2-SJR
EMP.D26.2014.08.15,Cryptophytes,1286940,,2014,Aug,8/15/2014 10:25,Central Delta,D26
EMP.D26.2014.08.15,Cyanobacteria,90300290,,2014,Aug,8/15/2014 10:25,Central Delta,D26
EMP.D26.2014.08.15,Diatoms,1501430,,2014,Aug,8/15/2014 10:25,Central Delta,D26
EMP.D26.2014.08.15,Green Algae,214490,,2014,Aug,8/15/2014 10:25,Central Delta,D26
EMP.MD10A.2014.08.15,Cryptophytes,675630,,2014,Aug,8/15/2014 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2014.08.15,Cyanobacteria,27625760,,2014,Aug,8/15/2014 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2014.08.15,Diatoms,675630,,2014,Aug,8/15/2014 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2014.08.15,Green Algae,825770,,2014,Aug,8/15/2014 11:35,Southern Interior Delta,MD10A
