"","DateTime","Month","Year","StationCode","Region","Study","Factor","Taxon","Genus","Species","UnitAbundance","TotalCells","GALD","BV.Avg","Units.per.mL","BV.um3.per.mL","Group"
"140",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"Navicula sp.","Navicula","sp.",1,1,30,530.14,107.25,56857.515,"Diatoms"
"141",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"Thalassiosira sp.","Thalassiosira","sp.",1,1,9.3,203.79,107.25,21856.4775,"Diatoms"
"142",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"cf. Thalassiosira sp.","Thalassiosira","sp.",2,2,35.5,9897.97,214.5,2123114.565,"Diatoms"
"143",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",4,4,5,56.94,429,24427.26,"Cryptophytes"
"144",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"Rhodomonas lacustris","Rhodomonas","lacustris",13,13,11.2,597.69,1394.25,833329.2825,"Cryptophytes"
"145",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"Eucapsis microscopica","Eucapsis","microscopicus",401,732,0.65,0.17,43007.25,13346.19,"Cyanobacteria"
"146",2015-04-09 08:40:00,"Apr","2015","D19","Central Delta","EMP",107.25,"cf. Synechococcus salinarum","Synechococcus","salinarum",8,8,5.6,91.95,858,78893.1,"Cyanobacteria"
"147",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Aulacoseira granulata","Aulacoseira","granulata",15,15,35.5,7869.31,1126.05,8861236.5255,"Diatoms"
"148",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Cocconeis placentula","Cocconeis","placentula",5,5,16.8,245.42,375.35,92118.397,"Diatoms"
"149",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Guinardia sp.","Guinardia","sp.",1,1,50.5,3430.42,75.07,257521.6294,"Diatoms"
"150",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Thalassiosira sp.","Thalassiosira","sp.",1,1,37.4,16478.74,75.07,1237059.0118,"Diatoms"
"151",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Hillea sp.","Hillea","sp.",1,1,5.6,46.91,75.07,3521.5337,"Cryptophytes"
"152",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",7,7,6,94.25,525.49,49527.4325,"Cryptophytes"
"153",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Rhodomonas lacustris","Rhodomonas","lacustris",11,11,8,227.87,825.77,188168.2099,"Cryptophytes"
"154",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"Eucapsis microscopica","Eucapsis","microscopicus",495,995,0.65,0.17,37159.65,12698.0905,"Cyanobacteria"
"155",2015-04-29 09:50:00,"Apr","2015","D28A","Central Delta","EMP",75.07,"cf. Synechococcus salinarum","Synechococcus","salinarum",13,13,5.6,91.95,975.91,89734.9245,"Cyanobacteria"
"156",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Bacillaria paxillifera","Bacillaria","paxillifera",1,1,43,722.4,70.38,50842.512,"Diatoms"
"157",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Cocconeis placentula","Cocconeis","placentula",3,3,20.6,300.93,211.14,63538.3602,"Diatoms"
"158",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Cyclotella sp.","Cyclotella","sp.",1,1,11.2,394.08,70.38,27735.3504,"Diatoms"
"159",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Cymbopleura anglica","Cymbopleura","anglica",1,1,65,2679.6,70.38,188590.248,"Diatoms"
"160",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Encyonema silesiacum","Encyonema","silesiacum",1,1,35.5,355.06,70.38,24989.1228,"Diatoms"
"161",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Encyonema sp.","Encyonema","sp.",1,1,35.5,1100.56,70.38,77457.4128,"Diatoms"
"162",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Fragilaria vaucheriae var. capitellata","Fragilaria","vaucheriae var. capitellata",1,1,24,316.67,70.38,22287.2346,"Diatoms"
"163",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Geissleria decussis","Geissleria","decussis",1,1,26,569.73,70.38,40097.5974,"Diatoms"
"164",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Geissleria cf. punctifera","Geissleria","punctifera",1,1,25.2,237.5,70.38,16715.25,"Diatoms"
"165",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Hippodonta capitata","Hippodonta","capitata",1,1,16.8,221.67,70.38,15601.1346,"Diatoms"
"166",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Melosira varians","Melosira","varians",1,1,22.5,7793.11,70.38,548479.0818,"Diatoms"
"167",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Navicula gregaria","Navicula","gregaria",2,2,37.4,440.61,140.76,62020.2636,"Diatoms"
"168",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Navicula spp.","Navicula","spp.",3,3,24.3,429.42,211.14,90667.7388,"Diatoms"
"169",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Planothidium sp.","Planothidium","sp.",1,1,8,35.19,70.38,2476.6722,"Diatoms"
"170",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Pseudostaurosira brevistriata","Pseudostaurosira","brevistriata",3,3,11,172.79,211.14,36482.8806,"Diatoms"
"171",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Sellaphora pupula","Sellaphora","pupula",3,3,26,390,211.14,82344.6,"Diatoms"
"172",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Synedra ulna","Synedra","ulna",1,1,199,5626.59,70.38,395999.4042,"Diatoms"
"173",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,5.6,73.89,70.38,5200.3782,"Diatoms"
"174",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"Eucapsis microscopica","Eucapsis","microscopicus",416,750,0.65,0.17,29278.08,8973.45,"Cyanobacteria"
"175",2015-04-15 12:12:00,"Apr","2015","C10A","Southern Interior Delta","EMP",70.38,"cf. Synechococcus salinarum","Synechococcus","salinarum",2,2,5.6,91.95,140.76,12942.882,"Cyanobacteria"
"176",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"cf. Thalassiosira sp.","Thalassiosira","sp.",2,2,9.3,271.72,120.12,32639.0064,"Diatoms"
"177",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Chlorella sp.","Chlorella","sp.",3,3,2.5,8.18,180.18,1473.8724,"Green Algae"
"178",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Diacanthos belenophorus","Diacanthos","belenophorus",2,2,31.8,341.92,120.12,41071.4304,"Green Algae"
"179",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Pyramimonas cf. orientalis","Pyramimonas","orientalis",1,1,7.5,59.4,60.06,3567.564,"Green Algae"
"180",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Pyramimonas sp.","Pyramimonas","sp.",1,1,21,1588.86,60.06,95426.9316,"Green Algae"
"181",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Eucapsis microscopica","Eucapsis","microscopicus",402,726,0.65,0.17,24144.12,7412.6052,"Cyanobacteria"
"182",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"cf. Synechococcus salinarum","Synechococcus","salinarum",4,6,5.6,91.95,240.24,33135.102,"Cyanobacteria"
"183",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Kephyrion sp.","Kephyrion","sp.",1,1,4.5,32.26,60.06,1937.5356,"Golden Algae"
"184",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Rhodomonas lacustris","Rhodomonas","lacustris",7,7,8,227.87,420.42,95801.1054,"Cryptophytes"
"185",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,6,91.42,60.06,5490.6852,"Cryptophytes"
"186",2015-04-15 09:35:00,"Apr","2015","D41","San Pablo Bay","EMP",60.06,"Prorocentrum micans","Prorocentrum","micans",1,1,47,19564.25,60.06,1175028.855,"Dinoflagellates"
"187",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"Gyrosigma cf. macrum","Gyrosigma","macrum",3,3,157,17662.5,346.47,6119526.375,"Diatoms"
"188",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"Nitzschia acicularis","Nitzschia","acicularis",1,1,79,292.3,115.49,33757.727,"Diatoms"
"189",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"Paralia sulcata","Paralia","sulcata",3,3,13,995.49,346.47,344907.4203,"Diatoms"
"190",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,7.5,132.54,115.49,15307.0446,"Diatoms"
"191",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,6,103.67,115.49,11972.8483,"Cryptophytes"
"192",2015-04-15 08:35:00,"Apr","2015","D41A","San Pablo Bay","EMP",115.49,"Eucapsis microscopica","Eucapsis","microscopicus",407,721,0.65,0.17,47004.43,14155.6093,"Cyanobacteria"
"193",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Amphora sp.","Amphora","sp.",2,2,18.7,104.74,150.14,15725.6636,"Diatoms"
"194",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Cocconeis placentula","Cocconeis","placentula",1,1,16.8,237.5,75.07,17829.125,"Diatoms"
"195",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Cyclotella sp.","Cyclotella","sp.",2,2,17,1134.9,150.14,170393.886,"Diatoms"
"196",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"cf. Nitzschia sp.","Nitzschia","sp.",1,1,16.8,189,75.07,14188.23,"Diatoms"
"197",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Pseudokephyrion sp.","Pseudokephyrion","sp.",4,4,9.3,36.03,300.28,10819.0884,"Golden Algae"
"198",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Cryptomonas erosa","Cryptomonas","erosa",2,2,18.7,1228.22,150.14,184404.9508,"Cryptophytes"
"199",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Rhodomonas lacustris","Rhodomonas","lacustris",2,2,6,106.5,150.14,15989.91,"Cryptophytes"
"200",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"Eucapsis microscopica","Eucapsis","microscopicus",462,897,0.65,0.17,34682.34,11447.4243,"Cyanobacteria"
"201",2015-04-15 11:10:00,"Apr","2015","D6","San Pablo Bay","EMP",75.07,"cf. Synechococcus salinarum","Synechococcus","salinarum",4,8,5.6,91.95,300.28,55221.492,"Cyanobacteria"
"202",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Achnanthidium minutissimum","Achnanthidium","minutissimum",2,2,11.2,52.78,180.18,9509.9004,"Diatoms"
"203",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Cocconeis placentula","Cocconeis","placentula",1,1,16.8,245.42,90.09,22109.8878,"Diatoms"
"204",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Melosira varians","Melosira","varians",2,2,18.7,4145.24,180.18,746889.3432,"Diatoms"
"205",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Nitzschia linearis","Nitzschia","linearis",2,2,138,2898,180.18,522161.64,"Diatoms"
"206",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"cf. Thalassiosira sp.","Thalassiosira","sp.",2,2,7.5,132.54,180.18,23881.0572,"Diatoms"
"207",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Chlamydomonas globosa","Chlamydomonas","globosa",1,1,5.6,82.1,90.09,7396.389,"Green Algae"
"208",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Chlorella vulgaris","Chlorella","vulgaris",63,63,2.8,11.49,5675.67,65213.4483,"Green Algae"
"209",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"cf. Hillea fusiformis","Hillea","fusiformis",1,1,5.6,40.14,90.09,3616.2126,"Cryptophytes"
"210",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"Eucapsis microscopica","Eucapsis","microscopicus",417,782,0.65,0.17,37567.53,11976.5646,"Cyanobacteria"
"211",2015-04-14 15:28:00,"Apr","2015","C3A","Northern Interior Delta","EMP",90.09,"cf. Synechococcus salinarum","Synechococcus","salinarum",15,18,5.6,91.95,1351.35,149107.959,"Cyanobacteria"
"212",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Aulacoseira granulata","Aulacoseira","granulata",14,14,41,4039.33,1261.26,5094645.3558,"Diatoms"
"213",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Cyclotella sp.","Cyclotella","sp.",1,1,8.5,226.98,90.09,20448.6282,"Diatoms"
"214",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Melosira varians","Melosira","varians",4,4,24,6591.5,360.36,2375312.94,"Diatoms"
"215",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Nitzschia sp.","Nitzschia","sp.",1,1,13,39,90.09,3513.51,"Diatoms"
"216",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"cf. Thalassiosira sp.","Thalassiosira","sp.",9,9,7.5,132.54,810.81,107464.7574,"Diatoms"
"217",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Chlorella vulgaris","Chlorella","vulgaris",8,8,3.7,26.52,720.72,19113.4944,"Green Algae"
"218",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Lagerheimia genevensis","Lagerheimia","genevensis",2,2,5.6,8.21,180.18,1479.2778,"Green Algae"
"219",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Monoraphidium arcuatum","Monoraphidium","arcuatum",1,1,16.8,8.8,90.09,792.792,"Green Algae"
"220",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Scenedesmus sp.","Scenedesmus","sp.",1,3,5.6,40.14,90.09,10848.6378,"Green Algae"
"221",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Tetrastrum glabrum","Tetrastrum","glabrum",1,4,3.7,26.52,90.09,9556.7472,"Green Algae"
"222",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Cryptomonas ovata","Cryptomonas","ovata",1,1,17,769.86,90.09,69356.6874,"Cryptophytes"
"223",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",14,14,6,91.42,1261.26,115304.3892,"Cryptophytes"
"224",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Rhodomonas lacustris","Rhodomonas","lacustris",5,5,8,242.95,450.45,109436.8275,"Cryptophytes"
"225",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"Eucapsis microscopica","Eucapsis","microscopicus",426,795,0.65,0.17,38378.34,12175.6635,"Cyanobacteria"
"226",2015-04-10 09:50:00,"Apr","2015","P8","Southern Interior Delta","EMP",90.09,"cf. Synechococcus salinarum","Synechococcus","salinarum",11,12,5.6,91.95,990.99,99405.306,"Cyanobacteria"
"227",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,7.5,132.54,321.74,42643.4196,"Diatoms"
"228",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"Thalassiosira sp.","Thalassiosira","sp.",1,1,24.3,4637.69,321.74,1492130.3806,"Diatoms"
"229",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"Chlorella vulgaris","Chlorella","vulgaris",5,5,3,14.14,1608.7,22747.018,"Green Algae"
"230",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"Monoraphidium convolutum","Monoraphidium","convolutum",3,3,9.3,4.87,965.22,4700.6214,"Green Algae"
"231",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,6,91.42,321.74,29413.4708,"Cryptophytes"
"232",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"Eucapsis microscopica","Eucapsis","microscopicus",512,933,0.65,0.17,164730.88,51031.1814,"Cyanobacteria"
"233",2015-04-13 11:55:00,"Apr","2015","EZ2","Entrapment Zone","EMP",321.74,"cf. Synechococcus salinarum","Synechococcus","salinarum",26,28,5.6,91.95,8365.24,828351.804,"Cyanobacteria"
"234",2015-04-13 10:45:00,"Apr","2015","EZ6","Entrapment Zone","EMP",166.83,"Entomoneis sp.","Entomoneis","sp.",2,2,33.6,986.96,333.66,329309.0736,"Diatoms"
"235",2015-04-13 10:45:00,"Apr","2015","EZ6","Entrapment Zone","EMP",166.83,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,7.5,132.54,166.83,22111.6482,"Diatoms"
"236",2015-04-13 10:45:00,"Apr","2015","EZ6","Entrapment Zone","EMP",166.83,"Eucapsis microscopica","Eucapsis","microscopicus",429,773,0.65,0.17,71570.07,21923.1303,"Cyanobacteria"
"237",2015-04-13 10:45:00,"Apr","2015","EZ6","Entrapment Zone","EMP",166.83,"cf. Synechococcus salinarum","Synechococcus","salinarum",19,21,5.6,91.95,3169.77,322140.3885,"Cyanobacteria"
"238",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Aulacoseira granulata","Aulacoseira","granulata",20,20,43,4236.37,900.8,3816122.096,"Diatoms"
"239",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Chlorella vulgaris","Chlorella","vulgaris",4,4,3.7,26.52,180.16,4777.8432,"Green Algae"
"240",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Lagerheimia genevensis","Lagerheimia","genevensis",1,1,5.6,7.33,45.04,330.1432,"Green Algae"
"241",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Monoraphidium arcuatum","Monoraphidium","arcuatum",1,1,15,7.85,45.04,353.564,"Green Algae"
"242",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Hemiselmis sp.","Hemiselmis","sp.",13,13,4.7,19.29,585.52,11294.6808,"Cryptophytes"
"243",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,6,99.9,135.12,13498.488,"Cryptophytes"
"244",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Rhodomonas lacustris","Rhodomonas","lacustris",8,8,8,259.7,360.32,93575.104,"Cryptophytes"
"245",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"Eucapsis microscopica","Eucapsis","microscopicus",467,780,0.65,0.17,21033.68,5972.304,"Cyanobacteria"
"246",2015-04-10 08:25:00,"Apr","2015","MD10A","Southern Interior Delta","EMP",45.04,"cf. Synechococcus salinarum","Synechococcus","salinarum",12,12,5.6,91.95,540.48,49697.136,"Cyanobacteria"
"247",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Cocconeis placentula","Cocconeis","placentula",2,2,22.5,1608.1,360.34,579462.754,"Diatoms"
"248",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Entomoneis sp.","Entomoneis","sp.",4,4,37.4,1909.3,720.68,1375994.324,"Diatoms"
"249",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Epithemia sp.","Epithemia","sp.",1,1,63.5,3175.07,180.17,572052.3619,"Diatoms"
"250",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Melosira varians","Melosira","varians",1,1,28,9698.09,180.17,1747304.8753,"Diatoms"
"251",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Rhodomonas lacustris","Rhodomonas","lacustris",3,3,8,259.7,540.51,140370.447,"Cryptophytes"
"252",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"Eucapsis microscopica","Eucapsis","microscopicus",470,899,0.65,0.17,84679.9,27535.3811,"Cyanobacteria"
"253",2015-04-09 07:55:00,"Apr","2015","EZ2-SJR","Entrapment Zone","EMP",180.17,"cf. Synechococcus salinarum","Synechococcus","salinarum",13,17,5.6,91.95,2342.21,281632.7355,"Cyanobacteria"
"254",2015-04-09 07:05:00,"Apr","2015","EZ6-SJR","Entrapment Zone","EMP",300.29,"Cyclotella atomus","Cyclotella","atomus",2,2,5.6,73.89,600.58,44376.8562,"Diatoms"
"255",2015-04-09 07:05:00,"Apr","2015","EZ6-SJR","Entrapment Zone","EMP",300.29,"Entomoneis sp.","Entomoneis","sp.",5,5,32,1105.84,1501.45,1660363.468,"Diatoms"
"256",2015-04-09 07:05:00,"Apr","2015","EZ6-SJR","Entrapment Zone","EMP",300.29,"Nitzschia sp.","Nitzschia","sp.",1,1,82,688.8,300.29,206839.752,"Diatoms"
"257",2015-04-09 07:05:00,"Apr","2015","EZ6-SJR","Entrapment Zone","EMP",300.29,"Eucapsis microscopica","Eucapsis","microscopicus",589,1002,0.65,0.17,176870.81,51151.3986,"Cyanobacteria"
"258",2015-04-09 07:05:00,"Apr","2015","EZ6-SJR","Entrapment Zone","EMP",300.29,"cf. Synechococcus salinarum","Synechococcus","salinarum",6,7,5.6,91.95,1801.74,193281.6585,"Cyanobacteria"
"259",2016-04-13 09:00:00,"Apr","2016","D19","Central Delta","EMP",450.43,"Ulnaria cf. ulna","Ulnaria","ulna",2,2,16.7,359.12,900.86,323516.8432,"Diatoms"
"260",2016-04-13 09:00:00,"Apr","2016","D19","Central Delta","EMP",450.43,"Plagioselmis prolonga","Plagioselmis","prolonga",2,2,6.5,112.82,900.86,101635.0252,"Cryptophytes"
"261",2016-04-13 09:00:00,"Apr","2016","D19","Central Delta","EMP",450.43,"Eucapsis microscopica","Eucapsis","microscopicus",397,826,0.7,0.19,178820.71,70690.4842,"Cyanobacteria"
"262",2016-04-12 08:11:00,"Apr","2016","C3A","Northern Interior Delta","EMP",187.68,"Achnanthidium sp.","Achnanthidium","sp.",1,1,16.7,315.44,187.68,59201.7792,"Diatoms"
"263",2016-04-12 08:11:00,"Apr","2016","C3A","Northern Interior Delta","EMP",187.68,"Asterionella formosa","Asterionella","formosa",4,4,0,340.21,750.72,255402.4512,"Diatoms"
