SampleID,Group,BV.um3.per.L,,Year,Month,DateTime,Region,StationCode
EMP.MD10A.2014.03.07,Cryptophytes,147439857.6,,2014,Mar,3/7/2014 9:00,Southern Interior Delta,MD10A
EMP.MD10A.2014.03.07,Cyanobacteria,10636002,,2014,Mar,3/7/2014 9:00,Southern Interior Delta,MD10A
EMP.MD10A.2014.03.07,Diatoms,116600956.2,,2014,Mar,3/7/2014 9:00,Southern Interior Delta,MD10A
EMP.P8.2014.03.07,Cryptophytes,32594073.6,,2014,Mar,3/7/2014 10:25,Southern Interior Delta,P8
EMP.P8.2014.03.07,Cyanobacteria,5536960,,2014,Mar,3/7/2014 10:25,Southern Interior Delta,P8
EMP.P8.2014.03.07,Diatoms,6290803.2,,2014,Mar,3/7/2014 10:25,Southern Interior Delta,P8
EMP.P8.2014.03.07,Dinoflagellates,13871616,,2014,Mar,3/7/2014 10:25,Southern Interior Delta,P8
EMP.P8.2014.03.07,Golden Algae,4266803.2,,2014,Mar,3/7/2014 10:25,Southern Interior Delta,P8
EMP.D8.2014.03.10,Cyanobacteria,85963696,,2014,Mar,3/10/2014 9:00,Grizzly and Suisun Bay,D8
EMP.D8.2014.03.10,Diatoms,172950873.6,,2014,Mar,3/10/2014 9:00,Grizzly and Suisun Bay,D8
EMP.EZ6.2014.03.10,Cyanobacteria,42864822,,2014,Mar,3/10/2014 9:35,Entrapment Zone,EZ6
EMP.EZ6.2014.03.10,Diatoms,110715204.6,,2014,Mar,3/10/2014 9:35,Entrapment Zone,EZ6
EMP.EZ2.2014.03.10,Cyanobacteria,37038251.25,,2014,Mar,3/10/2014 10:15,Entrapment Zone,EZ2
EMP.EZ2.2014.03.10,Diatoms,1993621430,,2014,Mar,3/10/2014 10:15,Entrapment Zone,EZ2
EMP.D4.2014.03.10,Cyanobacteria,51040093,,2014,Mar,3/10/2014 11:00,Confluence,D4
EMP.D4.2014.03.10,Diatoms,136541820.2,,2014,Mar,3/10/2014 11:00,Confluence,D4
EMP.D7.2014.03.11,Cyanobacteria,183574784.3,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D7.2014.03.11,Diatoms,18080460.9,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D7.2014.03.11,Green Algae,66331058.1,,2014,Mar,3/11/2014 8:35,Grizzly and Suisun Bay,D7
EMP.D41A.2014.03.12,Cyanobacteria,18787518.75,,2014,Mar,3/12/2014 7:45,San Pablo Bay,D41A
EMP.D41A.2014.03.12,Diatoms,418143225.5,,2014,Mar,3/12/2014 7:45,San Pablo Bay,D41A
EMP.D41.2014.03.12,Cryptophytes,225273058.8,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Cyanobacteria,31302313.25,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Diatoms,632251551.2,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D41.2014.03.12,Golden Algae,3013309.8,,2014,Mar,3/12/2014 8:45,San Pablo Bay,D41
EMP.D6.2014.03.12,Cyanobacteria,32090058,,2014,Mar,3/12/2014 10:15,San Pablo Bay,D6
EMP.D6.2014.03.12,Diatoms,158559300.9,,2014,Mar,3/12/2014 10:15,San Pablo Bay,D6
EMP.C3A.2014.04.04,Cyanobacteria,30345510,,2014,Apr,4/4/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.04.04,Diatoms,47423920.8,,2014,Apr,4/4/2014 8:10,Northern Interior Delta,C3A
EMP.C10A.2014.04.04,Cyanobacteria,137768380.8,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Diatoms,12054533754,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Golden Algae,46019136,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Green Algae,757966950.4,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.C10A.2014.04.04,Other,1948376147,,2014,Apr,4/4/2014 12:08,Southern Interior Delta,C10A
EMP.D19.2014.04.07,Cryptophytes,248501218.2,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D19.2014.04.07,Cyanobacteria,45087042,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D19.2014.04.07,Diatoms,214132670.8,,2014,Apr,4/7/2014 11:00,Central Delta,D19
EMP.D28A.2014.04.07,Cryptophytes,33771738,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D28A.2014.04.07,Cyanobacteria,16851835,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D28A.2014.04.07,Diatoms,54733679,,2014,Apr,4/7/2014 12:05,Central Delta,D28A
EMP.D26.2014.04.08,Cryptophytes,27613085.5,,2014,Apr,4/8/2014 10:05,Central Delta,D26
EMP.D26.2014.04.08,Cyanobacteria,16705438.75,,2014,Apr,4/8/2014 10:05,Central Delta,D26
EMP.MD10A.2014.04.08,Cryptophytes,48640124.6,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Cyanobacteria,3127371,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Diatoms,18291020.8,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.MD10A.2014.04.08,Green Algae,1912372.5,,2014,Apr,4/8/2014 11:05,Southern Interior Delta,MD10A
EMP.P8.2014.04.08,Cryptophytes,651328678,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.P8.2014.04.08,Cyanobacteria,16240474.25,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.P8.2014.04.08,Diatoms,335971636,,2014,Apr,4/8/2014 12:30,Southern Interior Delta,P8
EMP.D8.2014.04.09,Cryptophytes,133611765,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Cyanobacteria,35244114.75,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Diatoms,60775617,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.D8.2014.04.09,Green Algae,7941257.2,,2014,Apr,4/9/2014 8:45,Grizzly and Suisun Bay,D8
EMP.EZ6.2014.04.09,Cyanobacteria,218609664,,2014,Apr,4/9/2014 9:55,Entrapment Zone,EZ6
EMP.EZ6.2014.04.09,Diatoms,554707008,,2014,Apr,4/9/2014 9:55,Entrapment Zone,EZ6
EMP.D4.2014.04.09,Cyanobacteria,43330404,,2014,Apr,4/9/2014 10:35,Confluence,D4
EMP.D4.2014.04.09,Diatoms,157725072.8,,2014,Apr,4/9/2014 10:35,Confluence,D4
EMP.EZ2.2014.04.09,Cyanobacteria,18466841.25,,2014,Apr,4/9/2014 10:55,Entrapment Zone,EZ2
EMP.EZ2.2014.04.09,Diatoms,43144744.5,,2014,Apr,4/9/2014 10:55,Entrapment Zone,EZ2
EMP.D7.2014.04.10,Cyanobacteria,14058941,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D7.2014.04.10,Diatoms,13471748.4,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D7.2014.04.10,Golden Algae,633048,,2014,Apr,4/10/2014 9:10,Grizzly and Suisun Bay,D7
EMP.D41A.2014.04.11,Cyanobacteria,10405395,,2014,Apr,4/11/2014 7:55,San Pablo Bay,D41A
EMP.D41A.2014.04.11,Diatoms,102129835.5,,2014,Apr,4/11/2014 7:55,San Pablo Bay,D41A
EMP.D41.2014.04.11,Cryptophytes,127544917.5,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Cyanobacteria,12139627.5,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Diatoms,75728268,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D41.2014.04.11,Golden Algae,3186414,,2014,Apr,4/11/2014 9:30,San Pablo Bay,D41
EMP.D6.2014.04.11,Cryptophytes,16567851.3,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.D6.2014.04.11,Cyanobacteria,7622364.75,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.D6.2014.04.11,Diatoms,6768161.4,,2014,Apr,4/11/2014 11:30,San Pablo Bay,D6
EMP.C3A.2014.05.05,Cyanobacteria,456383627.7,,2014,May,5/5/2014 9:07,Northern Interior Delta,C3A
EMP.C3A.2014.05.05,Diatoms,8753144.4,,2014,May,5/5/2014 9:07,Northern Interior Delta,C3A
EMP.C10A.2014.05.05,Cyanobacteria,155085021,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Diatoms,12438862254,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Green Algae,97830369,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.C10A.2014.05.05,Other,902144880,,2014,May,5/5/2014 13:35,Southern Interior Delta,C10A
EMP.D19.2014.05.07,Cyanobacteria,10249572486,,2014,May,5/7/2014 11:10,Central Delta,D19
EMP.D28A.2014.05.07,Cryptophytes,494224846.4,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D28A.2014.05.07,Cyanobacteria,81644030.04,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D28A.2014.05.07,Diatoms,355051072,,2014,May,5/7/2014 12:15,Central Delta,D28A
EMP.D26.2014.05.08,Cryptophytes,168687991,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Cyanobacteria,58909084,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Diatoms,105134152.3,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.D26.2014.05.08,Green Algae,16885177.9,,2014,May,5/8/2014 10:20,Central Delta,D26
EMP.MD10A.2014.05.08,Cryptophytes,52814962.2,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.05.08,Cyanobacteria,50906856,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.05.08,Diatoms,20707787.1,,2014,May,5/8/2014 11:20,Southern Interior Delta,MD10A
EMP.P8.2014.05.08,Cryptophytes,1238328234,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Cyanobacteria,350362584,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Diatoms,158617602,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Golden Algae,10940143.5,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.P8.2014.05.08,Green Algae,42997383,,2014,May,5/8/2014 12:45,Southern Interior Delta,P8
EMP.D8.2014.05.09,Cyanobacteria,54650960,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D8.2014.05.09,Diatoms,615697114.8,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D8.2014.05.09,Golden Algae,8071526.4,,2014,May,5/9/2014 10:10,Grizzly and Suisun Bay,D8
EMP.D4.2014.05.09,Cyanobacteria,42452085,,2014,May,5/9/2014 11:30,Confluence,D4
EMP.D4.2014.05.09,Diatoms,302048649.2,,2014,May,5/9/2014 11:30,Confluence,D4
EMP.EZ6.2014.05.09,Cryptophytes,158936808,,2014,May,5/9/2014 11:30,Entrapment Zone,EZ6
EMP.EZ6.2014.05.09,Cyanobacteria,1873949141,,2014,May,5/9/2014 11:30,Entrapment Zone,EZ6
EMP.EZ2.2014.05.09,Cyanobacteria,1699911559,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Diatoms,919318621.4,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Golden Algae,9283362.3,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.EZ2.2014.05.09,Green Algae,7918559.4,,2014,May,5/9/2014 12:15,Entrapment Zone,EZ2
EMP.D7.2014.05.12,Cyanobacteria,50747320,,2014,May,5/12/2014 11:50,Grizzly and Suisun Bay,D7
EMP.D7.2014.05.12,Diatoms,309483582,,2014,May,5/12/2014 11:50,Grizzly and Suisun Bay,D7
EMP.D41A.2014.05.13,Cyanobacteria,147612666,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Diatoms,42758196,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Golden Algae,3246864,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41A.2014.05.13,Green Algae,19192156.8,,2014,May,5/13/2014 10:40,San Pablo Bay,D41A
EMP.D41.2014.05.13,Cryptophytes,5188377.6,,2014,May,5/13/2014 11:50,San Pablo Bay,D41
EMP.D41.2014.05.13,Cyanobacteria,195131799.7,,2014,May,5/13/2014 11:50,San Pablo Bay,D41
EMP.D6.2014.05.13,Cyanobacteria,18699681,,2014,May,5/13/2014 13:40,San Pablo Bay,D6
EMP.D6.2014.05.13,Diatoms,33497864.4,,2014,May,5/13/2014 13:40,San Pablo Bay,D6
EMP.D19.2014.06.04,Cyanobacteria,92686537.46,,2014,Jun,6/4/2014 10:40,Central Delta,D19
EMP.D19.2014.06.04,Diatoms,1438234105,,2014,Jun,6/4/2014 10:40,Central Delta,D19
EMP.D28A.2014.06.04,Cryptophytes,205395068.9,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Cyanobacteria,284150131.7,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Diatoms,249931044.3,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D28A.2014.06.04,Green Algae,310521.4,,2014,Jun,6/4/2014 11:55,Central Delta,D28A
EMP.D26.2014.06.05,Cryptophytes,47594380,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Cyanobacteria,1809804826,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Diatoms,4994590271,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.D26.2014.06.05,Green Algae,954890.4,,2014,Jun,6/5/2014 8:15,Central Delta,D26
EMP.MD10A.2014.06.05,Cryptophytes,202719016.5,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Cyanobacteria,20235215,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Diatoms,789053765.5,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.MD10A.2014.06.05,Green Algae,4861857,,2014,Jun,6/5/2014 9:20,Southern Interior Delta,MD10A
EMP.P8.2014.06.05,Cryptophytes,1601850393,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Cyanobacteria,290778666.8,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Diatoms,224744305.5,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Dinoflagellates,118553935.5,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Golden Algae,21133183.5,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.P8.2014.06.05,Green Algae,10247094,,2014,Jun,6/5/2014 10:45,Southern Interior Delta,P8
EMP.D8.2014.06.06,Cryptophytes,39663040,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Cyanobacteria,713810851.2,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Diatoms,275509235.2,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D8.2014.06.06,Green Algae,41273334.4,,2014,Jun,6/6/2014 8:20,Grizzly and Suisun Bay,D8
EMP.D4.2014.06.06,Cyanobacteria,298346726.4,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.D4.2014.06.06,Diatoms,316269504,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.D4.2014.06.06,Golden Algae,3545164.8,,2014,Jun,6/6/2014 9:40,Confluence,D4
EMP.EZ6.2014.06.06,Cryptophytes,33718588.8,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Cyanobacteria,66119664,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Diatoms,330487588.8,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ6.2014.06.06,Golden Algae,3620347.2,,2014,Jun,6/6/2014 10:15,Entrapment Zone,EZ6
EMP.EZ2.2014.06.06,Cryptophytes,140895880.2,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Cyanobacteria,101546438.3,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Diatoms,4474680975,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.EZ2.2014.06.06,Green Algae,2666486.4,,2014,Jun,6/6/2014 10:50,Entrapment Zone,EZ2
EMP.D7.2014.06.09,Cyanobacteria,441753297.3,,2014,Jun,6/9/2014 11:00,Grizzly and Suisun Bay,D7
EMP.D7.2014.06.09,Diatoms,145713994.2,,2014,Jun,6/9/2014 11:00,Grizzly and Suisun Bay,D7
EMP.D41A.2014.06.10,Cyanobacteria,572321885.5,,2014,Jun,6/10/2014 10:05,San Pablo Bay,D41A
EMP.D41A.2014.06.10,Diatoms,523029911.9,,2014,Jun,6/10/2014 10:05,San Pablo Bay,D41A
EMP.D41.2014.06.10,Cryptophytes,57688327,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Cyanobacteria,22626182.3,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Diatoms,58919453.4,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Dinoflagellates,18279668.2,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Golden Algae,1270770.4,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D41.2014.06.10,Green Algae,18279488,,2014,Jun,6/10/2014 11:15,San Pablo Bay,D41
EMP.D6.2014.06.10,Cyanobacteria,3548980968,,2014,Jun,6/10/2014 13:05,San Pablo Bay,D6
EMP.D6.2014.06.10,Diatoms,75474888.6,,2014,Jun,6/10/2014 13:05,San Pablo Bay,D6
EMP.C3A.2014.06.18,Cyanobacteria,275062287.5,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.06.18,Diatoms,789020232,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C3A.2014.06.18,Green Algae,80426346,,2014,Jun,6/18/2014 8:10,Northern Interior Delta,C3A
EMP.C10A.2014.06.18,Cryptophytes,60789128.4,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Cyanobacteria,340280290.4,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Diatoms,5659035782,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.C10A.2014.06.18,Green Algae,96724227.6,,2014,Jun,6/18/2014 11:35,Southern Interior Delta,C10A
EMP.EZ6-SJR.2014.07.02,Cryptophytes,317310660,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2014.07.02,Cyanobacteria,89515138.95,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2014.07.02,Diatoms,206420427.3,,2014,Jul,7/2/2014 6:35,Entrapment Zone,EZ6-SJR
EMP.D19.2014.07.02,Cryptophytes,327330122.4,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D19.2014.07.02,Cyanobacteria,1245836758,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D19.2014.07.02,Diatoms,57587219.8,,2014,Jul,7/2/2014 8:20,Central Delta,D19
EMP.D28A.2014.07.02,Cryptophytes,202616932.8,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D28A.2014.07.02,Cyanobacteria,830784676,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D28A.2014.07.02,Diatoms,132314628.5,,2014,Jul,7/2/2014 9:25,Central Delta,D28A
EMP.D26.2014.07.03,Cryptophytes,245339932.9,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.D26.2014.07.03,Cyanobacteria,902661229.9,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.D26.2014.07.03,Diatoms,27365427.7,,2014,Jul,7/3/2014 7:15,Central Delta,D26
EMP.EZ2-SJR.2014.07.03,Cryptophytes,26232033.6,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Cyanobacteria,531646297.2,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Diatoms,83329920,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2014.07.03,Green Algae,412426.8,,2014,Jul,7/3/2014 7:35,Entrapment Zone,EZ2-SJR
EMP.MD10A.2014.07.03,Cryptophytes,85917546,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Cyanobacteria,276985566,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Diatoms,301132260,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Golden Algae,2583009,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.MD10A.2014.07.03,Green Algae,3253536,,2014,Jul,7/3/2014 8:25,Southern Interior Delta,MD10A
EMP.C3A.2014.07.03,Cyanobacteria,1515000884,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.C3A.2014.07.03,Diatoms,1920639226,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.C3A.2014.07.03,Green Algae,2113394.1,,2014,Jul,7/3/2014 8:52,Northern Interior Delta,C3A
EMP.P8.2014.07.03,Cryptophytes,648968411,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Cyanobacteria,629483262.5,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Diatoms,230154963,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.P8.2014.07.03,Green Algae,362823661,,2014,Jul,7/3/2014 9:50,Southern Interior Delta,P8
EMP.C10A.2014.07.03,Cryptophytes,81770768.1,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Cyanobacteria,22063557.6,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Diatoms,15840608874,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.C10A.2014.07.03,Green Algae,309476141.1,,2014,Jul,7/3/2014 12:12,Southern Interior Delta,C10A
EMP.D8.2014.07.07,Cryptophytes,47594380,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Cyanobacteria,208416841,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Diatoms,159703918,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D8.2014.07.07,Other,199135186.2,,2014,Jul,7/7/2014 10:30,Grizzly and Suisun Bay,D8
EMP.D4.2014.07.07,Cryptophytes,260504593.2,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Cyanobacteria,203939547.2,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Diatoms,42032727.8,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.D4.2014.07.07,Golden Algae,2482430.1,,2014,Jul,7/7/2014 11:45,Confluence,D4
EMP.EZ6.2014.07.07,Cryptophytes,75302897.9,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ6.2014.07.07,Cyanobacteria,439458217.9,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ6.2014.07.07,Diatoms,613903357.1,,2014,Jul,7/7/2014 12:10,Entrapment Zone,EZ6
EMP.EZ2.2014.07.07,Cryptophytes,246977276.2,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.EZ2.2014.07.07,Cyanobacteria,2460482520,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.EZ2.2014.07.07,Diatoms,360023842.6,,2014,Jul,7/7/2014 13:10,Entrapment Zone,EZ2
EMP.D7.2014.07.08,Cryptophytes,103938919.2,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D7.2014.07.08,Cyanobacteria,584257048.1,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D7.2014.07.08,Diatoms,302587651.8,,2014,Jul,7/8/2014 11:15,Grizzly and Suisun Bay,D7
EMP.D41A.2014.07.09,Cyanobacteria,961318230.4,,2014,Jul,7/9/2014 9:30,San Pablo Bay,D41A
EMP.D41A.2014.07.09,Diatoms,1764584877,,2014,Jul,7/9/2014 9:30,San Pablo Bay,D41A
EMP.D41.2014.07.09,Cryptophytes,40797900,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Cyanobacteria,34465860,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Diatoms,86080995,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D41.2014.07.09,Dinoflagellates,17626108.5,,2014,Jul,7/9/2014 10:25,San Pablo Bay,D41
EMP.D6.2014.07.09,Cyanobacteria,104850269,,2014,Jul,7/9/2014 12:15,San Pablo Bay,D6
EMP.D6.2014.07.09,Diatoms,5525258599,,2014,Jul,7/9/2014 12:15,San Pablo Bay,D6
EMP.D19.2014.08.14,Cryptophytes,218420107.2,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D19.2014.08.14,Cyanobacteria,1185511687,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D19.2014.08.14,Green Algae,5962593.6,,2014,Aug,8/14/2014 9:40,Central Delta,D19
EMP.D28A.2014.08.14,Cryptophytes,337684733.1,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Cyanobacteria,335676333.8,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Diatoms,11259873.9,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.D28A.2014.08.14,Green Algae,883988.5,,2014,Aug,8/14/2014 11:00,Central Delta,D28A
EMP.C3A.2014.08.15,Cryptophytes,110644198.7,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Cyanobacteria,1206493091,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Diatoms,327776074.2,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
EMP.C3A.2014.08.15,Green Algae,11442596.7,,2014,Aug,8/15/2014 9:09,Northern Interior Delta,C3A
